Billing Date,Route,Sold-to party
18-08-15,22320,23125
18-08-15,22320,23134
18-08-15,22320,26116
18-08-15,22321,23505
18-08-15,22321,23506
18-08-15,22321,23509
18-08-15,22321,23512
18-08-15,22321,23563
18-08-15,22321,23588
18-08-15,22321,24534
18-08-15,22321,26501
18-08-15,22321,26589
18-08-15,22321,27554
18-08-15,22321,27571
18-08-15,22321,27582
18-08-15,22321,28504
18-08-15,22321,28573
18-08-15,22321,29501
18-08-15,22321,29536
18-08-15,22321,29579
18-08-15,22321,30539
18-08-15,22322,1505
18-08-15,22322,10524
18-08-15,22322,10526
18-08-15,22322,16548
18-08-15,22322,16599
18-08-15,22322,23541
18-08-15,22322,24527
18-08-15,22322,25574
18-08-15,22322,27579
18-08-15,22322,28518
18-08-15,22322,28562
18-08-15,22322,28589
18-08-15,22322,29557
18-08-15,22322,30509
18-08-15,22323,16821
18-08-15,22323,19801
18-08-15,22323,24803
18-08-15,22323,24816
18-08-15,22323,26826
18-08-15,22323,26838
18-08-15,22323,26847
18-08-15,22323,26849
18-08-15,22323,26850
18-08-15,22323,27820
18-08-15,22324,16564
18-08-15,22324,16578
18-08-15,22324,17507
18-08-15,22324,17510
18-08-15,22324,23557
18-08-15,22324,23577
18-08-15,22324,24520
18-08-15,22324,25577
18-08-15,22324,25578
18-08-15,22324,26516
18-08-15,22324,28540
18-08-15,22324,28576
18-08-15,22324,28588
18-08-15,22324,29516
18-08-15,22324,29558
18-08-15,22324,30554
18-08-15,22324,30557
18-08-15,22324,30564
18-08-15,22325,16840
18-08-15,22325,17852
18-08-15,22325,23718
18-08-15,22325,23846
18-08-15,22325,23853
18-08-15,22325,23864
18-08-15,22325,23881
18-08-15,22325,23882
18-08-15,22325,23896
18-08-15,22325,24861
18-08-15,22325,25865
18-08-15,22325,25876
18-08-15,22325,27881
18-08-15,22325,28808
18-08-15,22325,33855
18-08-15,22325,33889
18-08-15,22325,33894
18-08-15,22325,33898
18-08-15,22325,34880
18-08-15,22325,34884
18-08-15,22326,13507
18-08-15,22326,16576
18-08-15,22326,23514
18-08-15,22326,23561
18-08-15,22326,23564
18-08-15,22326,23576
18-08-15,22326,24504
18-08-15,22326,24530
18-08-15,22326,24548
18-08-15,22326,24561
18-08-15,22326,24571
18-08-15,22326,27581
18-08-15,22326,29510
18-08-15,22326,29598
18-08-15,22326,30560
18-08-15,22326,30563
18-08-15,22327,13852
18-08-15,22327,16851
18-08-15,22327,23863
18-08-15,22327,25887
18-08-15,22327,26870
18-08-15,22327,28875
18-08-15,22327,28888
18-08-15,22327,28892
18-08-15,22327,28893
18-08-15,22327,28896
18-08-15,22327,29860
18-08-15,22327,29886
18-08-15,22327,30884
18-08-15,22327,30890
18-08-15,22327,31884
18-08-15,22327,33856
18-08-15,22327,33869
18-08-15,22327,33874
18-08-15,22327,33896
18-08-15,22328,16138
18-08-15,22328,16143
18-08-15,22328,16150
18-08-15,22328,23107
18-08-15,22328,23113
18-08-15,22328,23117
18-08-15,22328,23123
18-08-15,22328,23137
18-08-15,22328,26115
18-08-15,22328,26119
18-08-15,22328,26123
18-08-15,22328,26126
18-08-15,22328,26145
18-08-15,22328,27664
18-08-15,22329,16717
18-08-15,22329,23872
18-08-15,22329,24858
18-08-15,22329,27882
18-08-15,22329,28859
18-08-15,22329,28860
18-08-15,22329,29856
18-08-15,22329,30857
18-08-15,22329,32870
18-08-15,22329,32874
18-08-15,22329,32899
18-08-15,22329,33875
18-08-15,22329,34855
18-08-15,22329,34872
18-08-15,22329,34896
18-08-15,22329,35855
18-08-15,22330,12864
18-08-15,22330,12880
18-08-15,22330,12888
18-08-15,22330,12897
18-08-15,22330,24854
18-08-15,22330,26879
18-08-15,22330,27891
18-08-15,22330,30881
18-08-15,22330,32866
18-08-15,22330,32881
18-08-15,22330,33866
18-08-15,22330,33899
18-08-15,22330,34867
18-08-15,22330,34874
18-08-15,22330,34876
18-08-15,22330,34881
18-08-15,22331,792
18-08-15,22331,12894
18-08-15,22331,16880
18-08-15,22331,23740
18-08-15,22331,23806
18-08-15,22331,23812
18-08-15,22331,23870
18-08-15,22331,26734
18-08-15,22331,26820
18-08-15,22331,26832
18-08-15,22331,26867
18-08-15,22331,26889
18-08-15,22331,27836
18-08-15,22331,28818
18-08-15,22331,30776
18-08-15,22331,30869
18-08-15,22331,32854
18-08-15,22332,13898
18-08-15,22332,23848
18-08-15,22332,25882
18-08-15,22332,26859
18-08-15,22332,29878
18-08-15,22332,30894
18-08-15,22332,31876
18-08-15,22332,31893
18-08-15,22332,32852
18-08-15,22332,34854
18-08-15,22332,34861
18-08-15,22332,34870
18-08-15,22332,34892
18-08-15,22347,56
18-08-15,22347,13057
18-08-15,22347,13068
18-08-15,22347,16027
18-08-15,22347,16029
18-08-15,22347,16079
18-08-15,22347,23076
18-08-15,22347,24018
18-08-15,22347,26078
18-08-15,22347,26081
18-08-15,22347,27043
18-08-15,22347,27054
18-08-15,22401,10102
18-08-15,22401,10134
18-08-15,22401,13665
18-08-15,22401,16128
18-08-15,22401,16663
18-08-15,22401,23102
18-08-15,22401,23136
18-08-15,22401,26133
18-08-15,22401,26143
18-08-15,22401,26636
18-08-15,22401,26694
18-08-15,22401,27669
18-08-15,22401,28608
18-08-15,22402,979
18-08-15,22402,13954
18-08-15,22402,13967
18-08-15,22402,13971
18-08-15,22402,13972
18-08-15,22402,13980
18-08-15,22402,16987
18-08-15,22402,17960
18-08-15,22402,17961
18-08-15,22402,26970
18-08-15,22402,27960
18-08-15,22402,27962
18-08-15,22402,28975
18-08-15,22402,28997
18-08-15,22403,655
18-08-15,22403,10611
18-08-15,22403,13632
18-08-15,22403,13634
18-08-15,22403,13677
18-08-15,22403,25634
18-08-15,22403,26680
18-08-15,22403,26693
18-08-15,22403,27631
18-08-15,22403,28611
18-08-15,22403,28653
18-08-15,22403,28687
18-08-15,22404,13655
18-08-15,22404,13689
18-08-15,22404,13691
18-08-15,22404,13693
18-08-15,22404,16668
18-08-15,22404,23658
18-08-15,22404,23671
18-08-15,22404,24617
18-08-15,22404,24634
18-08-15,22404,26511
18-08-15,22404,27633
18-08-15,22404,28580
18-08-15,22404,29514
18-08-15,22404,29540
18-08-15,22404,29548
18-08-15,22404,30508
18-08-15,22404,30541
18-08-15,22404,30545
18-08-15,22405,13916
18-08-15,22405,16906
18-08-15,22405,16908
18-08-15,22405,17903
18-08-15,22405,23901
18-08-15,22405,23903
18-08-15,22405,23904
18-08-15,22405,23906
18-08-15,22405,23915
18-08-15,22405,26919
18-08-15,22405,27902
18-08-15,22405,27906
18-08-15,22405,28906
18-08-15,22406,13756
18-08-15,22406,23837
18-08-15,22406,25713
18-08-15,22406,25859
18-08-15,22406,25881
18-08-15,22406,25890
18-08-15,22406,27849
18-08-15,22406,29854
18-08-15,22406,29892
18-08-15,22406,29898
18-08-15,22406,30873
18-08-15,22406,30880
18-08-15,22406,30886
18-08-15,22406,30889
18-08-15,22406,34885
18-08-15,22407,13657
18-08-15,22407,13696
18-08-15,22407,16505
18-08-15,22407,16560
18-08-15,22407,16605
18-08-15,22407,26502
18-08-15,22407,27536
18-08-15,22407,27561
18-08-15,22407,27595
18-08-15,22407,27597
18-08-15,22407,27602
18-08-15,22407,28510
18-08-15,22407,28523
18-08-15,22407,28548
18-08-15,22407,29530
18-08-15,22407,29559
18-08-15,22407,29563
18-08-15,22407,30529
18-08-15,22407,30561
18-08-15,22408,10509
18-08-15,22408,16572
18-08-15,22408,23592
18-08-15,22408,23653
18-08-15,22408,24509
18-08-15,22408,24512
18-08-15,22408,24529
18-08-15,22408,24562
18-08-15,22408,26698
18-08-15,22408,27524
18-08-15,22408,28542
18-08-15,22408,28585
18-08-15,22408,28591
18-08-15,22408,28626
18-08-15,22408,29599
18-08-15,22408,30528
18-08-15,22409,13902
18-08-15,22409,13910
18-08-15,22409,13917
18-08-15,22409,13919
18-08-15,22409,13920
18-08-15,22409,13924
18-08-15,22409,13925
18-08-15,22409,13926
18-08-15,22409,13927
18-08-15,22409,13928
18-08-15,22409,13929
18-08-15,22409,13930
18-08-15,22409,16145
18-08-15,22409,16913
18-08-15,22409,23913
18-08-15,22409,26918
18-08-15,22409,27905
18-08-15,22409,27911
18-08-15,22409,28904
18-08-15,22409,28905
18-08-15,22409,28908
18-08-15,22410,13621
18-08-15,22410,13654
18-08-15,22410,13661
18-08-15,22410,16539
18-08-15,22410,16610
18-08-15,22410,17606
18-08-15,22410,23636
18-08-15,22410,23661
18-08-15,22410,23695
18-08-15,22410,29534
18-08-15,22410,29566
18-08-15,22410,30537
18-08-15,22411,13664
18-08-15,22411,13669
18-08-15,22411,13670
18-08-15,22411,13695
18-08-15,22411,16608
18-08-15,22411,23691
18-08-15,22411,26666
18-08-15,22411,27668
18-08-15,22411,27676
18-08-15,22411,27693
18-08-15,22411,28649
18-08-15,22411,28667
18-08-15,22411,28689
18-08-15,22411,28698
18-08-15,22411,29628
18-08-15,22411,29643
18-08-15,22412,16891
18-08-15,22412,23885
18-08-15,22412,23886
18-08-15,22412,24884
18-08-15,22412,27892
18-08-15,22412,28852
18-08-15,22412,29874
18-08-15,22412,30769
18-08-15,22412,32897
18-08-15,22412,33853
18-08-15,22412,33885
18-08-15,22412,33887
18-08-15,22412,34860
18-08-15,22412,34888
18-08-15,22412,34889
18-08-15,22412,35853
18-08-15,22413,13647
18-08-15,22413,13650
18-08-15,22413,16664
18-08-15,22413,23694
18-08-15,22413,25607
18-08-15,22413,26643
18-08-15,22413,26671
18-08-15,22413,27605
18-08-15,22413,27619
18-08-15,22413,27625
18-08-15,22413,27637
18-08-15,22413,27656
18-08-15,22413,27688
18-08-15,22413,28640
18-08-15,22413,28650
18-08-15,22413,29630
18-08-15,22414,14101
18-08-15,22414,16148
18-08-15,22414,17101
18-08-15,22414,17102
18-08-15,22414,17104
18-08-15,22414,23040
18-08-15,22414,24051
18-08-15,22414,26014
18-08-15,22414,26055
18-08-15,22414,27037
18-08-15,22414,28001
18-08-15,22415,13515
18-08-15,22415,16552
18-08-15,22415,16562
18-08-15,22415,17508
18-08-15,22415,18599
18-08-15,22415,24544
18-08-15,22415,25627
18-08-15,22415,26513
18-08-15,22415,26527
18-08-15,22415,26548
18-08-15,22415,26685
18-08-15,22415,27564
18-08-15,22415,28519
18-08-15,22415,28549
18-08-15,22415,29567
18-08-15,22415,29581
18-08-15,22415,30510
18-08-15,22415,30536
18-08-15,22415,30540
18-08-15,22416,13059
18-08-15,22416,14001
18-08-15,22416,17011
18-08-15,22416,17016
18-08-15,22416,17025
18-08-15,22416,17044
18-08-15,22416,24032
18-08-15,22416,24035
18-08-15,22416,27027
18-08-15,22416,27064
18-08-15,22416,27098
18-08-15,22416,27099
18-08-15,22416,28004
18-08-15,22416,28006
18-08-15,22416,28014
18-08-15,22416,28027
18-08-15,22416,28038
18-08-15,22416,28040
18-08-15,22416,28041
18-08-15,22417,16588
18-08-15,22417,16597
18-08-15,22417,16620
18-08-15,22417,23535
18-08-15,22417,23542
18-08-15,22417,23595
18-08-15,22417,24537
18-08-15,22417,26534
18-08-15,22417,26535
18-08-15,22417,28527
18-08-15,22417,28539
18-08-15,22417,28557
18-08-15,22417,28586
18-08-15,22417,29505
18-08-15,22417,29506
18-08-15,22417,29507
18-08-15,22417,29575
18-08-15,22417,29580
18-08-15,22417,29586
18-08-15,22417,30511
18-08-15,22417,30517
18-08-15,22417,30567
18-08-15,22418,13019
18-08-15,22418,13027
18-08-15,22418,16006
18-08-15,22418,16059
18-08-15,22418,16078
18-08-15,22418,17004
18-08-15,22418,17024
18-08-15,22418,17026
18-08-15,22418,17032
18-08-15,22418,19008
18-08-15,22418,26038
18-08-15,22418,28035
18-08-15,22418,28037
18-08-15,22419,144
18-08-15,22419,149
18-08-15,22419,697
18-08-15,22419,10668
18-08-15,22419,24660
18-08-15,22419,26628
18-08-15,22419,27611
18-08-15,22419,27677
18-08-15,22419,28670
18-08-15,22419,28679
18-08-15,22419,29623
18-08-15,22420,1508
18-08-15,22420,1509
18-08-15,22420,16921
18-08-15,22420,23923
18-08-15,22420,23934
18-08-15,22420,27926
18-08-15,22420,27931
18-08-15,22420,27932
18-08-15,22420,27934
18-08-15,22420,27936
18-08-15,22420,27943
18-08-15,22420,27944
18-08-15,22420,27945
18-08-15,22420,27949
18-08-15,22420,28534
18-08-15,22420,28695
18-08-15,22420,28921
18-08-15,22420,29641
18-08-15,22421,13509
18-08-15,22421,13510
18-08-15,22421,16568
18-08-15,22421,16598
18-08-15,22421,23569
18-08-15,22421,23583
18-08-15,22421,23584
18-08-15,22421,23598
18-08-15,22421,25581
18-08-15,22421,26547
18-08-15,22421,27584
18-08-15,22421,29512
18-08-15,22421,29535
18-08-15,22421,29538
18-08-15,22421,29565
18-08-15,22421,30506
18-08-15,22421,30516
18-08-15,22421,30556
18-08-15,22421,30566
18-08-15,22422,13952
18-08-15,22422,13955
18-08-15,22422,13976
18-08-15,22422,13979
18-08-15,22422,16971
18-08-15,22422,17958
18-08-15,22422,17962
18-08-15,22422,17963
18-08-15,22422,17964
18-08-15,22422,23955
18-08-15,22422,23973
18-08-15,22422,26977
18-08-15,22422,26984
18-08-15,22422,28983
18-08-15,22423,58
18-08-15,22423,14002
18-08-15,22423,16123
18-08-15,22423,16126
18-08-15,22423,16142
18-08-15,22423,16149
18-08-15,22423,17028
18-08-15,22423,17034
18-08-15,22423,23009
18-08-15,22423,23041
18-08-15,22423,24011
18-08-15,22423,24043
18-08-15,22423,26023
18-08-15,22423,26054
18-08-15,22423,28024
18-08-15,22423,28039
18-08-15,22424,656
18-08-15,22424,657
18-08-15,22424,16535
18-08-15,22424,16644
18-08-15,22424,16662
18-08-15,22424,23628
18-08-15,22424,24601
18-08-15,22424,24602
18-08-15,22424,24616
18-08-15,22424,24657
18-08-15,22424,27658
18-08-15,22424,29549
18-08-15,22424,29636
18-08-15,22424,30505
18-08-15,22424,30555
18-08-15,22425,13030
18-08-15,22425,16010
18-08-15,22425,16132
18-08-15,22425,17003
18-08-15,22425,17006
18-08-15,22425,23052
18-08-15,22425,24004
18-08-15,22425,24021
18-08-15,22425,27053
18-08-15,22425,27055
18-08-15,22425,27083
18-08-15,22425,27091
18-08-15,22425,28031
18-08-15,22425,28036
18-08-15,22426,13604
18-08-15,22426,13675
18-08-15,22426,16621
18-08-15,22426,23602
18-08-15,22426,23622
18-08-15,22426,23696
18-08-15,22426,24615
18-08-15,22426,24636
18-08-15,22426,24654
18-08-15,22426,26675
18-08-15,22426,27671
18-08-15,22426,27679
18-08-15,22426,28604
18-08-15,22426,28680
18-08-15,22426,29615
18-08-15,22426,29634
18-08-15,22426,29638
18-08-15,22426,29639
18-08-15,22427,23604
18-08-15,22427,23606
18-08-15,22427,24640
18-08-15,22427,24656
18-08-15,22427,24677
18-08-15,22427,24696
18-08-15,22427,25614
18-08-15,22427,26635
18-08-15,22427,26647
18-08-15,22427,26684
18-08-15,22427,27628
18-08-15,22427,27691
18-08-15,22427,28633
18-08-15,22427,28636
18-08-15,22427,28656
18-08-15,22427,29626
18-08-15,22428,13642
18-08-15,22428,13685
18-08-15,22428,16666
18-08-15,22428,23679
18-08-15,22428,24645
18-08-15,22428,24646
18-08-15,22428,24678
18-08-15,22428,26614
18-08-15,22428,26633
18-08-15,22428,27604
18-08-15,22428,27610
18-08-15,22428,27696
18-08-15,22428,28618
18-08-15,22428,28629
18-08-15,22428,28646
18-08-15,22428,28669
18-08-15,22428,29622
18-08-15,22428,29633
18-08-15,22429,51
18-08-15,22429,10013
18-08-15,22429,16007
18-08-15,22429,16011
18-08-15,22429,17030
18-08-15,22429,17038
18-08-15,22429,17042
18-08-15,22429,17046
18-08-15,22429,24026
18-08-15,22429,28029
18-08-15,22430,12895
18-08-15,22430,13876
18-08-15,22430,13893
18-08-15,22430,13896
18-08-15,22430,23855
18-08-15,22430,23862
18-08-15,22430,24899
18-08-15,22430,26894
18-08-15,22430,26899
18-08-15,22430,28878
18-08-15,22430,29859
18-08-15,22430,30858
18-08-15,22430,31854
18-08-15,22430,31877
18-08-15,22430,31883
18-08-15,22430,32863
18-08-15,22430,33868
18-08-15,22430,34891
18-08-15,22430,35851
18-08-15,22431,517
18-08-15,22431,525
18-08-15,22431,10505
18-08-15,22431,16549
18-08-15,22431,16567
18-08-15,22431,17713
18-08-15,22431,25580
18-08-15,22431,28703
18-08-15,22431,26541
18-08-15,22431,26582
18-08-15,22432,12887
18-08-15,22432,23860
18-08-15,22432,23877
18-08-15,22432,25855
18-08-15,22432,25861
18-08-15,22432,27861
18-08-15,22432,31858
18-08-15,22432,31875
18-08-15,22432,32898
18-08-15,22432,33858
18-08-15,22433,13704
18-08-15,22433,24883
18-08-15,22433,25878
18-08-15,22433,25879
18-08-15,22433,27898
18-08-15,22433,28857
18-08-15,22433,29755
18-08-15,22433,29799
18-08-15,22433,30860
18-08-15,22433,30863
18-08-15,22433,31870
18-08-15,22433,31885
18-08-15,22433,32858
18-08-15,22433,33862
18-08-15,22433,33879
18-08-15,22433,34898
18-08-15,22501,356
18-08-15,22501,601
18-08-15,22501,607
18-08-15,22501,608
18-08-15,22501,619
18-08-15,22501,621
18-08-15,22501,629
18-08-15,22501,631
18-08-15,22501,659
18-08-15,22501,667
18-08-15,22501,676
18-08-15,22501,1608
18-08-15,22501,10673
18-08-15,22502,340
18-08-15,22502,501
18-08-15,22502,502
18-08-15,22502,504
18-08-15,22502,512
18-08-15,22502,513
18-08-15,22502,518
18-08-15,22502,524
18-08-15,22502,536
18-08-15,22502,539
18-08-15,22502,555
18-08-15,22502,556
18-08-15,22502,585
18-08-15,22502,586
18-08-15,22502,18594
18-08-15,22503,348
18-08-15,22503,350
18-08-15,22503,351
18-08-15,22503,660
18-08-15,22503,661
18-08-15,22503,668
18-08-15,22503,669
18-08-15,22503,1607
18-08-15,22503,10322
18-08-15,22503,10608
18-08-15,22503,10622
18-08-15,22503,10626
18-08-15,22503,10677
18-08-15,22503,13611
18-08-15,22504,516
18-08-15,22504,630
18-08-15,22504,636
18-08-15,22504,683
18-08-15,22504,1506
18-08-15,22504,1507
18-08-15,22504,16509
18-08-15,22504,18592
18-08-15,22504,18593
18-08-15,22505,129
18-08-15,22505,130
18-08-15,22505,132
18-08-15,22505,133
18-08-15,22505,137
18-08-15,22505,140
18-08-15,22505,901
18-08-15,22505,904
18-08-15,22505,915
18-08-15,22505,919
18-08-15,22505,922
18-08-15,22505,924
18-08-15,22505,16917
18-08-15,22506,902
18-08-15,22506,903
18-08-15,22506,905
18-08-15,22506,906
18-08-15,22506,907
18-08-15,22506,920
18-08-15,22506,934
18-08-15,22506,1002
18-08-15,22506,10080
18-08-15,22506,19902
18-08-15,22507,531
18-08-15,22507,544
18-08-15,22507,545
18-08-15,22507,548
18-08-15,22507,568
18-08-15,22507,569
18-08-15,22507,583
18-08-15,22507,628
18-08-15,22507,653
18-08-15,22507,673
18-08-15,22508,574
18-08-15,22508,590
18-08-15,22508,595
18-08-15,22508,596
18-08-15,22508,598
18-08-15,22508,1503
18-08-15,22508,1510
18-08-15,22508,1513
18-08-15,22508,10522
18-08-15,22508,16503
18-08-15,22509,10627
18-08-15,28001,779
18-08-15,28001,781
18-08-15,28001,782
18-08-15,28001,802
18-08-15,28001,809
18-08-15,28001,812
18-08-15,28001,814
18-08-15,28001,815
18-08-15,28001,817
18-08-15,28001,818
18-08-15,28001,18824
18-08-15,28002,853
18-08-15,28002,855
18-08-15,28002,856
18-08-15,28002,857
18-08-15,28002,859
18-08-15,28002,885
18-08-15,28002,886
18-08-15,28002,10851
18-08-15,28002,12893
18-08-15,28002,16866
18-08-15,28002,17853
18-08-15,28003,221
18-08-15,28003,304
18-08-15,28003,305
18-08-15,28003,310
18-08-15,28003,312
18-08-15,28003,321
18-08-15,28003,324
18-08-15,28003,325
18-08-15,28003,328
18-08-15,28003,329
18-08-15,28003,330
18-08-15,28003,408
18-08-15,28004,801
18-08-15,28004,805
18-08-15,28004,807
18-08-15,28004,821
18-08-15,28004,828
18-08-15,28004,834
18-08-15,28004,835
18-08-15,28004,836
18-08-15,28004,18827
18-08-15,28004,18831
18-08-15,28004,18840
18-08-15,28004,18849
18-08-15,28005,713
18-08-15,28005,837
18-08-15,28005,10807
18-08-15,28005,13845
18-08-15,28005,17803
18-08-15,28005,18837
18-08-15,28005,18838
18-08-15,28005,18841
18-08-15,28005,18842
18-08-15,28005,18843
18-08-15,28005,18844
18-08-15,28005,18845
18-08-15,28005,18846
18-08-15,28005,18847
18-08-15,28005,18848
18-08-15,28006,725
18-08-15,28006,728
18-08-15,28006,739
18-08-15,28006,740
18-08-15,28006,741
18-08-15,28006,772
18-08-15,28006,864
18-08-15,28006,865
18-08-15,28006,868
18-08-15,28006,18829
18-08-15,28006,18830
18-08-15,28007,38
18-08-15,28007,66
18-08-15,28007,68
18-08-15,28007,69
18-08-15,28007,73
18-08-15,28007,95
18-08-15,28007,1009
18-08-15,28007,1012
18-08-15,28007,1013
18-08-15,28007,17007
18-08-15,28008,37
18-08-15,28008,42
18-08-15,28008,43
18-08-15,28008,75
18-08-15,28008,80
18-08-15,28008,81
18-08-15,28008,89
18-08-15,28008,19002
18-08-15,28009,729
18-08-15,28009,730
18-08-15,28009,746
18-08-15,28009,765
18-08-15,28009,863
18-08-15,28009,873
18-08-15,28009,874
18-08-15,28009,16839
18-08-15,28010,9
18-08-15,28010,12
18-08-15,28010,13
18-08-15,28010,62
18-08-15,28010,110
18-08-15,28010,124
18-08-15,28010,128
18-08-15,28010,131
18-08-15,28010,203
18-08-15,28010,216
18-08-15,28010,230
18-08-15,28010,241
18-08-15,28010,19202
18-08-15,28011,701
18-08-15,28011,735
18-08-15,28011,757
18-08-15,28011,769
18-08-15,28011,1702
18-08-15,28011,13720
18-08-15,28012,319
18-08-15,28012,403
18-08-15,28012,410
18-08-15,28012,413
18-08-15,28012,423
18-08-15,28012,424
18-08-15,28012,425
18-08-15,28012,764
18-08-15,28013,4
18-08-15,28013,5
18-08-15,28013,27
18-08-15,28013,30
18-08-15,28013,32
18-08-15,28013,49
18-08-15,28013,65
18-08-15,28013,67
18-08-15,28013,86
18-08-15,28013,98
18-08-15,28013,19006
18-08-15,28014,18
18-08-15,28014,19
18-08-15,28014,20
18-08-15,28014,24
18-08-15,28014,57
18-08-15,28014,64
18-08-15,28014,79
18-08-15,28014,90
18-08-15,28014,16014
18-08-15,28014,19003
18-08-15,28014,19004
18-08-15,28015,706
18-08-15,28015,707
18-08-15,28015,719
18-08-15,28015,862
18-08-15,28015,880
18-08-15,28015,883
18-08-15,28015,10859
18-08-15,28015,10860
18-08-15,28015,16863
18-08-15,28015,18794
18-08-15,28016,84
18-08-15,28016,951
18-08-15,28016,956
18-08-15,28016,957
18-08-15,28016,968
18-08-15,28016,975
18-08-15,28016,977
18-08-15,28016,978
18-08-15,28016,10091
18-08-15,28016,19005
18-08-15,28017,952
18-08-15,28017,953
18-08-15,28017,954
18-08-15,28017,955
18-08-15,28017,959
18-08-15,28017,960
18-08-15,28017,961
18-08-15,28017,962
18-08-15,28017,964
18-08-15,28017,965
18-08-15,28017,972
18-08-15,28017,16956
18-08-15,28018,28
18-08-15,28018,36
18-08-15,28018,47
18-08-15,28018,61
18-08-15,28018,72
18-08-15,28018,88
18-08-15,28018,101
18-08-15,28018,113
18-08-15,28018,115
18-08-15,28018,117
18-08-15,28018,122
18-08-15,28018,123
18-08-15,28019,108
18-08-15,28019,109
18-08-15,28019,111
18-08-15,28019,112
18-08-15,28019,114
18-08-15,28019,116
18-08-15,28019,118
18-08-15,28019,126
18-08-15,28019,134
18-08-15,28019,136
18-08-15,28019,138
18-08-15,28019,169
18-08-15,28019,18172
18-08-15,29001,11851
18-08-15,29001,12877
18-08-15,29001,12891
18-08-15,29001,16865
18-08-15,29001,16888
18-08-15,29001,23840
18-08-15,29001,23857
18-08-15,29001,25893
18-08-15,29001,28851
18-08-15,29001,28854
18-08-15,29001,30883
18-08-15,29001,31882
18-08-15,29001,32888
18-08-15,29002,11853
18-08-15,29002,12852
18-08-15,29002,12889
18-08-15,29002,16845
18-08-15,29002,16860
18-08-15,29002,24856
18-08-15,29002,29879
18-08-15,29002,30875
18-08-15,29002,30885
18-08-15,29002,30895
18-08-15,29002,31887
18-08-15,29002,32857
18-08-15,29002,34863
