Billing Date,Route,Sold-to party
19-08-15,2414,13636
19-08-15,2414,13670
19-08-15,2414,13673
19-08-15,2414,16654
19-08-15,2414,23663
19-08-15,2414,26607
19-08-15,2414,26617
19-08-15,2414,26653
19-08-15,2414,26662
19-08-15,2414,27629
19-08-15,2414,27640
19-08-15,2414,28612
19-08-15,2414,28676
19-08-15,2414,28697
19-08-15,2415,558
19-08-15,2415,13667
19-08-15,2415,13694
19-08-15,2415,16615
19-08-15,2415,16686
19-08-15,2415,24666
19-08-15,2415,26604
19-08-15,2415,26624
19-08-15,2415,26689
19-08-15,2415,28693
19-08-15,2415,29604
19-08-15,2415,29646
19-08-15,2416,715
19-08-15,2416,13723
19-08-15,2416,13732
19-08-15,2416,13749
19-08-15,2416,17707
19-08-15,2416,23742
19-08-15,2416,23755
19-08-15,2416,25702
19-08-15,2416,26751
19-08-15,2416,26755
19-08-15,2416,28762
19-08-15,2416,29781
19-08-15,2416,29793
19-08-15,2416,30758
19-08-15,2417,16763
19-08-15,2417,16793
19-08-15,2417,23759
19-08-15,2417,24715
19-08-15,2417,26721
19-08-15,2417,26725
19-08-15,2417,26752
19-08-15,2417,28720
19-08-15,2417,28751
19-08-15,2417,29713
19-08-15,2417,29725
19-08-15,2417,29776
19-08-15,2417,29790
19-08-15,2417,30717
19-08-15,2417,30718
19-08-15,2418,23521
19-08-15,2418,24535
19-08-15,2418,25563
19-08-15,2418,25572
19-08-15,2418,25573
19-08-15,2418,26508
19-08-15,2418,26563
19-08-15,2418,28511
19-08-15,2418,28531
19-08-15,2418,28545
19-08-15,2418,28554
19-08-15,2418,28555
19-08-15,2418,28562
19-08-15,2418,29568
19-08-15,2418,29585
19-08-15,2418,29593
19-08-15,2418,29595
19-08-15,2419,13756
19-08-15,2419,23799
19-08-15,2419,24735
19-08-15,2419,24747
19-08-15,2419,26716
19-08-15,2419,26736
19-08-15,2419,27707
19-08-15,2419,27753
19-08-15,2419,27783
19-08-15,2419,28727
19-08-15,2419,29758
19-08-15,2419,29775
19-08-15,2419,30711
19-08-15,2419,30729
19-08-15,2420,10770
19-08-15,2420,19702
19-08-15,2420,23773
19-08-15,2420,27712
19-08-15,2420,27760
19-08-15,2420,27798
19-08-15,2420,28717
19-08-15,2420,28763
19-08-15,2420,29711
19-08-15,2420,29765
19-08-15,2420,29780
19-08-15,2421,13984
19-08-15,2421,17965
19-08-15,2421,17966
19-08-15,2421,23960
19-08-15,2421,23965
19-08-15,2421,23972
19-08-15,2421,23985
19-08-15,2421,23988
19-08-15,2421,26993
19-08-15,2421,26998
19-08-15,2421,27968
19-08-15,2421,27969
19-08-15,2421,27994
19-08-15,2421,27998
19-08-15,2421,28965
19-08-15,2421,28976
19-08-15,2421,28977
19-08-15,2421,28979
19-08-15,2421,28980
19-08-15,2421,28999
19-08-15,2422,13005
19-08-15,2422,13069
19-08-15,2422,16011
19-08-15,2422,16053
19-08-15,2422,16081
19-08-15,2422,16085
19-08-15,2422,17005
19-08-15,2422,17043
19-08-15,2422,17045
19-08-15,2422,23981
19-08-15,2422,24058
19-08-15,2422,26007
19-08-15,2422,27036
19-08-15,2422,27063
19-08-15,2423,13716
19-08-15,2423,16703
19-08-15,2423,16740
19-08-15,2423,23713
19-08-15,2423,23721
19-08-15,2423,23724
19-08-15,2423,26702
19-08-15,2423,27757
19-08-15,2423,29726
19-08-15,2423,29756
19-08-15,2423,30746
19-08-15,2423,30768
19-08-15,2423,30773
19-08-15,2423,30777
19-08-15,2424,48
19-08-15,2424,13070
19-08-15,2424,17002
19-08-15,2424,17021
19-08-15,2424,17031
19-08-15,2424,17037
19-08-15,2424,23004
19-08-15,2424,23014
19-08-15,2424,23062
19-08-15,2424,23066
19-08-15,2424,24003
19-08-15,2424,24010
19-08-15,2424,26027
19-08-15,2424,26093
19-08-15,2424,28016
19-08-15,2424,28028
19-08-15,2425,13710
19-08-15,2425,23711
19-08-15,2425,23725
19-08-15,2425,23746
19-08-15,2425,24762
19-08-15,2425,24777
19-08-15,2425,27713
19-08-15,2425,27718
19-08-15,2425,27725
19-08-15,2425,27730
19-08-15,2425,27793
19-08-15,2425,28758
19-08-15,2425,29770
19-08-15,2425,30726
19-08-15,2425,30730
19-08-15,2425,30742
19-08-15,2426,597
19-08-15,2426,17504
19-08-15,2426,23575
19-08-15,2426,23594
19-08-15,2426,25574
19-08-15,2426,26562
19-08-15,2426,28582
19-08-15,2426,28584
19-08-15,2426,29526
19-08-15,2426,29531
19-08-15,2426,29545
19-08-15,2426,29573
19-08-15,2426,29584
19-08-15,2426,30551
19-08-15,2427,13962
19-08-15,2427,13970
19-08-15,2427,13983
19-08-15,2427,17955
19-08-15,2427,26968
19-08-15,2427,26987
19-08-15,2427,27980
19-08-15,2427,28966
19-08-15,2427,28987
19-08-15,2427,28992
19-08-15,2427,28998
19-08-15,2427,29952
19-08-15,2428,13051
19-08-15,2428,13966
19-08-15,2428,13981
19-08-15,2428,16083
19-08-15,2428,26959
19-08-15,2428,27971
19-08-15,2428,27974
19-08-15,2428,27979
19-08-15,2428,27984
19-08-15,2428,27996
19-08-15,2428,28958
19-08-15,2428,28968
19-08-15,2428,28969
19-08-15,2428,28984
19-08-15,2428,29951
19-08-15,2428,29953
19-08-15,2428,29954
19-08-15,2429,761
19-08-15,2429,24736
19-08-15,2429,24761
19-08-15,2429,27726
19-08-15,2429,29778
19-08-15,2429,29795
19-08-15,2429,30723
19-08-15,2429,30725
19-08-15,2430,13003
19-08-15,2430,13044
19-08-15,2430,16005
19-08-15,2430,16019
19-08-15,2430,16050
19-08-15,2430,17004
19-08-15,2430,23032
19-08-15,2430,23037
19-08-15,2430,23055
19-08-15,2430,23090
19-08-15,2430,23092
19-08-15,2430,24074
19-08-15,2430,26028
19-08-15,2430,28020
19-08-15,2431,13731
19-08-15,2431,13755
19-08-15,2431,16732
19-08-15,2431,16746
19-08-15,2431,23786
19-08-15,2431,23788
19-08-15,2431,27702
19-08-15,2431,27754
19-08-15,2431,28767
19-08-15,2431,29738
19-08-15,2431,29747
19-08-15,2431,29767
19-08-15,2431,29774
19-08-15,2431,30702
19-08-15,2432,16590
19-08-15,2432,23551
19-08-15,2432,24502
19-08-15,2432,24571
19-08-15,2432,24573
19-08-15,2432,24574
19-08-15,2432,25557
19-08-15,2432,26506
19-08-15,2432,26575
19-08-15,2432,26588
19-08-15,2432,26596
19-08-15,2432,27560
19-08-15,2432,28502
19-08-15,2432,28529
19-08-15,2432,29515
19-08-15,2432,29587
19-08-15,2432,30521
19-08-15,2432,30562
19-08-15,2433,16704
19-08-15,2433,16713
19-08-15,2433,23727
19-08-15,2433,24706
19-08-15,2433,24716
19-08-15,2433,26735
19-08-15,2433,27716
19-08-15,2433,27764
19-08-15,2433,27771
19-08-15,2433,29717
19-08-15,2433,30701
19-08-15,2434,2
19-08-15,2434,40
19-08-15,2434,13017
19-08-15,2434,16001
19-08-15,2434,17014
19-08-15,2434,17040
19-08-15,2434,27046
19-08-15,2434,28004
19-08-15,2439,10627
19-08-15,2501,624
19-08-15,2501,644
19-08-15,2501,687
19-08-15,2501,690
19-08-15,2501,691
19-08-15,2501,699
19-08-15,2501,1602
19-08-15,2501,13610
19-08-15,2501,16678
19-08-15,2502,204
19-08-15,2502,220
19-08-15,2502,609
19-08-15,2502,610
19-08-15,2502,622
19-08-15,2502,684
19-08-15,2502,694
19-08-15,2502,696
19-08-15,2503,119
19-08-15,2503,127
19-08-15,2503,211
19-08-15,2503,214
19-08-15,2503,910
19-08-15,2503,911
19-08-15,2503,914
19-08-15,2503,925
19-08-15,2503,926
19-08-15,2503,927
19-08-15,2503,928
19-08-15,2503,933
19-08-15,2503,18173
19-08-15,2504,238
19-08-15,2504,626
19-08-15,2504,627
19-08-15,2504,664
19-08-15,2504,675
19-08-15,2504,677
19-08-15,2504,695
19-08-15,2504,1611
19-08-15,2504,19605
19-08-15,2505,421
19-08-15,2505,549
19-08-15,2505,630
19-08-15,2505,637
19-08-15,2505,643
19-08-15,2505,673
19-08-15,2505,674
19-08-15,2505,18591
19-08-15,2506,33
19-08-15,2506,85
19-08-15,2506,91
19-08-15,2506,752
19-08-15,2506,909
19-08-15,2506,912
19-08-15,2506,913
19-08-15,2506,916
19-08-15,2506,917
19-08-15,2506,918
19-08-15,2506,929
19-08-15,2506,16901
19-08-15,2507,360
19-08-15,2507,526
19-08-15,2507,540
19-08-15,2507,542
19-08-15,2507,780
19-08-15,2507,797
19-08-15,2507,1703
19-08-15,2507,16720
19-08-15,2508,565
19-08-15,2508,618
19-08-15,2508,638
19-08-15,2508,671
19-08-15,2508,680
19-08-15,2508,685
19-08-15,2509,10627
19-08-15,2801,861
19-08-15,2801,862
19-08-15,2801,866
19-08-15,2801,869
19-08-15,2801,872
19-08-15,2801,875
19-08-15,2801,877
19-08-15,2801,879
19-08-15,2801,881
19-08-15,2801,882
19-08-15,2801,18884
19-08-15,2802,804
19-08-15,2802,806
19-08-15,2802,810
19-08-15,2802,813
19-08-15,2802,819
19-08-15,2802,822
19-08-15,2802,823
19-08-15,2802,825
19-08-15,2802,838
19-08-15,2802,18825
19-08-15,2802,18826
19-08-15,2802,18833
19-08-15,2802,18839
19-08-15,2803,773
19-08-15,2803,790
19-08-15,2803,803
19-08-15,2803,808
19-08-15,2803,811
19-08-15,2803,816
19-08-15,2803,820
19-08-15,2803,18832
19-08-15,2803,18850
19-08-15,2804,851
19-08-15,2804,852
19-08-15,2804,854
19-08-15,2804,858
19-08-15,2804,860
19-08-15,2804,870
19-08-15,2804,871
19-08-15,2804,889
19-08-15,2804,12893
19-08-15,2804,16866
19-08-15,2804,18878
19-08-15,2805,309
19-08-15,2805,311
19-08-15,2805,408
19-08-15,2805,409
19-08-15,2805,413
19-08-15,2805,424
19-08-15,2806,742
19-08-15,2806,791
19-08-15,2806,10708
19-08-15,2806,10724
19-08-15,2806,10784
19-08-15,2806,13735
19-08-15,2806,13741
19-08-15,2806,40701
19-08-15,2807,73
19-08-15,2807,82
19-08-15,2807,768
19-08-15,2807,1001
19-08-15,2807,18003
19-08-15,2807,18004
19-08-15,2808,702
19-08-15,2808,703
19-08-15,2808,708
19-08-15,2808,718
19-08-15,2808,759
19-08-15,2808,760
19-08-15,2809,714
19-08-15,2809,716
19-08-15,2809,757
19-08-15,2809,799
19-08-15,2809,13720
19-08-15,2810,705
19-08-15,2810,719
19-08-15,2810,745
19-08-15,2810,771
19-08-15,2810,1701
19-08-15,2811,21
19-08-15,2811,35
19-08-15,2811,44
19-08-15,2811,77
19-08-15,2811,92
19-08-15,2811,10010
19-08-15,2811,10023
19-08-15,2812,7
19-08-15,2812,17
19-08-15,2812,25
19-08-15,2812,26
19-08-15,2812,31
19-08-15,2812,52
19-08-15,2812,87
19-08-15,2812,727
19-08-15,2812,1008
19-08-15,2812,19007
19-08-15,2813,1
19-08-15,2813,3
19-08-15,2813,6
19-08-15,2813,34
19-08-15,2813,39
19-08-15,2813,53
19-08-15,2813,54
19-08-15,2813,93
19-08-15,2813,96
19-08-15,2814,42
19-08-15,2814,43
19-08-15,2814,63
19-08-15,2814,80
19-08-15,2814,81
19-08-15,2814,83
19-08-15,2814,10082
19-08-15,2814,10083
19-08-15,2815,958
19-08-15,2815,966
19-08-15,2815,967
19-08-15,2815,969
19-08-15,2815,970
19-08-15,2815,971
19-08-15,2815,974
19-08-15,2815,976
19-08-15,2815,980
19-08-15,2815,18007
19-08-15,2816,704
19-08-15,2816,717
19-08-15,2816,734
19-08-15,2816,765
19-08-15,2817,401
19-08-15,2817,405
19-08-15,2817,411
19-08-15,2817,412
19-08-15,2817,417
19-08-15,2818,709
19-08-15,2818,873
19-08-15,2818,874
19-08-15,2818,10765
19-08-15,2818,10766
19-08-15,2818,18794
19-08-15,2819,15
19-08-15,2819,46
19-08-15,2819,59
19-08-15,2819,94
19-08-15,2819,210
19-08-15,2819,240
19-08-15,2819,1006
19-08-15,2819,10033
19-08-15,2901,16808
19-08-15,2901,23815
19-08-15,2901,23822
19-08-15,2901,23824
19-08-15,2901,23829
19-08-15,2901,23842
19-08-15,2901,24794
19-08-15,2901,26805
19-08-15,2901,26807
19-08-15,2901,26844
19-08-15,2901,27807
19-08-15,2901,27846
19-08-15,2901,28801
19-08-15,2901,28814
19-08-15,2902,23803
19-08-15,2902,23812
19-08-15,2902,23817
19-08-15,2902,23843
19-08-15,2902,26822
19-08-15,2902,26832
19-08-15,2902,26843
19-08-15,2902,27801
19-08-15,2902,27803
19-08-15,2902,27826
19-08-15,2902,27836
19-08-15,2902,27837
19-08-15,2902,27850
19-08-15,2902,28804
19-08-15,2902,28815
19-08-15,2902,28819
19-08-15,2911,13719
19-08-15,2911,13739
19-08-15,2911,16723
19-08-15,2911,16749
19-08-15,2911,16753
19-08-15,2911,23781
19-08-15,2911,28719
19-08-15,2911,28736
19-08-15,2912,13744
19-08-15,2912,16748
19-08-15,2912,16755
19-08-15,2912,23789
19-08-15,2912,23791
19-08-15,2912,24752
19-08-15,2912,26704
19-08-15,2912,26759
19-08-15,2912,29777
19-08-15,2912,30749
19-08-15,2913,13742
19-08-15,2913,16729
19-08-15,2913,16731
19-08-15,2913,16783
19-08-15,2913,23734
19-08-15,2913,23747
19-08-15,2913,27739
19-08-15,2913,27794
19-08-15,2913,28792
19-08-15,2913,29787
19-08-15,2913,29794
19-08-15,2914,12854
19-08-15,2914,12862
19-08-15,2914,12874
19-08-15,2914,13753
19-08-15,2914,13754
19-08-15,2914,16715
19-08-15,2914,16841
19-08-15,2914,23704
19-08-15,2914,29797
19-08-15,2915,10701
19-08-15,2915,13758
19-08-15,2915,16772
19-08-15,2915,24732
19-08-15,2915,26767
19-08-15,2915,27756
19-08-15,2915,27782
19-08-15,2915,28702
19-08-15,2915,29708
19-08-15,2915,30770
19-08-15,2915,30770
