Billing Date,Route,Sold-to party
14-08-15,22413,27619
14-08-15,22413,27625
14-08-15,22413,27637
14-08-15,22413,27656
14-08-15,22413,27688
14-08-15,22413,28640
14-08-15,22413,28650
14-08-15,22413,29630
14-08-15,22414,14101
14-08-15,22414,16148
14-08-15,22414,17101
14-08-15,22414,17102
14-08-15,22414,17104
14-08-15,22414,23040
14-08-15,22414,24051
14-08-15,22414,26014
14-08-15,22414,26055
14-08-15,22414,27037
14-08-15,22414,28001
14-08-15,22415,13515
14-08-15,22415,16552
14-08-15,22415,16562
14-08-15,22415,17508
14-08-15,22415,18599
14-08-15,22415,24544
14-08-15,22415,25627
14-08-15,22415,26513
14-08-15,22415,26527
14-08-15,22415,26548
14-08-15,22415,26685
14-08-15,22415,27564
14-08-15,22415,28519
14-08-15,22415,28549
14-08-15,22415,29567
14-08-15,22415,29581
14-08-15,22415,30510
14-08-15,22415,30536
14-08-15,22415,30540
14-08-15,22416,13059
14-08-15,22416,14001
14-08-15,22416,17011
14-08-15,22416,17016
14-08-15,22416,17025
14-08-15,22416,17044
14-08-15,22416,24032
14-08-15,22416,24035
14-08-15,22416,27027
14-08-15,22416,27064
14-08-15,22416,27098
14-08-15,22416,27099
14-08-15,22416,28004
14-08-15,22416,28006
14-08-15,22416,28014
14-08-15,22416,28027
14-08-15,22416,28038
14-08-15,22416,28040
14-08-15,22416,28041
14-08-15,22417,16588
14-08-15,22417,16597
14-08-15,22417,16620
14-08-15,22417,23535
14-08-15,22417,23542
14-08-15,22417,23595
14-08-15,22417,24537
14-08-15,22417,26534
14-08-15,22417,26535
14-08-15,22417,28527
14-08-15,22417,28539
14-08-15,22417,28557
14-08-15,22417,28586
14-08-15,22417,29505
14-08-15,22417,29506
14-08-15,22417,29507
14-08-15,22417,29575
14-08-15,22417,29580
14-08-15,22417,29586
14-08-15,22417,30511
14-08-15,22417,30517
14-08-15,22417,30567
14-08-15,22418,13019
14-08-15,22418,13027
14-08-15,22418,16006
14-08-15,22418,16059
14-08-15,22418,16078
14-08-15,22418,17004
14-08-15,22418,17024
14-08-15,22418,17026
14-08-15,22418,17032
14-08-15,22418,19008
14-08-15,22418,26038
14-08-15,22418,28035
14-08-15,22418,28037
14-08-15,22419,144
14-08-15,22419,149
14-08-15,22419,697
14-08-15,22419,10668
14-08-15,22419,24660
14-08-15,22419,26628
14-08-15,22419,27611
14-08-15,22419,27677
14-08-15,22419,28670
14-08-15,22419,28679
14-08-15,22419,29623
14-08-15,22420,1508
14-08-15,22420,1509
14-08-15,22420,16921
14-08-15,22420,23923
14-08-15,22420,23934
14-08-15,22420,27926
14-08-15,22420,27931
14-08-15,22420,27932
14-08-15,22420,27934
14-08-15,22420,27936
14-08-15,22420,27943
14-08-15,22420,27944
14-08-15,22420,27945
14-08-15,22420,27949
14-08-15,22420,28534
14-08-15,22420,28695
14-08-15,22420,28921
14-08-15,22420,29641
14-08-15,22421,13509
14-08-15,22421,13510
14-08-15,22421,16568
14-08-15,22421,16598
14-08-15,22421,23569
14-08-15,22421,23583
14-08-15,22421,23584
14-08-15,22421,23598
14-08-15,22421,25581
14-08-15,22421,26547
14-08-15,22421,27584
14-08-15,22421,29512
14-08-15,22421,29535
14-08-15,22421,29538
14-08-15,22421,29565
14-08-15,22421,30506
14-08-15,22421,30516
14-08-15,22421,30556
14-08-15,22421,30566
14-08-15,22422,13952
14-08-15,22422,13955
14-08-15,22422,13976
14-08-15,22422,13979
14-08-15,22422,16971
14-08-15,22422,17958
14-08-15,22422,17962
14-08-15,22422,17963
14-08-15,22422,17964
14-08-15,22422,23955
14-08-15,22422,23973
14-08-15,22422,26977
14-08-15,22422,26984
14-08-15,22422,28983
14-08-15,22423,58
14-08-15,22423,14002
14-08-15,22423,16123
14-08-15,22423,16126
14-08-15,22423,16142
14-08-15,22423,16149
14-08-15,22423,17028
14-08-15,22423,17034
14-08-15,22423,23009
14-08-15,22423,23041
14-08-15,22423,24011
14-08-15,22423,24043
14-08-15,22423,26023
14-08-15,22423,26054
14-08-15,22423,28024
14-08-15,22423,28039
14-08-15,22424,656
14-08-15,22424,657
14-08-15,22424,16535
14-08-15,22424,16644
14-08-15,22424,16662
14-08-15,22424,23628
14-08-15,22424,24601
14-08-15,22424,24602
14-08-15,22424,24616
14-08-15,22424,24657
14-08-15,22424,27658
14-08-15,22424,29549
14-08-15,22424,29636
14-08-15,22424,30505
14-08-15,22424,30555
14-08-15,22425,13030
14-08-15,22425,16010
14-08-15,22425,16132
14-08-15,22425,17003
14-08-15,22425,17006
14-08-15,22425,23052
14-08-15,22425,24004
14-08-15,22425,24021
14-08-15,22425,27053
14-08-15,22425,27055
14-08-15,22425,27083
14-08-15,22425,27091
14-08-15,22425,28031
14-08-15,22425,28036
14-08-15,22426,13604
14-08-15,22426,13675
14-08-15,22426,16621
14-08-15,22426,23602
14-08-15,22426,23622
14-08-15,22426,23696
14-08-15,22426,24615
14-08-15,22426,24636
14-08-15,22426,24654
14-08-15,22426,26675
14-08-15,22426,27671
14-08-15,22426,28604
14-08-15,22426,28680
14-08-15,22426,29615
14-08-15,22426,29634
14-08-15,22426,29638
14-08-15,22426,29639
14-08-15,22427,23604
14-08-15,22427,23606
14-08-15,22427,24640
14-08-15,22427,24656
14-08-15,22427,24677
14-08-15,22427,24696
14-08-15,22427,25614
14-08-15,22427,26635
14-08-15,22427,26647
14-08-15,22427,26684
14-08-15,22427,27628
14-08-15,22427,27691
14-08-15,22427,28633
14-08-15,22427,28636
14-08-15,22427,28656
14-08-15,22427,29626
14-08-15,22428,13642
14-08-15,22428,13685
14-08-15,22428,16666
14-08-15,22428,23679
14-08-15,22428,24645
14-08-15,22428,24646
14-08-15,22428,24678
14-08-15,22428,26614
14-08-15,22428,26633
14-08-15,22428,27604
14-08-15,22428,27610
14-08-15,22428,27696
14-08-15,22428,28618
14-08-15,22428,28629
14-08-15,22428,28646
14-08-15,22428,28669
14-08-15,22428,29622
14-08-15,22428,29633
14-08-15,22429,51
14-08-15,22429,10013
14-08-15,22429,16007
14-08-15,22429,16011
14-08-15,22429,17030
14-08-15,22429,17038
14-08-15,22429,17042
14-08-15,22429,17046
14-08-15,22429,24026
14-08-15,22429,28029
14-08-15,22430,12895
14-08-15,22430,13876
14-08-15,22430,13893
14-08-15,22430,13896
14-08-15,22430,23855
14-08-15,22430,23862
14-08-15,22430,24899
14-08-15,22430,26894
14-08-15,22430,26899
14-08-15,22430,28878
14-08-15,22430,29859
14-08-15,22430,30858
14-08-15,22430,31854
14-08-15,22430,31877
14-08-15,22430,31883
14-08-15,22430,32863
14-08-15,22430,33868
14-08-15,22430,34891
14-08-15,22430,35851
14-08-15,22431,517
14-08-15,22431,525
14-08-15,22431,10505
14-08-15,22431,16549
14-08-15,22431,16567
14-08-15,22431,17713
14-08-15,22431,25580
14-08-15,22431,26541
14-08-15,22431,26582
14-08-15,22432,12887
14-08-15,22432,23860
14-08-15,22432,23877
14-08-15,22432,25855
14-08-15,22432,25861
14-08-15,22432,27861
14-08-15,22432,31858
14-08-15,22432,31875
14-08-15,22432,32898
14-08-15,22432,33858
14-08-15,22433,13704
14-08-15,22433,24883
14-08-15,22433,25878
14-08-15,22433,25879
14-08-15,22433,27898
14-08-15,22433,28857
14-08-15,22433,29755
14-08-15,22433,29799
14-08-15,22433,30860
14-08-15,22433,30863
14-08-15,22433,31870
14-08-15,22433,31885
14-08-15,22433,32858
14-08-15,22433,33862
14-08-15,22433,33879
14-08-15,22433,34898
14-08-15,22501,356
14-08-15,22501,601
14-08-15,22501,607
14-08-15,22501,608
14-08-15,22501,619
14-08-15,22501,621
14-08-15,22501,629
14-08-15,22501,631
14-08-15,22501,659
14-08-15,22501,667
14-08-15,22501,676
14-08-15,22501,1608
14-08-15,22501,10673
14-08-15,22502,340
14-08-15,22502,501
14-08-15,22502,502
14-08-15,22502,504
14-08-15,22502,512
14-08-15,22502,513
14-08-15,22502,518
14-08-15,22502,524
14-08-15,22502,536
14-08-15,22502,539
14-08-15,22502,555
14-08-15,22502,556
14-08-15,22502,585
14-08-15,22502,586
14-08-15,22502,18594
14-08-15,22503,348
14-08-15,22503,350
14-08-15,22503,351
14-08-15,22503,660
14-08-15,22503,661
14-08-15,22503,668
14-08-15,22503,669
14-08-15,22503,1607
14-08-15,22503,10322
14-08-15,22503,10608
14-08-15,22503,10622
14-08-15,22503,10626
14-08-15,22503,10677
14-08-15,22503,13611
14-08-15,22504,516
14-08-15,22504,537
14-08-15,22504,630
14-08-15,22504,636
14-08-15,22504,683
14-08-15,22504,1506
14-08-15,22504,1507
14-08-15,22504,10526
14-08-15,22504,16509
14-08-15,22504,18592
14-08-15,22504,18593
14-08-15,22505,129
14-08-15,22505,130
14-08-15,22505,132
14-08-15,22505,133
14-08-15,22505,137
14-08-15,22505,140
14-08-15,22505,901
14-08-15,22505,904
14-08-15,22505,915
14-08-15,22505,919
14-08-15,22505,922
14-08-15,22505,924
14-08-15,22505,16917
14-08-15,22506,902
14-08-15,22506,903
14-08-15,22506,905
14-08-15,22506,906
14-08-15,22506,907
14-08-15,22506,920
14-08-15,22506,934
14-08-15,22506,1002
14-08-15,22506,10080
14-08-15,22506,19902
14-08-15,22507,531
14-08-15,22507,544
14-08-15,22507,545
14-08-15,22507,548
14-08-15,22507,568
14-08-15,22507,569
14-08-15,22507,583
14-08-15,22507,628
14-08-15,22507,653
14-08-15,22507,673
14-08-15,22508,574
14-08-15,22508,590
14-08-15,22508,595
14-08-15,22508,596
14-08-15,22508,598
14-08-15,22508,1503
14-08-15,22508,1510
14-08-15,22508,1513
14-08-15,22508,10522
14-08-15,22508,16503
14-08-15,22509,10627
14-08-15,28001,779
14-08-15,28001,781
14-08-15,28001,782
14-08-15,28001,802
14-08-15,28001,809
14-08-15,28001,812
14-08-15,28001,814
14-08-15,28001,815
14-08-15,28001,817
14-08-15,28001,818
14-08-15,28001,18824
14-08-15,28002,853
14-08-15,28002,855
14-08-15,28002,856
14-08-15,28002,857
14-08-15,28002,859
14-08-15,28002,885
14-08-15,28002,886
14-08-15,28002,10851
14-08-15,28002,12893
14-08-15,28002,16866
14-08-15,28002,17853
14-08-15,28003,221
14-08-15,28003,304
14-08-15,28003,305
14-08-15,28003,310
14-08-15,28003,312
14-08-15,28003,321
14-08-15,28003,324
14-08-15,28003,325
14-08-15,28003,328
14-08-15,28003,329
14-08-15,28003,330
14-08-15,28003,408
14-08-15,28004,801
14-08-15,28004,805
14-08-15,28004,807
14-08-15,28004,821
14-08-15,28004,828
14-08-15,28004,834
14-08-15,28004,835
14-08-15,28004,836
14-08-15,28004,18827
14-08-15,28004,18831
14-08-15,28004,18840
14-08-15,28004,18849
14-08-15,28005,713
14-08-15,28005,837
14-08-15,28005,10807
14-08-15,28005,13845
14-08-15,28005,17803
14-08-15,28005,18837
14-08-15,28005,18838
14-08-15,28005,18841
14-08-15,28005,18842
14-08-15,28005,18843
14-08-15,28005,18844
14-08-15,28005,18845
14-08-15,28005,18846
14-08-15,28005,18847
14-08-15,28005,18848
14-08-15,28006,725
14-08-15,28006,728
14-08-15,28006,739
14-08-15,28006,740
14-08-15,28006,741
14-08-15,28006,772
14-08-15,28006,864
14-08-15,28006,865
14-08-15,28006,868
14-08-15,28006,18829
14-08-15,28006,18830
14-08-15,28007,38
14-08-15,28007,66
14-08-15,28007,68
14-08-15,28007,69
14-08-15,28007,73
14-08-15,28007,95
14-08-15,28007,1009
14-08-15,28007,1012
14-08-15,28007,1013
14-08-15,28007,17007
14-08-15,28008,37
14-08-15,28008,42
14-08-15,28008,43
14-08-15,28008,75
14-08-15,28008,80
14-08-15,28008,81
14-08-15,28008,89
14-08-15,28008,19002
14-08-15,28009,729
14-08-15,28009,730
14-08-15,28009,746
14-08-15,28009,765
14-08-15,28009,863
14-08-15,28009,873
14-08-15,28009,874
14-08-15,28009,16839
14-08-15,28010,9
14-08-15,28010,12
14-08-15,28010,13
14-08-15,28010,62
14-08-15,28010,110
14-08-15,28010,124
14-08-15,28010,128
14-08-15,28010,131
14-08-15,28010,203
14-08-15,28010,216
14-08-15,28010,230
14-08-15,28010,241
14-08-15,28010,19202
14-08-15,28011,701
14-08-15,28011,735
14-08-15,28011,757
14-08-15,28011,769
14-08-15,28011,1702
14-08-15,28011,13720
14-08-15,28012,319
14-08-15,28012,403
14-08-15,28012,410
14-08-15,28012,413
14-08-15,28012,423
14-08-15,28012,424
14-08-15,28012,425
14-08-15,28012,764
14-08-15,28013,4
14-08-15,28013,5
14-08-15,28013,27
14-08-15,28013,30
14-08-15,28013,32
14-08-15,28013,49
14-08-15,28013,65
14-08-15,28013,67
14-08-15,28013,86
14-08-15,28013,98
14-08-15,28013,19006
14-08-15,28014,18
14-08-15,28014,19
14-08-15,28014,20
14-08-15,28014,24
14-08-15,28014,57
14-08-15,28014,64
14-08-15,28014,79
14-08-15,28014,90
14-08-15,28014,16014
14-08-15,28014,19003
14-08-15,28014,19004
14-08-15,28015,706
14-08-15,28015,707
14-08-15,28015,719
14-08-15,28015,862
14-08-15,28015,880
14-08-15,28015,883
14-08-15,28015,10859
14-08-15,28015,10860
14-08-15,28015,16863
14-08-15,28015,18794
14-08-15,28016,84
14-08-15,28016,951
14-08-15,28016,956
14-08-15,28016,957
14-08-15,28016,968
14-08-15,28016,975
14-08-15,28016,977
14-08-15,28016,978
14-08-15,28016,10091
14-08-15,28016,19005
14-08-15,28017,952
14-08-15,28017,953
14-08-15,28017,954
14-08-15,28017,955
14-08-15,28017,960
14-08-15,28017,961
14-08-15,28017,962
14-08-15,28017,964
14-08-15,28017,972
14-08-15,28017,16956
14-08-15,28018,28
14-08-15,28018,36
14-08-15,28018,47
14-08-15,28018,61
14-08-15,28018,72
14-08-15,28018,88
14-08-15,28018,101
14-08-15,28018,113
14-08-15,28018,115
14-08-15,28018,117
14-08-15,28018,122
14-08-15,28018,123
14-08-15,28019,108
14-08-15,28019,109
14-08-15,28019,111
14-08-15,28019,112
14-08-15,28019,114
14-08-15,28019,116
14-08-15,28019,118
14-08-15,28019,126
14-08-15,28019,134
14-08-15,28019,136
14-08-15,28019,138
14-08-15,28019,169
14-08-15,28019,18172
14-08-15,29001,11851
14-08-15,29001,12877
14-08-15,29001,12891
14-08-15,29001,16865
14-08-15,29001,16888
14-08-15,29001,23840
14-08-15,29001,23857
14-08-15,29001,25893
14-08-15,29001,28851
14-08-15,29001,28854
14-08-15,29001,30883
14-08-15,29001,31882
14-08-15,29001,32888
14-08-15,29002,11853
14-08-15,29002,12852
14-08-15,29002,12889
14-08-15,29002,16845
14-08-15,29002,16860
14-08-15,29002,24856
14-08-15,29002,29879
14-08-15,29002,30875
