Billing Date,Route,Sold-to party
09-08-15,2401,16681
09-08-15,2401,17607
09-08-15,2401,23637
09-08-15,2401,24688
09-08-15,2401,26590
09-08-15,2401,26677
09-08-15,2401,27557
09-08-15,2401,27601
09-08-15,2401,27609
09-08-15,2401,27639
09-08-15,2401,27670
09-08-15,2401,27695
09-08-15,2401,28634
09-08-15,2401,29519
09-08-15,2401,29551
09-08-15,2401,30504
09-08-15,2401,30527
09-08-15,2402,13715
09-08-15,2402,13727
09-08-15,2402,16725
09-08-15,2402,16758
09-08-15,2402,24712
09-08-15,2402,26764
09-08-15,2402,27712
09-08-15,2402,27728
09-08-15,2402,27798
09-08-15,2402,28721
09-08-15,2402,29765
09-08-15,2402,30715
09-08-15,2402,30744
09-08-15,2402,30765
09-08-15,2402,30778
09-08-15,2403,13729
09-08-15,2403,13763
09-08-15,2403,16787
09-08-15,2403,17708
09-08-15,2403,24779
09-08-15,2403,27788
09-08-15,2403,28723
09-08-15,2403,28766
09-08-15,2403,28769
09-08-15,2403,28795
09-08-15,2403,29745
09-08-15,2403,30710
09-08-15,2403,30764
09-08-15,2404,13631
09-08-15,2404,13679
09-08-15,2404,13686
09-08-15,2404,16676
09-08-15,2404,23611
09-08-15,2404,23632
09-08-15,2404,27617
09-08-15,2404,27641
09-08-15,2404,27646
09-08-15,2404,27686
09-08-15,2404,27687
09-08-15,2404,27694
09-08-15,2404,28522
09-08-15,2404,28621
09-08-15,2404,29583
09-08-15,2405,13023
09-08-15,2405,13028
09-08-15,2405,13056
09-08-15,2405,13061
09-08-15,2405,13063
09-08-15,2405,16006
09-08-15,2405,16059
09-08-15,2405,23067
09-08-15,2405,24077
09-08-15,2405,28002
09-08-15,2406,13764
09-08-15,2406,17704
09-08-15,2406,17706
09-08-15,2406,17712
09-08-15,2406,17713
09-08-15,2406,23775
09-08-15,2406,26718
09-08-15,2406,26784
09-08-15,2406,28711
09-08-15,2406,28738
09-08-15,2406,28741
09-08-15,2407,13748
09-08-15,2407,13757
09-08-15,2407,23703
09-08-15,2407,26730
09-08-15,2407,26745
09-08-15,2407,26779
09-08-15,2407,26791
09-08-15,2407,27748
09-08-15,2407,27768
09-08-15,2407,29737
09-08-15,2407,29740
09-08-15,2407,29761
09-08-15,2407,29791
09-08-15,2407,30714
09-08-15,2407,30735
09-08-15,2407,30752
09-08-15,2407,30766
09-08-15,2408,13620
09-08-15,2408,13630
09-08-15,2408,16604
09-08-15,2408,23643
09-08-15,2408,23660
09-08-15,2408,23698
09-08-15,2408,24523
09-08-15,2408,24651
09-08-15,2408,25601
09-08-15,2408,25616
09-08-15,2408,27685
09-08-15,2408,27697
09-08-15,2408,28569
09-08-15,2408,30525
09-08-15,2408,30542
09-08-15,2409,16744
09-08-15,2409,24776
09-08-15,2409,28709
09-08-15,2409,28737
09-08-15,2409,28787
09-08-15,2409,29743
09-08-15,2409,29752
09-08-15,2409,29760
09-08-15,2409,30716
09-08-15,2409,30753
09-08-15,2409,30762
09-08-15,2410,723
09-08-15,2410,13054
09-08-15,2410,13065
09-08-15,2410,13066
09-08-15,2410,13975
09-08-15,2410,13978
09-08-15,2410,23044
09-08-15,2410,23056
09-08-15,2410,26073
09-08-15,2410,26076
09-08-15,2410,26092
09-08-15,2410,27013
09-08-15,2410,27014
09-08-15,2410,27024
09-08-15,2410,27085
09-08-15,2410,27088
09-08-15,2410,28011
09-08-15,2411,584
09-08-15,2411,16549
09-08-15,2411,16563
09-08-15,2411,16594
09-08-15,2411,17503
09-08-15,2411,17511
09-08-15,2411,23502
09-08-15,2411,26514
09-08-15,2411,26515
09-08-15,2411,27513
09-08-15,2411,27520
09-08-15,2411,27593
09-08-15,2411,29508
09-08-15,2411,30543
09-08-15,2411,30544
09-08-15,2412,13961
09-08-15,2412,16986
09-08-15,2412,17954
09-08-15,2412,17957
09-08-15,2412,17967
09-08-15,2412,23979
09-08-15,2412,23994
09-08-15,2412,26997
09-08-15,2412,27955
09-08-15,2412,27966
09-08-15,2412,27989
09-08-15,2412,27990
09-08-15,2412,28956
09-08-15,2412,28957
09-08-15,2412,28959
09-08-15,2412,28990
09-08-15,2412,28994
09-08-15,2412,28995
09-08-15,2412,29955
09-08-15,2413,13746
09-08-15,2413,13760
09-08-15,2413,16705
09-08-15,2413,16717
09-08-15,2413,24796
09-08-15,2413,27752
09-08-15,2413,28712
09-08-15,2414,13612
09-08-15,2414,13636
09-08-15,2414,13670
09-08-15,2414,13673
09-08-15,2414,16654
09-08-15,2414,23663
09-08-15,2414,26607
09-08-15,2414,26617
09-08-15,2414,26653
09-08-15,2414,26662
09-08-15,2414,27629
09-08-15,2414,27640
09-08-15,2414,28612
09-08-15,2414,28676
09-08-15,2414,28697
09-08-15,2415,558
09-08-15,2415,13667
09-08-15,2415,13694
09-08-15,2415,13695
09-08-15,2415,16615
09-08-15,2415,16686
09-08-15,2415,24666
09-08-15,2415,26604
09-08-15,2415,26624
09-08-15,2415,26689
09-08-15,2415,28693
09-08-15,2415,29604
09-08-15,2415,29646
09-08-15,2416,715
09-08-15,2416,13732
09-08-15,2416,17707
09-08-15,2416,23742
09-08-15,2416,23755
09-08-15,2416,28762
09-08-15,2416,29780
09-08-15,2416,29781
09-08-15,2416,29793
09-08-15,2416,30758
09-08-15,2417,16763
09-08-15,2417,16793
09-08-15,2417,23759
09-08-15,2417,24715
09-08-15,2417,26721
09-08-15,2417,26725
09-08-15,2417,26752
09-08-15,2417,28720
09-08-15,2417,28751
09-08-15,2417,29713
09-08-15,2417,29725
09-08-15,2417,29776
09-08-15,2417,29790
09-08-15,2417,30717
09-08-15,2417,30718
09-08-15,2418,23521
09-08-15,2418,24535
09-08-15,2418,25563
09-08-15,2418,25572
09-08-15,2418,25573
09-08-15,2418,26508
09-08-15,2418,26563
09-08-15,2418,28511
09-08-15,2418,28531
09-08-15,2418,28545
09-08-15,2418,28554
09-08-15,2418,28555
09-08-15,2418,28562
09-08-15,2418,29568
09-08-15,2418,29585
09-08-15,2418,29593
09-08-15,2418,29595
09-08-15,2419,13756
09-08-15,2419,23799
09-08-15,2419,24735
09-08-15,2419,24747
09-08-15,2419,26716
09-08-15,2419,26736
09-08-15,2419,27707
09-08-15,2419,27753
09-08-15,2419,27783
09-08-15,2419,28727
09-08-15,2419,29758
09-08-15,2419,29775
09-08-15,2419,30711
09-08-15,2419,30729
09-08-15,2420,10770
09-08-15,2420,16715
09-08-15,2420,19702
09-08-15,2420,23773
09-08-15,2420,27760
09-08-15,2420,28717
09-08-15,2420,28763
09-08-15,2420,29711
09-08-15,2420,29797
09-08-15,2421,17965
09-08-15,2421,17966
09-08-15,2421,23960
09-08-15,2421,23965
09-08-15,2421,23972
09-08-15,2421,23985
09-08-15,2421,23988
09-08-15,2421,26993
09-08-15,2421,26998
09-08-15,2421,27968
09-08-15,2421,27969
09-08-15,2421,27994
09-08-15,2421,27998
09-08-15,2421,28965
09-08-15,2421,28976
09-08-15,2421,28977
09-08-15,2421,28979
09-08-15,2421,28980
09-08-15,2421,28999
09-08-15,2422,13005
09-08-15,2422,13069
09-08-15,2422,16011
09-08-15,2422,16053
09-08-15,2422,16081
09-08-15,2422,16085
09-08-15,2422,17005
09-08-15,2422,17043
09-08-15,2422,17045
09-08-15,2422,23981
09-08-15,2422,24058
09-08-15,2422,26007
09-08-15,2422,27036
09-08-15,2422,27063
09-08-15,2423,13716
09-08-15,2423,16703
09-08-15,2423,16740
09-08-15,2423,23713
09-08-15,2423,23721
09-08-15,2423,23724
09-08-15,2423,26702
09-08-15,2423,27757
09-08-15,2423,29726
09-08-15,2423,29756
09-08-15,2423,30746
09-08-15,2423,30768
09-08-15,2424,48
09-08-15,2424,13070
09-08-15,2424,17002
09-08-15,2424,17021
09-08-15,2424,17031
09-08-15,2424,17037
09-08-15,2424,23004
09-08-15,2424,23066
09-08-15,2424,24003
09-08-15,2424,24074
09-08-15,2424,26027
09-08-15,2424,26093
09-08-15,2424,28016
09-08-15,2424,28028
09-08-15,2425,13710
09-08-15,2425,23711
09-08-15,2425,23725
09-08-15,2425,23746
09-08-15,2425,24762
09-08-15,2425,24777
09-08-15,2425,27713
09-08-15,2425,27718
09-08-15,2425,27725
09-08-15,2425,27730
09-08-15,2425,27793
09-08-15,2425,28758
09-08-15,2425,29770
09-08-15,2425,30726
09-08-15,2425,30730
09-08-15,2425,30742
09-08-15,2426,597
09-08-15,2426,17504
09-08-15,2426,23575
09-08-15,2426,23594
09-08-15,2426,25574
09-08-15,2426,26562
09-08-15,2426,28582
09-08-15,2426,28584
09-08-15,2426,29526
09-08-15,2426,29531
09-08-15,2426,29545
09-08-15,2426,29573
09-08-15,2426,29584
09-08-15,2426,30551
09-08-15,2427,13962
09-08-15,2427,13970
09-08-15,2427,13983
09-08-15,2427,17955
09-08-15,2427,26968
09-08-15,2427,26987
09-08-15,2427,27980
09-08-15,2427,28966
09-08-15,2427,28987
09-08-15,2427,28992
09-08-15,2427,28998
09-08-15,2427,29952
09-08-15,2428,13051
09-08-15,2428,13966
09-08-15,2428,13981
09-08-15,2428,16083
09-08-15,2428,26959
09-08-15,2428,27971
09-08-15,2428,27974
09-08-15,2428,27979
09-08-15,2428,27984
09-08-15,2428,27996
09-08-15,2428,28958
09-08-15,2428,28968
09-08-15,2428,28969
09-08-15,2428,28984
09-08-15,2428,29951
09-08-15,2428,29953
09-08-15,2428,29954
09-08-15,2429,761
09-08-15,2429,24736
09-08-15,2429,24761
09-08-15,2429,27726
09-08-15,2429,29778
09-08-15,2429,29795
09-08-15,2429,30723
09-08-15,2429,30725
09-08-15,2430,13003
09-08-15,2430,13044
09-08-15,2430,16005
09-08-15,2430,16019
09-08-15,2430,16050
09-08-15,2430,16089
09-08-15,2430,17004
09-08-15,2430,23014
09-08-15,2430,23032
09-08-15,2430,23037
09-08-15,2430,23055
09-08-15,2430,23062
09-08-15,2430,23090
09-08-15,2430,23092
09-08-15,2430,24010
09-08-15,2430,26028
09-08-15,2430,28020
09-08-15,2431,13731
09-08-15,2431,13755
09-08-15,2431,16732
09-08-15,2431,16746
09-08-15,2431,23786
09-08-15,2431,23788
09-08-15,2431,27702
09-08-15,2431,27754
09-08-15,2431,28767
09-08-15,2431,29738
09-08-15,2431,29747
09-08-15,2431,29767
09-08-15,2431,29774
09-08-15,2431,30702
09-08-15,2432,16590
09-08-15,2432,23551
09-08-15,2432,24502
09-08-15,2432,24571
09-08-15,2432,24573
09-08-15,2432,24574
09-08-15,2432,25557
09-08-15,2432,26506
09-08-15,2432,26575
09-08-15,2432,26588
09-08-15,2432,26596
09-08-15,2432,27560
09-08-15,2432,28502
09-08-15,2432,28529
09-08-15,2432,29515
09-08-15,2432,29587
09-08-15,2432,30521
09-08-15,2432,30562
09-08-15,2433,16704
09-08-15,2433,16713
09-08-15,2433,23727
09-08-15,2433,24706
09-08-15,2433,24716
09-08-15,2433,26735
09-08-15,2433,27716
09-08-15,2433,27764
09-08-15,2433,27771
09-08-15,2433,29717
09-08-15,2433,30701
09-08-15,2434,2
09-08-15,2434,40
09-08-15,2434,13017
09-08-15,2434,16001
09-08-15,2434,16147
09-08-15,2434,17014
09-08-15,2434,17040
09-08-15,2434,27046
09-08-15,2434,28004
09-08-15,2439,10627
09-08-15,2501,624
09-08-15,2501,644
09-08-15,2501,687
09-08-15,2501,690
09-08-15,2501,691
09-08-15,2501,699
09-08-15,2501,1602
09-08-15,2501,13610
09-08-15,2501,16678
09-08-15,2502,204
09-08-15,2502,220
09-08-15,2502,609
09-08-15,2502,610
09-08-15,2502,622
09-08-15,2502,684
09-08-15,2502,694
09-08-15,2502,696
09-08-15,2503,119
09-08-15,2503,127
09-08-15,2503,211
09-08-15,2503,214
09-08-15,2503,910
09-08-15,2503,911
09-08-15,2503,914
09-08-15,2503,925
09-08-15,2503,926
09-08-15,2503,927
09-08-15,2503,928
09-08-15,2503,933
09-08-15,2503,18173
09-08-15,2504,238
09-08-15,2504,626
09-08-15,2504,627
09-08-15,2504,664
09-08-15,2504,675
09-08-15,2504,677
09-08-15,2504,695
09-08-15,2504,1611
09-08-15,2504,19605
09-08-15,2505,421
09-08-15,2505,549
09-08-15,2505,630
09-08-15,2505,637
09-08-15,2505,643
09-08-15,2505,673
09-08-15,2505,674
09-08-15,2505,18591
09-08-15,2506,33
09-08-15,2506,85
09-08-15,2506,91
09-08-15,2506,752
09-08-15,2506,909
09-08-15,2506,912
09-08-15,2506,913
09-08-15,2506,916
09-08-15,2506,917
09-08-15,2506,918
09-08-15,2506,929
09-08-15,2506,16901
09-08-15,2507,360
09-08-15,2507,526
09-08-15,2507,540
09-08-15,2507,542
09-08-15,2507,780
09-08-15,2507,797
09-08-15,2507,1703
09-08-15,2507,16720
09-08-15,2508,565
09-08-15,2508,618
09-08-15,2508,638
09-08-15,2508,671
09-08-15,2508,680
09-08-15,2508,685
09-08-15,2509,10627
09-08-15,2801,861
09-08-15,2801,862
09-08-15,2801,866
09-08-15,2801,869
09-08-15,2801,872
09-08-15,2801,875
09-08-15,2801,877
09-08-15,2801,879
09-08-15,2801,881
09-08-15,2801,882
09-08-15,2801,18884
09-08-15,2802,804
09-08-15,2802,806
09-08-15,2802,810
09-08-15,2802,813
09-08-15,2802,819
09-08-15,2802,822
09-08-15,2802,823
09-08-15,2802,825
09-08-15,2802,838
09-08-15,2802,18825
09-08-15,2802,18826
09-08-15,2802,18833
09-08-15,2802,18839
09-08-15,2803,773
09-08-15,2803,790
09-08-15,2803,803
09-08-15,2803,808
09-08-15,2803,811
09-08-15,2803,816
09-08-15,2803,820
09-08-15,2803,18832
09-08-15,2803,18850
09-08-15,2804,851
09-08-15,2804,852
09-08-15,2804,854
09-08-15,2804,858
09-08-15,2804,860
09-08-15,2804,870
09-08-15,2804,871
09-08-15,2804,889
09-08-15,2804,12893
09-08-15,2804,18878
09-08-15,2805,309
09-08-15,2805,311
09-08-15,2805,408
09-08-15,2805,409
09-08-15,2805,413
09-08-15,2805,424
09-08-15,2806,742
09-08-15,2806,791
09-08-15,2806,10708
09-08-15,2806,10724
09-08-15,2806,10784
09-08-15,2806,13735
09-08-15,2806,13741
09-08-15,2806,40701
09-08-15,2807,73
09-08-15,2807,82
09-08-15,2807,768
09-08-15,2807,1001
09-08-15,2807,18003
09-08-15,2807,18004
09-08-15,2808,702
09-08-15,2808,703
09-08-15,2808,708
09-08-15,2808,718
09-08-15,2808,759
09-08-15,2808,760
09-08-15,2809,714
09-08-15,2809,716
09-08-15,2809,757
09-08-15,2809,799
09-08-15,2809,13720
09-08-15,2810,705
09-08-15,2810,719
09-08-15,2810,745
09-08-15,2810,771
09-08-15,2810,1701
09-08-15,2811,21
09-08-15,2811,35
09-08-15,2811,44
09-08-15,2811,77
09-08-15,2811,92
09-08-15,2811,10010
09-08-15,2811,10023
09-08-15,2812,7
09-08-15,2812,17
09-08-15,2812,25
09-08-15,2812,26
09-08-15,2812,31
09-08-15,2812,52
09-08-15,2812,87
09-08-15,2812,727
09-08-15,2812,1008
09-08-15,2812,19007
09-08-15,2813,1
09-08-15,2813,3
09-08-15,2813,6
09-08-15,2813,34
09-08-15,2813,39
09-08-15,2813,53
09-08-15,2813,54
09-08-15,2813,93
09-08-15,2813,96
09-08-15,2814,42
09-08-15,2814,43
09-08-15,2814,63
09-08-15,2814,80
09-08-15,2814,81
09-08-15,2814,83
09-08-15,2814,10082
09-08-15,2814,10083
09-08-15,2815,958
09-08-15,2815,966
09-08-15,2815,967
09-08-15,2815,969
09-08-15,2815,970
09-08-15,2815,971
09-08-15,2815,974
09-08-15,2815,976
09-08-15,2815,980
09-08-15,2815,18007
09-08-15,2816,704
09-08-15,2816,717
09-08-15,2816,734
09-08-15,2816,765
09-08-15,2817,401
09-08-15,2817,405
09-08-15,2817,411
09-08-15,2817,412
09-08-15,2817,417
09-08-15,2818,709
09-08-15,2818,873
09-08-15,2818,874
09-08-15,2818,10765
09-08-15,2818,10766
09-08-15,2818,18794
09-08-15,2819,15
09-08-15,2819,46
09-08-15,2819,59
09-08-15,2819,94
09-08-15,2819,210
09-08-15,2819,240
09-08-15,2819,1006
09-08-15,2819,10033
09-08-15,2901,16808
09-08-15,2901,16830
09-08-15,2901,23815
09-08-15,2901,23822
09-08-15,2901,23824
09-08-15,2901,23829
09-08-15,2901,23842
09-08-15,2901,24794
09-08-15,2901,26805
09-08-15,2901,26807
09-08-15,2901,26844
09-08-15,2901,27807
09-08-15,2901,27846
09-08-15,2901,28801
09-08-15,2901,28814
09-08-15,2902,23803
09-08-15,2902,23812
09-08-15,2902,23817
09-08-15,2902,23843
09-08-15,2902,26822
09-08-15,2902,26832
09-08-15,2902,26843
09-08-15,2902,27801
09-08-15,2902,27803
09-08-15,2902,27826
09-08-15,2902,27836
09-08-15,2902,27837
09-08-15,2902,27850
09-08-15,2902,28804
09-08-15,2902,28815
09-08-15,2902,28819
09-08-15,2911,13719
09-08-15,2911,13739
09-08-15,2911,16723
09-08-15,2911,16749
09-08-15,2911,16753
09-08-15,2911,23781
09-08-15,2911,28719
09-08-15,2911,28736
09-08-15,2912,13744
09-08-15,2912,16748
09-08-15,2912,16755
09-08-15,2912,23789
09-08-15,2912,23791
09-08-15,2912,24752
09-08-15,2912,26704
09-08-15,2912,26759
09-08-15,2912,29777
09-08-15,2912,30749
09-08-15,2913,13742
09-08-15,2913,16729
09-08-15,2913,16731
09-08-15,2913,16783
09-08-15,2913,23734
09-08-15,2913,23747
09-08-15,2913,27739
09-08-15,2913,27794
09-08-15,2913,28792
09-08-15,2913,29787
09-08-15,2913,29794
09-08-15,2914,12854
09-08-15,2914,12862
09-08-15,2914,13723
09-08-15,2914,13749
09-08-15,2914,13753
09-08-15,2914,13754
09-08-15,2914,16841
09-08-15,2914,23704
09-08-15,2914,25702
09-08-15,2914,26751
09-08-15,2914,26755
09-08-15,2915,10701
09-08-15,2915,13758
09-08-15,2915,16772
09-08-15,2915,24732
09-08-15,2915,26767
09-08-15,2915,27756
09-08-15,2915,27782
09-08-15,2915,28702
09-08-15,2915,29708
09-08-15,2915,30770
