Billing Date,Route,Sold-to party
18-08-15,2320,26141
18-08-15,2320,26144
18-08-15,2320,27634
18-08-15,2320,27648
18-08-15,2321,315
18-08-15,2321,10618
18-08-15,2321,17603
18-08-15,2321,17608
18-08-15,2321,24603
18-08-15,2321,26316
18-08-15,2321,28601
18-08-15,2321,28644
18-08-15,2321,28647
18-08-15,2322,16092
18-08-15,2322,16098
18-08-15,2322,17015
18-08-15,2322,17036
18-08-15,2322,23031
18-08-15,2322,23081
18-08-15,2322,26039
18-08-15,2322,26061
18-08-15,2322,27011
18-08-15,2322,27012
18-08-15,2322,27015
18-08-15,2323,13046
18-08-15,2323,13075
18-08-15,2323,16003
18-08-15,2323,16007
18-08-15,2323,16036
18-08-15,2323,17013
18-08-15,2323,17039
18-08-15,2323,17041
18-08-15,2323,23012
18-08-15,2323,27017
18-08-15,2323,27065
18-08-15,2323,27066
18-08-15,2323,28032
18-08-15,2324,406
18-08-15,2324,13511
18-08-15,2324,23520
18-08-15,2324,23531
18-08-15,2324,23552
18-08-15,2324,23556
18-08-15,2324,23563
18-08-15,2324,27565
18-08-15,2324,28508
18-08-15,2324,28565
18-08-15,2324,28570
18-08-15,2324,30514
18-08-15,2324,30568
18-08-15,2325,418
18-08-15,2325,19302
18-08-15,2325,23303
18-08-15,2325,23568
18-08-15,2325,26304
18-08-15,2325,26313
18-08-15,2325,28512
18-08-15,2325,28524
18-08-15,2325,28574
18-08-15,2325,29517
18-08-15,2325,29590
18-08-15,2326,13603
18-08-15,2326,16116
18-08-15,2326,16118
18-08-15,2326,16136
18-08-15,2326,16151
18-08-15,2326,23107
18-08-15,2326,23138
18-08-15,2326,23307
18-08-15,2326,26121
18-08-15,2326,26122
18-08-15,2326,26126
18-08-15,2326,26127
18-08-15,2326,26149
18-08-15,2326,28688
18-08-15,2327,13626
18-08-15,2327,13646
18-08-15,2327,13649
18-08-15,2327,13676
18-08-15,2327,13690
18-08-15,2327,16636
18-08-15,2327,16649
18-08-15,2327,17602
18-08-15,2327,25635
18-08-15,2327,28662
18-08-15,2327,28699
18-08-15,2327,29603
18-08-15,2327,29605
18-08-15,2327,29642
18-08-15,2327,29645
18-08-15,2328,13616
18-08-15,2328,13627
18-08-15,2328,13653
18-08-15,2328,13666
18-08-15,2328,13678
18-08-15,2328,16601
18-08-15,2328,16602
18-08-15,2328,16671
18-08-15,2328,24642
18-08-15,2328,26659
18-08-15,2328,27627
18-08-15,2328,27636
18-08-15,2328,28631
18-08-15,2328,28692
18-08-15,2328,29627
18-08-15,2329,534
18-08-15,2329,13514
18-08-15,2329,16579
18-08-15,2329,16593
18-08-15,2329,16595
18-08-15,2329,17506
18-08-15,2329,24519
18-08-15,2329,24555
18-08-15,2329,26556
18-08-15,2329,26583
18-08-15,2329,27514
18-08-15,2329,27537
18-08-15,2329,27538
18-08-15,2329,27544
18-08-15,2329,27563
18-08-15,2329,30535
18-08-15,2329,30550
18-08-15,2329,30565
18-08-15,2330,13717
18-08-15,2330,16770
18-08-15,2330,17710
18-08-15,2330,23709
18-08-15,2330,23744
18-08-15,2330,23763
18-08-15,2330,23770
18-08-15,2330,26740
18-08-15,2330,28732
18-08-15,2330,28798
18-08-15,2330,29754
18-08-15,2330,30706
18-08-15,2330,30709
18-08-15,2330,30737
18-08-15,2330,30756
18-08-15,2330,30772
18-08-15,2330,30775
18-08-15,2349,13728
18-08-15,2349,13734
18-08-15,2349,13750
18-08-15,2349,16727
18-08-15,2349,16786
18-08-15,2349,17709
18-08-15,2349,23720
18-08-15,2349,23790
18-08-15,2349,28789
18-08-15,2349,29757
18-08-15,2401,13624
18-08-15,2401,13684
18-08-15,2401,13698
18-08-15,2401,16681
18-08-15,2401,17607
18-08-15,2401,23637
18-08-15,2401,24688
18-08-15,2401,26590
18-08-15,2401,26677
18-08-15,2401,27557
18-08-15,2401,27601
18-08-15,2401,27609
18-08-15,2401,27639
18-08-15,2401,27670
18-08-15,2401,27695
18-08-15,2401,28634
18-08-15,2401,29519
18-08-15,2401,29551
18-08-15,2401,30504
18-08-15,2401,30527
18-08-15,2402,13715
18-08-15,2402,13727
18-08-15,2402,16725
18-08-15,2402,16758
18-08-15,2402,24712
18-08-15,2402,26764
18-08-15,2402,27728
18-08-15,2402,28721
18-08-15,2402,30715
18-08-15,2402,30744
18-08-15,2402,30765
18-08-15,2402,30778
18-08-15,2403,13729
18-08-15,2403,13763
18-08-15,2403,16787
18-08-15,2403,17708
18-08-15,2403,24779
18-08-15,2403,27788
18-08-15,2403,28723
18-08-15,2403,28766
18-08-15,2403,28769
18-08-15,2403,28795
18-08-15,2403,29745
18-08-15,2403,30710
18-08-15,2403,30764
18-08-15,2404,13631
18-08-15,2404,13679
18-08-15,2404,13686
18-08-15,2404,16676
18-08-15,2404,23611
18-08-15,2404,23632
18-08-15,2404,27617
18-08-15,2404,27641
18-08-15,2404,27646
18-08-15,2404,27686
18-08-15,2404,27687
18-08-15,2404,27694
18-08-15,2404,28522
18-08-15,2404,28621
18-08-15,2404,29583
18-08-15,2405,13023
18-08-15,2405,13028
18-08-15,2405,13056
18-08-15,2405,13061
18-08-15,2405,13063
18-08-15,2405,16006
18-08-15,2405,16059
18-08-15,2405,23067
18-08-15,2405,24077
18-08-15,2405,28002
18-08-15,2406,13764
18-08-15,2406,17704
18-08-15,2406,17706
18-08-15,2406,17712
18-08-15,2406,17713
18-08-15,2406,23775
18-08-15,2406,26718
18-08-15,2406,26784
18-08-15,2406,28711
18-08-15,2406,28738
18-08-15,2406,28741
18-08-15,2407,13748
18-08-15,2407,13757
18-08-15,2407,23703
18-08-15,2407,26730
18-08-15,2407,26745
18-08-15,2407,26779
18-08-15,2407,26791
18-08-15,2407,27748
18-08-15,2407,27768
18-08-15,2407,29737
18-08-15,2407,29740
18-08-15,2407,29761
18-08-15,2407,29791
18-08-15,2407,30714
18-08-15,2407,30735
18-08-15,2407,30752
18-08-15,2407,30766
18-08-15,2408,13620
18-08-15,2408,13630
18-08-15,2408,16604
18-08-15,2408,23643
18-08-15,2408,23660
18-08-15,2408,23698
18-08-15,2408,24523
18-08-15,2408,24651
18-08-15,2408,25601
18-08-15,2408,25616
18-08-15,2408,27685
18-08-15,2408,27697
18-08-15,2408,28569
18-08-15,2408,30525
18-08-15,2408,30542
18-08-15,2409,16744
18-08-15,2409,24776
18-08-15,2409,28709
18-08-15,2409,28737
18-08-15,2409,28787
18-08-15,2409,29743
18-08-15,2409,29752
18-08-15,2409,29760
18-08-15,2409,30753
18-08-15,2409,30762
18-08-15,2410,723
18-08-15,2410,13054
18-08-15,2410,13065
18-08-15,2410,13975
18-08-15,2410,13978
18-08-15,2410,23044
18-08-15,2410,23056
18-08-15,2410,23952
18-08-15,2410,26073
18-08-15,2410,26076
18-08-15,2410,26092
18-08-15,2410,27013
18-08-15,2410,27014
18-08-15,2410,27024
18-08-15,2410,27085
18-08-15,2410,27088
18-08-15,2410,28011
18-08-15,2411,584
18-08-15,2411,16549
18-08-15,2411,16563
18-08-15,2411,16594
18-08-15,2411,17503
18-08-15,2411,17511
18-08-15,2411,23502
18-08-15,2411,26514
18-08-15,2411,26515
18-08-15,2411,27513
18-08-15,2411,27520
18-08-15,2411,27593
18-08-15,2411,29508
18-08-15,2411,30543
18-08-15,2411,30544
18-08-15,2412,13961
18-08-15,2412,16986
18-08-15,2412,17954
18-08-15,2412,17957
18-08-15,2412,17967
18-08-15,2412,23979
18-08-15,2412,23994
18-08-15,2412,26997
18-08-15,2412,27955
18-08-15,2412,27966
18-08-15,2412,27989
18-08-15,2412,27990
18-08-15,2412,28956
18-08-15,2412,28957
18-08-15,2412,28959
18-08-15,2412,28990
18-08-15,2412,28994
18-08-15,2412,28995
18-08-15,2412,29955
18-08-15,2413,13746
18-08-15,2413,13760
18-08-15,2413,16705
18-08-15,2413,16717
18-08-15,2413,24796
18-08-15,2413,27752
18-08-15,2413,28712
18-08-15,2414,13612
18-08-15,2414,13636
18-08-15,2414,13670
18-08-15,2414,13673
18-08-15,2414,16654
18-08-15,2414,23663
18-08-15,2414,26607
18-08-15,2414,26617
18-08-15,2414,26653
18-08-15,2414,26662
18-08-15,2414,27629
18-08-15,2414,27640
18-08-15,2414,28612
18-08-15,2414,28676
18-08-15,2414,28697
18-08-15,2415,558
18-08-15,2415,13667
18-08-15,2415,13694
18-08-15,2415,16615
18-08-15,2415,16686
18-08-15,2415,24666
18-08-15,2415,26604
18-08-15,2415,26624
18-08-15,2415,26689
18-08-15,2415,28693
18-08-15,2415,29604
18-08-15,2415,29646
18-08-15,2416,715
18-08-15,2416,13723
18-08-15,2416,13732
18-08-15,2416,13749
18-08-15,2416,17707
18-08-15,2416,23742
18-08-15,2416,23755
18-08-15,2416,25702
18-08-15,2416,26751
18-08-15,2416,26755
18-08-15,2416,28762
18-08-15,2416,29781
18-08-15,2416,29793
18-08-15,2416,30758
18-08-15,2417,16763
18-08-15,2417,16793
18-08-15,2417,23759
18-08-15,2417,24715
18-08-15,2417,26721
18-08-15,2417,26725
18-08-15,2417,26752
18-08-15,2417,28720
18-08-15,2417,28751
18-08-15,2417,29713
18-08-15,2417,29725
18-08-15,2417,29776
18-08-15,2417,29790
18-08-15,2417,30717
18-08-15,2417,30718
18-08-15,2418,23521
18-08-15,2418,24535
18-08-15,2418,25563
18-08-15,2418,25572
18-08-15,2418,25573
18-08-15,2418,26508
18-08-15,2418,26563
18-08-15,2418,28511
18-08-15,2418,28531
18-08-15,2418,28545
18-08-15,2418,28554
18-08-15,2418,28555
18-08-15,2418,28562
18-08-15,2418,29568
18-08-15,2418,29585
18-08-15,2418,29593
18-08-15,2418,29595
18-08-15,2419,13756
18-08-15,2419,23799
18-08-15,2419,24735
18-08-15,2419,24747
18-08-15,2419,26716
18-08-15,2419,26736
18-08-15,2419,27707
18-08-15,2419,27753
18-08-15,2419,27783
18-08-15,2419,28727
18-08-15,2419,29758
18-08-15,2419,29775
18-08-15,2419,30711
18-08-15,2419,30729
18-08-15,2420,10770
18-08-15,2420,19702
18-08-15,2420,23773
18-08-15,2420,27712
18-08-15,2420,27760
18-08-15,2420,27798
18-08-15,2420,28717
18-08-15,2420,28763
18-08-15,2420,29711
18-08-15,2420,29765
18-08-15,2420,29780
18-08-15,2421,13984
18-08-15,2421,17965
18-08-15,2421,17966
18-08-15,2421,23960
18-08-15,2421,23965
18-08-15,2421,23972
18-08-15,2421,23985
18-08-15,2421,23988
18-08-15,2421,26993
18-08-15,2421,26998
18-08-15,2421,27968
18-08-15,2421,27969
18-08-15,2421,27994
18-08-15,2421,27998
18-08-15,2421,28965
18-08-15,2421,28976
18-08-15,2421,28977
18-08-15,2421,28979
18-08-15,2421,28980
18-08-15,2421,28999
18-08-15,2422,13005
18-08-15,2422,13069
18-08-15,2422,16011
18-08-15,2422,16053
18-08-15,2422,16081
18-08-15,2422,16085
18-08-15,2422,17005
18-08-15,2422,17043
18-08-15,2422,17045
18-08-15,2422,23981
18-08-15,2422,24058
18-08-15,2422,26007
18-08-15,2422,27036
18-08-15,2422,27063
18-08-15,2423,13716
18-08-15,2423,16703
18-08-15,2423,16740
18-08-15,2423,23713
18-08-15,2423,23721
18-08-15,2423,23724
18-08-15,2423,26702
18-08-15,2423,27757
18-08-15,2423,29726
18-08-15,2423,29756
18-08-15,2423,30746
18-08-15,2423,30768
18-08-15,2423,30773
18-08-15,2423,30777
18-08-15,2424,48
18-08-15,2424,13070
18-08-15,2424,17002
18-08-15,2424,17021
18-08-15,2424,17031
18-08-15,2424,17037
18-08-15,2424,23004
18-08-15,2424,23014
18-08-15,2424,23062
18-08-15,2424,23066
18-08-15,2424,24003
18-08-15,2424,24010
18-08-15,2424,26027
18-08-15,2424,26093
18-08-15,2424,28016
18-08-15,2424,28028
18-08-15,2425,13710
18-08-15,2425,23711
18-08-15,2425,23725
18-08-15,2425,23746
18-08-15,2425,24762
18-08-15,2425,24777
18-08-15,2425,27713
18-08-15,2425,27718
18-08-15,2425,27725
18-08-15,2425,27730
18-08-15,2425,27793
18-08-15,2425,28758
18-08-15,2425,29770
18-08-15,2425,30726
18-08-15,2425,30730
18-08-15,2425,30742
18-08-15,2426,597
18-08-15,2426,17504
18-08-15,2426,23575
18-08-15,2426,23594
18-08-15,2426,25574
18-08-15,2426,26562
18-08-15,2426,28582
18-08-15,2426,28584
18-08-15,2426,29526
18-08-15,2426,29531
18-08-15,2426,29545
18-08-15,2426,29573
18-08-15,2426,29584
18-08-15,2426,30551
18-08-15,2427,13962
18-08-15,2427,13970
18-08-15,2427,13983
18-08-15,2427,17955
18-08-15,2427,26968
18-08-15,2427,26987
18-08-15,2427,27980
18-08-15,2427,28966
18-08-15,2427,28987
18-08-15,2427,28992
18-08-15,2427,28998
18-08-15,2427,29952
18-08-15,2428,13051
18-08-15,2428,13966
18-08-15,2428,13981
18-08-15,2428,16083
18-08-15,2428,26959
18-08-15,2428,27971
18-08-15,2428,27974
18-08-15,2428,27979
18-08-15,2428,27984
18-08-15,2428,27996
18-08-15,2428,28958
18-08-15,2428,28968
18-08-15,2428,28969
18-08-15,2428,28984
18-08-15,2428,29951
18-08-15,2428,29953
18-08-15,2428,29954
18-08-15,2429,761
18-08-15,2429,24736
18-08-15,2429,24761
18-08-15,2429,27726
18-08-15,2429,29778
18-08-15,2429,29795
18-08-15,2429,30723
18-08-15,2429,30725
18-08-15,2430,13003
18-08-15,2430,13044
18-08-15,2430,16005
18-08-15,2430,16019
18-08-15,2430,16050
18-08-15,2430,17004
18-08-15,2430,23032
18-08-15,2430,23037
18-08-15,2430,23055
18-08-15,2430,23090
18-08-15,2430,23092
18-08-15,2430,24074
18-08-15,2430,26028
18-08-15,2430,28020
18-08-15,2431,13731
18-08-15,2431,13755
18-08-15,2431,16732
18-08-15,2431,16746
18-08-15,2431,23786
18-08-15,2431,23788
18-08-15,2431,27702
18-08-15,2431,27754
18-08-15,2431,28767
18-08-15,2431,29738
18-08-15,2431,29747
18-08-15,2431,29767
18-08-15,2431,29774
18-08-15,2431,30702
18-08-15,2432,16590
18-08-15,2432,23551
18-08-15,2432,24502
18-08-15,2432,24571
18-08-15,2432,24573
18-08-15,2432,24574
18-08-15,2432,25557
18-08-15,2432,26506
18-08-15,2432,26575
18-08-15,2432,26588
18-08-15,2432,26596
18-08-15,2432,27560
18-08-15,2432,28502
18-08-15,2432,28529
18-08-15,2432,29515
18-08-15,2432,29587
18-08-15,2432,30521
18-08-15,2432,30562
18-08-15,2433,16704
18-08-15,2433,16713
18-08-15,2433,23727
18-08-15,2433,24706
18-08-15,2433,24716
18-08-15,2433,26735
18-08-15,2433,27716
18-08-15,2433,27764
18-08-15,2433,27771
18-08-15,2433,29717
18-08-15,2433,30701
18-08-15,2434,2
18-08-15,2434,40
18-08-15,2434,13017
18-08-15,2434,16001
18-08-15,2434,17014
18-08-15,2434,17040
18-08-15,2434,27046
18-08-15,2434,28004
18-08-15,2439,10627
18-08-15,2501,624
18-08-15,2501,644
18-08-15,2501,687
18-08-15,2501,690
18-08-15,2501,691
18-08-15,2501,699
18-08-15,2501,1602
18-08-15,2501,13610
18-08-15,2501,16678
18-08-15,2502,204
18-08-15,2502,220
18-08-15,2502,609
18-08-15,2502,610
18-08-15,2502,622
18-08-15,2502,684
18-08-15,2502,694
18-08-15,2502,696
18-08-15,2503,119
18-08-15,2503,127
18-08-15,2503,211
18-08-15,2503,214
18-08-15,2503,910
18-08-15,2503,911
18-08-15,2503,914
18-08-15,2503,925
18-08-15,2503,926
18-08-15,2503,927
18-08-15,2503,928
18-08-15,2503,933
18-08-15,2503,18173
18-08-15,2504,238
18-08-15,2504,626
18-08-15,2504,627
18-08-15,2504,664
18-08-15,2504,675
18-08-15,2504,677
18-08-15,2504,695
18-08-15,2504,1611
18-08-15,2504,19605
18-08-15,2505,421
18-08-15,2505,549
18-08-15,2505,630
18-08-15,2505,637
18-08-15,2505,643
18-08-15,2505,673
18-08-15,2505,674
18-08-15,2505,18591
18-08-15,2506,33
18-08-15,2506,85
18-08-15,2506,91
18-08-15,2506,752
18-08-15,2506,909
18-08-15,2506,912
18-08-15,2506,913
18-08-15,2506,916
18-08-15,2506,917
18-08-15,2506,918
18-08-15,2506,929
18-08-15,2506,16901
18-08-15,2507,360
18-08-15,2507,526
18-08-15,2507,540
18-08-15,2507,542
18-08-15,2507,780
18-08-15,2507,797
18-08-15,2507,1703
18-08-15,2507,16720
18-08-15,2508,565
18-08-15,2508,618
18-08-15,2508,638
18-08-15,2508,671
18-08-15,2508,680
18-08-15,2508,685
18-08-15,2509,10627
18-08-15,2801,861
18-08-15,2801,862
18-08-15,2801,866
18-08-15,2801,869
18-08-15,2801,872
18-08-15,2801,875
18-08-15,2801,877
18-08-15,2801,879
18-08-15,2801,881
18-08-15,2801,882
18-08-15,2801,18884
18-08-15,2802,804
18-08-15,2802,806
18-08-15,2802,810
18-08-15,2802,813
18-08-15,2802,819
18-08-15,2802,822
18-08-15,2802,823
18-08-15,2802,825
18-08-15,2802,838
18-08-15,2802,18825
18-08-15,2802,18826
18-08-15,2802,18833
18-08-15,2802,18839
18-08-15,2803,773
18-08-15,2803,790
18-08-15,2803,803
18-08-15,2803,808
18-08-15,2803,811
18-08-15,2803,816
18-08-15,2803,820
18-08-15,2803,18832
18-08-15,2803,18850
18-08-15,2804,851
18-08-15,2804,852
18-08-15,2804,854
18-08-15,2804,858
18-08-15,2804,860
18-08-15,2804,870
18-08-15,2804,871
18-08-15,2804,889
18-08-15,2804,12893
18-08-15,2804,16866
18-08-15,2804,18878
18-08-15,2805,309
18-08-15,2805,311
18-08-15,2805,408
18-08-15,2805,409
18-08-15,2805,413
18-08-15,2805,424
18-08-15,2806,742
18-08-15,2806,791
18-08-15,2806,10708
18-08-15,2806,10724
18-08-15,2806,10784
18-08-15,2806,13735
18-08-15,2806,13741
18-08-15,2806,40701
18-08-15,2807,73
18-08-15,2807,82
18-08-15,2807,768
18-08-15,2807,1001
18-08-15,2807,18003
18-08-15,2807,18004
18-08-15,2808,702
18-08-15,2808,703
18-08-15,2808,708
18-08-15,2808,718
18-08-15,2808,759
18-08-15,2808,760
18-08-15,2809,714
18-08-15,2809,716
18-08-15,2809,757
18-08-15,2809,799
18-08-15,2809,13720
18-08-15,2810,705
18-08-15,2810,719
18-08-15,2810,745
18-08-15,2810,771
18-08-15,2810,1701
18-08-15,2811,21
18-08-15,2811,35
18-08-15,2811,44
18-08-15,2811,77
18-08-15,2811,92
18-08-15,2811,10010
18-08-15,2811,10023
18-08-15,2812,7
18-08-15,2812,17
18-08-15,2812,25
18-08-15,2812,26
18-08-15,2812,31
18-08-15,2812,52
18-08-15,2812,87
18-08-15,2812,727
18-08-15,2812,1008
18-08-15,2812,19007
18-08-15,2813,1
18-08-15,2813,3
18-08-15,2813,6
18-08-15,2813,34
18-08-15,2813,39
18-08-15,2813,53
18-08-15,2813,54
18-08-15,2813,93
18-08-15,2813,96
18-08-15,2814,42
18-08-15,2814,43
18-08-15,2814,63
18-08-15,2814,80
18-08-15,2814,81
18-08-15,2814,83
18-08-15,2814,10082
18-08-15,2814,10083
18-08-15,2815,958
18-08-15,2815,966
18-08-15,2815,967
18-08-15,2815,969
18-08-15,2815,970
18-08-15,2815,971
18-08-15,2815,974
18-08-15,2815,976
18-08-15,2815,980
18-08-15,2815,18007
18-08-15,2816,704
18-08-15,2816,717
18-08-15,2816,734
18-08-15,2816,765
18-08-15,2817,401
18-08-15,2817,405
18-08-15,2817,411
18-08-15,2817,412
18-08-15,2817,417
18-08-15,2818,709
18-08-15,2818,873
18-08-15,2818,874
18-08-15,2818,10765
18-08-15,2818,10766
18-08-15,2818,18794
18-08-15,2819,15
18-08-15,2819,46
18-08-15,2819,59
18-08-15,2819,94
18-08-15,2819,210
18-08-15,2819,240
18-08-15,2819,1006
18-08-15,2819,10033
18-08-15,2901,16808
18-08-15,2901,23815
18-08-15,2901,23822
18-08-15,2901,23824
18-08-15,2901,23829
18-08-15,2901,23842
18-08-15,2901,24794
18-08-15,2901,26805
18-08-15,2901,26807
18-08-15,2901,26844
18-08-15,2901,27807
18-08-15,2901,27846
18-08-15,2901,28801
18-08-15,2901,28814
18-08-15,2902,23803
18-08-15,2902,23812
18-08-15,2902,23817
18-08-15,2902,23843
18-08-15,2902,26822
18-08-15,2902,26832
18-08-15,2902,26843
18-08-15,2902,27801
18-08-15,2902,27803
18-08-15,2902,27826
18-08-15,2902,27836
18-08-15,2902,27837
18-08-15,2902,27850
18-08-15,2902,28804
18-08-15,2902,28815
18-08-15,2902,28819
18-08-15,2911,13719
18-08-15,2911,13739
18-08-15,2911,16723
18-08-15,2911,16749
18-08-15,2911,16753
18-08-15,2911,23781
18-08-15,2911,28719
18-08-15,2911,28736
18-08-15,2912,13744
18-08-15,2912,16748
18-08-15,2912,16755
18-08-15,2912,23789
18-08-15,2912,23791
18-08-15,2912,24752
18-08-15,2912,26704
18-08-15,2912,26759
18-08-15,2912,29777
18-08-15,2912,30749
18-08-15,2913,13742
18-08-15,2913,16729
18-08-15,2913,16731
18-08-15,2913,16783
18-08-15,2913,23734
18-08-15,2913,23747
18-08-15,2913,27739
18-08-15,2913,27794
18-08-15,2913,28792
18-08-15,2913,29787
18-08-15,2913,29794
18-08-15,2914,12854
18-08-15,2914,12862
18-08-15,2914,12874
18-08-15,2914,13753
18-08-15,2914,13754
18-08-15,2914,16715
18-08-15,2914,16841
18-08-15,2914,23704
18-08-15,2914,29797
18-08-15,2915,10701
18-08-15,2915,13758
18-08-15,2915,16772
18-08-15,2915,24732
18-08-15,2915,26767
18-08-15,2915,27756
18-08-15,2915,27782
18-08-15,2915,28702
18-08-15,2915,29708
18-08-15,2915,30770
18-08-15,2915,30770
