Billing Date,Route,Sold-to party
10-08-15,22319,16603
10-08-15,22319,23609
10-08-15,22319,23662
10-08-15,22319,23687
10-08-15,22319,24627
10-08-15,22319,28674
10-08-15,22320,632
10-08-15,22320,16101
10-08-15,22320,16127
10-08-15,22320,16129
10-08-15,22320,16141
10-08-15,22320,23080
10-08-15,22320,23085
10-08-15,22320,23109
10-08-15,22320,23125
10-08-15,22320,23134
10-08-15,22320,26116
10-08-15,22321,23505
10-08-15,22321,23506
10-08-15,22321,23509
10-08-15,22321,23512
10-08-15,22321,23563
10-08-15,22321,23588
10-08-15,22321,24534
10-08-15,22321,26501
10-08-15,22321,26589
10-08-15,22321,27554
10-08-15,22321,27571
10-08-15,22321,27582
10-08-15,22321,28504
10-08-15,22321,28573
10-08-15,22321,29501
10-08-15,22321,29536
10-08-15,22321,29579
10-08-15,22321,30539
10-08-15,22322,1505
10-08-15,22322,10524
10-08-15,22322,16548
10-08-15,22322,16599
10-08-15,22322,23541
10-08-15,22322,24527
10-08-15,22322,25574
10-08-15,22322,27579
10-08-15,22322,28518
10-08-15,22322,28562
10-08-15,22322,28589
10-08-15,22322,29557
10-08-15,22322,30509
10-08-15,22323,16809
10-08-15,22323,16821
10-08-15,22323,19801
10-08-15,22323,24803
10-08-15,22323,24816
10-08-15,22323,26826
10-08-15,22323,26838
10-08-15,22323,26847
10-08-15,22323,26849
10-08-15,22323,26850
10-08-15,22323,27820
10-08-15,22324,16564
10-08-15,22324,16578
10-08-15,22324,17507
10-08-15,22324,17510
10-08-15,22324,23557
10-08-15,22324,23577
10-08-15,22324,24520
10-08-15,22324,25577
10-08-15,22324,25578
10-08-15,22324,26516
10-08-15,22324,28540
10-08-15,22324,28576
10-08-15,22324,28588
10-08-15,22324,28703
10-08-15,22324,29516
10-08-15,22324,29558
10-08-15,22324,30554
10-08-15,22324,30557
10-08-15,22324,30564
10-08-15,22325,16840
10-08-15,22325,17852
10-08-15,22325,23718
10-08-15,22325,23846
10-08-15,22325,23853
10-08-15,22325,23864
10-08-15,22325,23881
10-08-15,22325,23882
10-08-15,22325,23896
10-08-15,22325,24861
10-08-15,22325,25865
10-08-15,22325,25876
10-08-15,22325,27881
10-08-15,22325,28808
10-08-15,22325,33855
10-08-15,22325,33889
10-08-15,22325,33894
10-08-15,22325,33898
10-08-15,22325,34880
10-08-15,22325,34884
10-08-15,22326,13507
10-08-15,22326,16576
10-08-15,22326,23514
10-08-15,22326,23561
10-08-15,22326,23564
10-08-15,22326,23576
10-08-15,22326,24504
10-08-15,22326,24530
10-08-15,22326,24548
10-08-15,22326,24561
10-08-15,22326,24571
10-08-15,22326,27581
10-08-15,22326,29510
10-08-15,22326,29598
10-08-15,22326,30560
10-08-15,22326,30563
10-08-15,22327,13852
10-08-15,22327,16851
10-08-15,22327,23863
10-08-15,22327,25887
10-08-15,22327,26870
10-08-15,22327,28875
10-08-15,22327,28888
10-08-15,22327,28892
10-08-15,22327,28893
10-08-15,22327,28896
10-08-15,22327,29860
10-08-15,22327,29886
10-08-15,22327,30884
10-08-15,22327,30890
10-08-15,22327,31884
10-08-15,22327,33856
10-08-15,22327,33869
10-08-15,22327,33874
10-08-15,22327,33896
10-08-15,22328,16138
10-08-15,22328,16143
10-08-15,22328,16150
10-08-15,22328,23107
10-08-15,22328,23113
10-08-15,22328,23117
10-08-15,22328,23123
10-08-15,22328,23137
10-08-15,22328,26115
10-08-15,22328,26119
10-08-15,22328,26123
10-08-15,22328,26126
10-08-15,22328,26145
10-08-15,22328,27664
10-08-15,22329,16717
10-08-15,22329,23872
10-08-15,22329,24858
10-08-15,22329,27882
10-08-15,22329,28859
10-08-15,22329,28860
10-08-15,22329,29856
10-08-15,22329,30857
10-08-15,22329,32870
10-08-15,22329,32874
10-08-15,22329,32899
10-08-15,22329,33875
10-08-15,22329,34855
10-08-15,22329,34872
10-08-15,22329,34896
10-08-15,22329,35855
10-08-15,22330,12864
10-08-15,22330,12880
10-08-15,22330,12888
10-08-15,22330,12897
10-08-15,22330,24854
10-08-15,22330,26879
10-08-15,22330,27891
10-08-15,22330,30881
10-08-15,22330,32866
10-08-15,22330,32881
10-08-15,22330,33866
10-08-15,22330,33899
10-08-15,22330,34867
10-08-15,22330,34874
10-08-15,22330,34876
10-08-15,22330,34881
10-08-15,22331,792
10-08-15,22331,12894
10-08-15,22331,16880
10-08-15,22331,23740
10-08-15,22331,23806
10-08-15,22331,23812
10-08-15,22331,23870
10-08-15,22331,26734
10-08-15,22331,26820
10-08-15,22331,26832
10-08-15,22331,26867
10-08-15,22331,26889
10-08-15,22331,27836
10-08-15,22331,28818
10-08-15,22331,30776
10-08-15,22331,30869
10-08-15,22331,32854
10-08-15,22332,10851
10-08-15,22332,13898
10-08-15,22332,23848
10-08-15,22332,25882
10-08-15,22332,26859
10-08-15,22332,29878
10-08-15,22332,30894
10-08-15,22332,31876
10-08-15,22332,31893
10-08-15,22332,32852
10-08-15,22332,34854
10-08-15,22332,34861
10-08-15,22332,34870
10-08-15,22332,34892
10-08-15,22347,41
10-08-15,22347,56
10-08-15,22347,13057
10-08-15,22347,13068
10-08-15,22347,16027
10-08-15,22347,16029
10-08-15,22347,16079
10-08-15,22347,23076
10-08-15,22347,24018
10-08-15,22347,26078
10-08-15,22347,26081
10-08-15,22347,27043
10-08-15,22347,27054
10-08-15,22401,10102
10-08-15,22401,10134
10-08-15,22401,13665
10-08-15,22401,16128
10-08-15,22401,16663
10-08-15,22401,23102
10-08-15,22401,23136
10-08-15,22401,26133
10-08-15,22401,26143
10-08-15,22401,26636
10-08-15,22401,26694
10-08-15,22401,27669
10-08-15,22401,28608
10-08-15,22402,979
10-08-15,22402,13954
10-08-15,22402,13967
10-08-15,22402,13971
10-08-15,22402,13972
10-08-15,22402,13980
10-08-15,22402,16987
10-08-15,22402,17960
10-08-15,22402,17961
10-08-15,22402,26970
10-08-15,22402,27960
10-08-15,22402,27962
10-08-15,22402,28975
10-08-15,22402,28997
10-08-15,22403,655
10-08-15,22403,10611
10-08-15,22403,13632
10-08-15,22403,13634
10-08-15,22403,13677
10-08-15,22403,25634
10-08-15,22403,26680
10-08-15,22403,26693
10-08-15,22403,27631
10-08-15,22403,27679
10-08-15,22403,28611
10-08-15,22403,28653
10-08-15,22403,28687
10-08-15,22404,13655
10-08-15,22404,13689
10-08-15,22404,13691
10-08-15,22404,13693
10-08-15,22404,16668
10-08-15,22404,23658
10-08-15,22404,23671
10-08-15,22404,24617
10-08-15,22404,24634
10-08-15,22404,26511
10-08-15,22404,27633
10-08-15,22404,28580
10-08-15,22404,29514
10-08-15,22404,29540
10-08-15,22404,29548
10-08-15,22404,30508
10-08-15,22404,30541
10-08-15,22404,30545
10-08-15,22405,13916
10-08-15,22405,16906
10-08-15,22405,16908
10-08-15,22405,17903
10-08-15,22405,23901
10-08-15,22405,23903
10-08-15,22405,23904
10-08-15,22405,23906
10-08-15,22405,23915
10-08-15,22405,26919
10-08-15,22405,27902
10-08-15,22405,27906
10-08-15,22405,28906
10-08-15,22406,13756
10-08-15,22406,23837
10-08-15,22406,25713
10-08-15,22406,25859
10-08-15,22406,25881
10-08-15,22406,25890
10-08-15,22406,27849
10-08-15,22406,29854
10-08-15,22406,29898
10-08-15,22406,30873
10-08-15,22406,30880
10-08-15,22406,30886
10-08-15,22406,30889
10-08-15,22406,34885
10-08-15,22407,13657
10-08-15,22407,13696
10-08-15,22407,16505
10-08-15,22407,16560
10-08-15,22407,16605
10-08-15,22407,26502
10-08-15,22407,27536
10-08-15,22407,27561
10-08-15,22407,27595
10-08-15,22407,27597
10-08-15,22407,27602
10-08-15,22407,28510
10-08-15,22407,28523
10-08-15,22407,28548
10-08-15,22407,29530
10-08-15,22407,29559
10-08-15,22407,29563
10-08-15,22407,30529
10-08-15,22407,30561
10-08-15,22408,10509
10-08-15,22408,16572
10-08-15,22408,23592
10-08-15,22408,23653
10-08-15,22408,24509
10-08-15,22408,24512
10-08-15,22408,24529
10-08-15,22408,24562
10-08-15,22408,26698
10-08-15,22408,27524
10-08-15,22408,28542
10-08-15,22408,28585
10-08-15,22408,28591
10-08-15,22408,28626
10-08-15,22408,29599
10-08-15,22408,30528
10-08-15,22409,13902
10-08-15,22409,13910
10-08-15,22409,13917
10-08-15,22409,13919
10-08-15,22409,13920
10-08-15,22409,13924
10-08-15,22409,13925
10-08-15,22409,13926
10-08-15,22409,13927
10-08-15,22409,13928
10-08-15,22409,13929
10-08-15,22409,13930
10-08-15,22409,16145
10-08-15,22409,16913
10-08-15,22409,23913
10-08-15,22409,26918
10-08-15,22409,27905
10-08-15,22409,27911
10-08-15,22409,28904
10-08-15,22409,28905
10-08-15,22409,28908
10-08-15,22410,13621
10-08-15,22410,13654
10-08-15,22410,13661
10-08-15,22410,16539
10-08-15,22410,16610
10-08-15,22410,17606
10-08-15,22410,23636
10-08-15,22410,23661
10-08-15,22410,23695
10-08-15,22410,29534
10-08-15,22410,29566
10-08-15,22410,30537
10-08-15,22411,13664
10-08-15,22411,13669
10-08-15,22411,13670
10-08-15,22411,16608
10-08-15,22411,23691
10-08-15,22411,26666
10-08-15,22411,27668
10-08-15,22411,27676
10-08-15,22411,27693
10-08-15,22411,28649
10-08-15,22411,28667
10-08-15,22411,28689
10-08-15,22411,28698
10-08-15,22411,29628
10-08-15,22411,29643
10-08-15,22412,16891
10-08-15,22412,23885
10-08-15,22412,23886
10-08-15,22412,24884
10-08-15,22412,27892
10-08-15,22412,28852
10-08-15,22412,29874
10-08-15,22412,30769
10-08-15,22412,32897
10-08-15,22412,33853
10-08-15,22412,33863
10-08-15,22412,33885
10-08-15,22412,33887
10-08-15,22412,34860
10-08-15,22412,34888
10-08-15,22412,34889
10-08-15,22412,35853
10-08-15,22413,13647
10-08-15,22413,13650
10-08-15,22413,16664
10-08-15,22413,23694
10-08-15,22413,25607
10-08-15,22413,26643
10-08-15,22413,26671
10-08-15,22413,27605
10-08-15,22413,27619
10-08-15,22413,27625
10-08-15,22413,27637
10-08-15,22413,27656
10-08-15,22413,27688
10-08-15,22413,28640
10-08-15,22413,28650
10-08-15,22413,29630
10-08-15,22414,14101
10-08-15,22414,16148
10-08-15,22414,17101
10-08-15,22414,17102
10-08-15,22414,17104
10-08-15,22414,23040
10-08-15,22414,24051
10-08-15,22414,26014
10-08-15,22414,26055
10-08-15,22414,27037
10-08-15,22414,28001
10-08-15,22415,13515
10-08-15,22415,16552
10-08-15,22415,16562
10-08-15,22415,17508
10-08-15,22415,18599
10-08-15,22415,24544
10-08-15,22415,25627
10-08-15,22415,26513
10-08-15,22415,26527
10-08-15,22415,26548
10-08-15,22415,26685
10-08-15,22415,27564
10-08-15,22415,28519
10-08-15,22415,28549
10-08-15,22415,29567
10-08-15,22415,29581
10-08-15,22415,30510
10-08-15,22415,30536
10-08-15,22415,30540
10-08-15,22416,13059
10-08-15,22416,14001
10-08-15,22416,17011
10-08-15,22416,17016
10-08-15,22416,17025
10-08-15,22416,17044
10-08-15,22416,24032
10-08-15,22416,24035
10-08-15,22416,27027
10-08-15,22416,27064
10-08-15,22416,27098
10-08-15,22416,27099
10-08-15,22416,28004
10-08-15,22416,28006
10-08-15,22416,28014
10-08-15,22416,28027
10-08-15,22416,28038
10-08-15,22416,28040
10-08-15,22416,28041
10-08-15,22417,16588
10-08-15,22417,16597
10-08-15,22417,16620
10-08-15,22417,23535
10-08-15,22417,23542
10-08-15,22417,23595
10-08-15,22417,24537
10-08-15,22417,26534
10-08-15,22417,26535
10-08-15,22417,28527
10-08-15,22417,28539
10-08-15,22417,28557
10-08-15,22417,28586
10-08-15,22417,29505
10-08-15,22417,29506
10-08-15,22417,29507
10-08-15,22417,29575
10-08-15,22417,29580
10-08-15,22417,29586
10-08-15,22417,30511
10-08-15,22417,30517
10-08-15,22418,13019
10-08-15,22418,13027
10-08-15,22418,16006
10-08-15,22418,16059
10-08-15,22418,16078
10-08-15,22418,17004
10-08-15,22418,17024
10-08-15,22418,17026
10-08-15,22418,17032
10-08-15,22418,19008
10-08-15,22418,26038
10-08-15,22418,28035
10-08-15,22418,28037
10-08-15,22419,144
10-08-15,22419,10668
10-08-15,22419,24660
10-08-15,22419,26628
10-08-15,22419,27611
10-08-15,22419,27677
10-08-15,22419,28670
10-08-15,22419,28679
10-08-15,22419,29623
10-08-15,22420,1508
10-08-15,22420,1509
10-08-15,22420,16921
10-08-15,22420,23923
10-08-15,22420,23934
10-08-15,22420,27926
10-08-15,22420,27931
10-08-15,22420,27932
10-08-15,22420,27934
10-08-15,22420,27936
10-08-15,22420,27943
10-08-15,22420,27944
10-08-15,22420,27945
10-08-15,22420,27949
10-08-15,22420,28534
10-08-15,22420,28695
10-08-15,22420,28921
10-08-15,22420,29641
10-08-15,22421,13509
10-08-15,22421,13510
10-08-15,22421,16568
10-08-15,22421,16598
10-08-15,22421,23569
10-08-15,22421,23583
10-08-15,22421,23584
10-08-15,22421,23598
10-08-15,22421,25581
10-08-15,22421,26547
10-08-15,22421,27584
10-08-15,22421,29512
10-08-15,22421,29535
10-08-15,22421,29538
10-08-15,22421,29565
10-08-15,22421,30506
10-08-15,22421,30516
10-08-15,22421,30556
10-08-15,22421,30566
10-08-15,22422,13952
10-08-15,22422,13955
10-08-15,22422,13976
10-08-15,22422,13979
10-08-15,22422,16971
10-08-15,22422,17958
10-08-15,22422,17962
10-08-15,22422,17963
10-08-15,22422,17964
10-08-15,22422,23955
10-08-15,22422,23973
10-08-15,22422,26977
10-08-15,22422,26984
10-08-15,22422,28983
10-08-15,22423,58
10-08-15,22423,14002
10-08-15,22423,16123
10-08-15,22423,16126
10-08-15,22423,16142
10-08-15,22423,16149
10-08-15,22423,17028
10-08-15,22423,17034
10-08-15,22423,23009
10-08-15,22423,23041
10-08-15,22423,24011
10-08-15,22423,24043
10-08-15,22423,26023
10-08-15,22423,26054
10-08-15,22423,28024
10-08-15,22423,28039
10-08-15,22424,656
10-08-15,22424,657
10-08-15,22424,16535
10-08-15,22424,16644
10-08-15,22424,16662
10-08-15,22424,23628
10-08-15,22424,24601
10-08-15,22424,24602
10-08-15,22424,24616
10-08-15,22424,24657
10-08-15,22424,25602
10-08-15,22424,27658
10-08-15,22424,29549
10-08-15,22424,29636
10-08-15,22424,30505
10-08-15,22424,30555
10-08-15,22425,13030
10-08-15,22425,16010
10-08-15,22425,16132
10-08-15,22425,17003
10-08-15,22425,17006
10-08-15,22425,23052
10-08-15,22425,24004
10-08-15,22425,24021
10-08-15,22425,27053
10-08-15,22425,27055
10-08-15,22425,27083
10-08-15,22425,27091
10-08-15,22425,28031
10-08-15,22425,28036
10-08-15,22426,13604
10-08-15,22426,13675
10-08-15,22426,16621
10-08-15,22426,23602
10-08-15,22426,23622
10-08-15,22426,23696
10-08-15,22426,24615
10-08-15,22426,24636
10-08-15,22426,24654
10-08-15,22426,26675
10-08-15,22426,28604
10-08-15,22426,28680
10-08-15,22426,29615
10-08-15,22426,29634
10-08-15,22426,29638
10-08-15,22426,29639
10-08-15,22427,23604
10-08-15,22427,23606
10-08-15,22427,24640
10-08-15,22427,24656
10-08-15,22427,24677
10-08-15,22427,24696
10-08-15,22427,25614
10-08-15,22427,26635
10-08-15,22427,26647
10-08-15,22427,26684
10-08-15,22427,27628
10-08-15,22427,27691
10-08-15,22427,28633
10-08-15,22427,28636
10-08-15,22427,28656
10-08-15,22427,29626
10-08-15,22428,13642
10-08-15,22428,13685
10-08-15,22428,16666
10-08-15,22428,23679
10-08-15,22428,24645
10-08-15,22428,24646
10-08-15,22428,24678
10-08-15,22428,25603
10-08-15,22428,26614
10-08-15,22428,26633
10-08-15,22428,27604
10-08-15,22428,27610
10-08-15,22428,27696
10-08-15,22428,28618
10-08-15,22428,28629
10-08-15,22428,28646
10-08-15,22428,28669
10-08-15,22428,29622
10-08-15,22428,29633
10-08-15,22429,51
10-08-15,22429,10013
10-08-15,22429,16007
10-08-15,22429,16011
10-08-15,22429,17030
10-08-15,22429,17038
10-08-15,22429,17042
10-08-15,22429,17046
10-08-15,22429,24026
10-08-15,22429,28029
10-08-15,22430,12895
10-08-15,22430,13876
10-08-15,22430,13893
10-08-15,22430,13896
10-08-15,22430,23855
10-08-15,22430,23862
10-08-15,22430,24899
10-08-15,22430,26894
10-08-15,22430,26899
10-08-15,22430,28878
10-08-15,22430,29859
10-08-15,22430,30858
10-08-15,22430,31854
10-08-15,22430,31877
10-08-15,22430,31883
10-08-15,22430,32863
10-08-15,22430,33868
10-08-15,22430,34891
10-08-15,22430,35851
10-08-15,22431,517
10-08-15,22431,525
10-08-15,22431,10505
10-08-15,22431,16549
10-08-15,22431,16567
10-08-15,22431,17713
10-08-15,22431,25580
10-08-15,22431,26541
10-08-15,22431,26582
10-08-15,22432,12887
10-08-15,22432,16866
10-08-15,22432,23860
10-08-15,22432,23877
10-08-15,22432,25855
10-08-15,22432,25861
10-08-15,22432,27861
10-08-15,22432,31858
10-08-15,22432,31875
10-08-15,22432,32898
10-08-15,22432,33858
10-08-15,22433,13704
10-08-15,22433,24883
10-08-15,22433,25878
10-08-15,22433,25879
10-08-15,22433,27898
10-08-15,22433,28857
10-08-15,22433,29755
10-08-15,22433,29799
10-08-15,22433,30860
10-08-15,22433,30863
10-08-15,22433,31870
10-08-15,22433,31885
10-08-15,22433,32858
10-08-15,22433,33862
10-08-15,22433,33879
10-08-15,22433,34898
10-08-15,22501,356
10-08-15,22501,601
10-08-15,22501,607
10-08-15,22501,608
10-08-15,22501,619
10-08-15,22501,621
10-08-15,22501,629
10-08-15,22501,631
10-08-15,22501,659
10-08-15,22501,667
10-08-15,22501,676
10-08-15,22501,1608
10-08-15,22501,10673
10-08-15,22502,340
10-08-15,22502,501
10-08-15,22502,502
10-08-15,22502,504
10-08-15,22502,512
10-08-15,22502,513
10-08-15,22502,518
10-08-15,22502,524
10-08-15,22502,536
10-08-15,22502,539
10-08-15,22502,555
10-08-15,22502,556
10-08-15,22502,585
10-08-15,22502,586
10-08-15,22502,18594
10-08-15,22503,348
10-08-15,22503,350
10-08-15,22503,351
10-08-15,22503,660
10-08-15,22503,661
10-08-15,22503,668
10-08-15,22503,669
10-08-15,22503,1607
10-08-15,22503,10322
10-08-15,22503,10608
10-08-15,22503,10622
10-08-15,22503,10626
10-08-15,22503,10677
10-08-15,22503,13611
10-08-15,22504,516
10-08-15,22504,537
10-08-15,22504,630
10-08-15,22504,636
10-08-15,22504,683
10-08-15,22504,1506
10-08-15,22504,1507
10-08-15,22504,10526
10-08-15,22504,16509
10-08-15,22504,18592
10-08-15,22504,18593
10-08-15,22505,129
10-08-15,22505,130
10-08-15,22505,132
10-08-15,22505,133
10-08-15,22505,137
10-08-15,22505,140
10-08-15,22505,901
10-08-15,22505,904
10-08-15,22505,915
10-08-15,22505,919
10-08-15,22505,922
10-08-15,22505,924
10-08-15,22505,16917
10-08-15,22506,902
10-08-15,22506,903
10-08-15,22506,905
10-08-15,22506,906
10-08-15,22506,907
10-08-15,22506,920
10-08-15,22506,934
10-08-15,22506,1002
10-08-15,22506,10080
10-08-15,22506,19902
10-08-15,22507,531
10-08-15,22507,544
10-08-15,22507,545
10-08-15,22507,548
10-08-15,22507,568
10-08-15,22507,569
10-08-15,22507,583
10-08-15,22507,628
10-08-15,22507,653
10-08-15,22507,673
10-08-15,22508,574
10-08-15,22508,590
10-08-15,22508,595
10-08-15,22508,596
10-08-15,22508,598
10-08-15,22508,1503
10-08-15,22508,1510
10-08-15,22508,1513
10-08-15,22508,10522
10-08-15,22508,16503
10-08-15,22509,10627
10-08-15,28001,779
10-08-15,28001,781
10-08-15,28001,782
10-08-15,28001,802
10-08-15,28001,809
10-08-15,28001,812
10-08-15,28001,814
10-08-15,28001,815
10-08-15,28001,817
10-08-15,28001,818
10-08-15,28001,18824
10-08-15,28002,853
10-08-15,28002,855
10-08-15,28002,856
10-08-15,28002,857
10-08-15,28002,859
10-08-15,28002,885
10-08-15,28002,886
10-08-15,28002,12893
10-08-15,28002,17853
10-08-15,28003,221
10-08-15,28003,304
10-08-15,28003,305
10-08-15,28003,310
10-08-15,28003,312
10-08-15,28003,321
10-08-15,28003,324
10-08-15,28003,325
10-08-15,28003,328
10-08-15,28003,329
10-08-15,28003,330
10-08-15,28003,408
10-08-15,28004,801
10-08-15,28004,805
10-08-15,28004,807
10-08-15,28004,821
10-08-15,28004,828
10-08-15,28004,834
10-08-15,28004,835
10-08-15,28004,836
10-08-15,28004,18827
10-08-15,28004,18831
10-08-15,28004,18840
10-08-15,28004,18849
10-08-15,28005,713
10-08-15,28005,837
10-08-15,28005,10807
10-08-15,28005,13845
10-08-15,28005,17803
10-08-15,28005,18837
10-08-15,28005,18838
10-08-15,28005,18841
10-08-15,28005,18842
10-08-15,28005,18843
10-08-15,28005,18844
10-08-15,28005,18845
10-08-15,28005,18846
10-08-15,28005,18847
10-08-15,28005,18848
10-08-15,28006,725
10-08-15,28006,728
10-08-15,28006,739
10-08-15,28006,740
10-08-15,28006,741
10-08-15,28006,772
10-08-15,28006,864
10-08-15,28006,865
10-08-15,28006,868
10-08-15,28006,18829
10-08-15,28006,18830
10-08-15,28007,38
10-08-15,28007,66
10-08-15,28007,68
10-08-15,28007,69
10-08-15,28007,73
10-08-15,28007,95
10-08-15,28007,1009
10-08-15,28007,1012
10-08-15,28007,1013
10-08-15,28007,17007
10-08-15,28008,37
10-08-15,28008,42
10-08-15,28008,43
10-08-15,28008,75
10-08-15,28008,80
10-08-15,28008,81
10-08-15,28008,89
10-08-15,28008,19002
10-08-15,28009,729
10-08-15,28009,730
10-08-15,28009,746
10-08-15,28009,765
10-08-15,28009,863
10-08-15,28009,873
10-08-15,28009,874
10-08-15,28009,16839
10-08-15,28010,9
10-08-15,28010,12
10-08-15,28010,13
10-08-15,28010,62
10-08-15,28010,110
10-08-15,28010,124
10-08-15,28010,128
10-08-15,28010,131
10-08-15,28010,203
10-08-15,28010,216
10-08-15,28010,230
10-08-15,28010,241
10-08-15,28010,19202
10-08-15,28011,701
10-08-15,28011,735
10-08-15,28011,757
10-08-15,28011,769
10-08-15,28011,1702
10-08-15,28011,13720
10-08-15,28012,319
10-08-15,28012,403
10-08-15,28012,410
10-08-15,28012,413
10-08-15,28012,423
10-08-15,28012,424
10-08-15,28012,425
10-08-15,28012,764
10-08-15,28013,4
10-08-15,28013,5
10-08-15,28013,27
10-08-15,28013,30
10-08-15,28013,32
10-08-15,28013,49
10-08-15,28013,65
10-08-15,28013,67
10-08-15,28013,86
10-08-15,28013,98
10-08-15,28013,19006
10-08-15,28014,18
10-08-15,28014,19
10-08-15,28014,20
10-08-15,28014,24
10-08-15,28014,57
10-08-15,28014,64
10-08-15,28014,79
10-08-15,28014,90
10-08-15,28014,16014
10-08-15,28014,19003
10-08-15,28014,19004
10-08-15,28015,706
10-08-15,28015,707
10-08-15,28015,719
10-08-15,28015,862
10-08-15,28015,880
10-08-15,28015,883
10-08-15,28015,10859
10-08-15,28015,10860
10-08-15,28015,16863
10-08-15,28015,18794
10-08-15,28016,84
10-08-15,28016,951
10-08-15,28016,956
10-08-15,28016,957
10-08-15,28016,968
10-08-15,28016,975
10-08-15,28016,977
10-08-15,28016,978
10-08-15,28016,10091
10-08-15,28016,19005
10-08-15,28017,952
10-08-15,28017,953
10-08-15,28017,954
10-08-15,28017,955
10-08-15,28017,959
10-08-15,28017,960
10-08-15,28017,961
10-08-15,28017,962
10-08-15,28017,964
10-08-15,28017,965
10-08-15,28017,972
10-08-15,28017,16956
10-08-15,28018,28
10-08-15,28018,36
10-08-15,28018,47
10-08-15,28018,61
10-08-15,28018,72
10-08-15,28018,88
10-08-15,28018,101
10-08-15,28018,113
10-08-15,28018,115
10-08-15,28018,117
10-08-15,28018,122
10-08-15,28018,123
10-08-15,28019,108
10-08-15,28019,109
10-08-15,28019,111
10-08-15,28019,112
10-08-15,28019,114
10-08-15,28019,116
10-08-15,28019,118
10-08-15,28019,126
10-08-15,28019,134
10-08-15,28019,136
10-08-15,28019,138
10-08-15,28019,169
10-08-15,28019,18172
10-08-15,29001,11851
10-08-15,29001,12877
10-08-15,29001,12891
10-08-15,29001,16865
10-08-15,29001,16888
10-08-15,29001,23840
10-08-15,29001,23857
10-08-15,29001,25893
10-08-15,29001,28851
10-08-15,29001,28854
10-08-15,29001,30883
10-08-15,29001,31882
10-08-15,29001,32888
10-08-15,29002,11853
10-08-15,29002,12852
10-08-15,29002,12889
10-08-15,29002,16845
10-08-15,29002,16860
10-08-15,29002,24856
10-08-15,29002,29879
10-08-15,29002,30875
10-08-15,29002,30885
10-08-15,29002,30895
10-08-15,29002,31887
10-08-15,29002,32857
10-08-15,29002,34863
