Billing Date,Route,Sold-to party
06-08-15,2323,23012
06-08-15,2323,27017
06-08-15,2323,27065
06-08-15,2323,27066
06-08-15,2323,28032
06-08-15,2324,406
06-08-15,2324,13511
06-08-15,2324,23520
06-08-15,2324,23531
06-08-15,2324,23552
06-08-15,2324,23556
06-08-15,2324,23563
06-08-15,2324,27565
06-08-15,2324,28508
06-08-15,2324,28565
06-08-15,2324,28570
06-08-15,2324,29502
06-08-15,2324,30514
06-08-15,2324,30568
06-08-15,2325,418
06-08-15,2325,19302
06-08-15,2325,23303
06-08-15,2325,23568
06-08-15,2325,26304
06-08-15,2325,26313
06-08-15,2325,28512
06-08-15,2325,28524
06-08-15,2325,28574
06-08-15,2325,29517
06-08-15,2326,13603
06-08-15,2326,16116
06-08-15,2326,16118
06-08-15,2326,16136
06-08-15,2326,23107
06-08-15,2326,23138
06-08-15,2326,23307
06-08-15,2326,26121
06-08-15,2326,26122
06-08-15,2326,26126
06-08-15,2326,26127
06-08-15,2326,26149
06-08-15,2326,28688
06-08-15,2327,13626
06-08-15,2327,13646
06-08-15,2327,13649
06-08-15,2327,13660
06-08-15,2327,13676
06-08-15,2327,13690
06-08-15,2327,16636
06-08-15,2327,16649
06-08-15,2327,17602
06-08-15,2327,25635
06-08-15,2327,28662
06-08-15,2327,28699
06-08-15,2327,29603
06-08-15,2327,29605
06-08-15,2327,29642
06-08-15,2327,29645
06-08-15,2328,13616
06-08-15,2328,13627
06-08-15,2328,13653
06-08-15,2328,13666
06-08-15,2328,13678
06-08-15,2328,16601
06-08-15,2328,16602
06-08-15,2328,16671
06-08-15,2328,24642
06-08-15,2328,26659
06-08-15,2328,27627
06-08-15,2328,27636
06-08-15,2328,28631
06-08-15,2328,28692
06-08-15,2328,29627
06-08-15,2329,534
06-08-15,2329,13514
06-08-15,2329,16579
06-08-15,2329,16593
06-08-15,2329,16595
06-08-15,2329,17506
06-08-15,2329,24519
06-08-15,2329,24555
06-08-15,2329,26556
06-08-15,2329,26583
06-08-15,2329,27514
06-08-15,2329,27537
06-08-15,2329,27538
06-08-15,2329,27544
06-08-15,2329,27563
06-08-15,2329,30535
06-08-15,2329,30550
06-08-15,2329,30565
06-08-15,2330,13717
06-08-15,2330,16770
06-08-15,2330,17710
06-08-15,2330,23709
06-08-15,2330,23744
06-08-15,2330,23763
06-08-15,2330,26740
06-08-15,2330,28732
06-08-15,2330,28798
06-08-15,2330,29754
06-08-15,2330,30706
06-08-15,2330,30709
06-08-15,2330,30737
06-08-15,2330,30756
06-08-15,2330,30772
06-08-15,2330,30776
06-08-15,2349,13728
06-08-15,2349,13734
06-08-15,2349,13750
06-08-15,2349,13765
06-08-15,2349,16727
06-08-15,2349,16786
06-08-15,2349,17709
06-08-15,2349,23720
06-08-15,2349,23790
06-08-15,2349,28789
06-08-15,2349,29757
06-08-15,2401,13624
06-08-15,2401,13684
06-08-15,2401,16681
06-08-15,2401,17607
06-08-15,2401,23637
06-08-15,2401,24688
06-08-15,2401,26677
06-08-15,2401,27557
06-08-15,2401,27601
06-08-15,2401,27609
06-08-15,2401,27639
06-08-15,2401,27670
06-08-15,2401,27695
06-08-15,2401,28634
06-08-15,2401,29519
06-08-15,2401,29551
06-08-15,2401,30527
06-08-15,2402,13715
06-08-15,2402,13727
06-08-15,2402,16725
06-08-15,2402,16758
06-08-15,2402,24712
06-08-15,2402,26764
06-08-15,2402,27712
06-08-15,2402,27728
06-08-15,2402,27798
06-08-15,2402,28721
06-08-15,2402,29765
06-08-15,2402,30715
06-08-15,2402,30744
06-08-15,2402,30765
06-08-15,2402,30778
06-08-15,2403,13729
06-08-15,2403,13763
06-08-15,2403,16787
06-08-15,2403,17708
06-08-15,2403,24779
06-08-15,2403,27788
06-08-15,2403,28723
06-08-15,2403,28766
06-08-15,2403,28769
06-08-15,2403,28795
06-08-15,2403,29745
06-08-15,2403,30710
06-08-15,2403,30764
06-08-15,2404,13631
06-08-15,2404,13679
06-08-15,2404,13686
06-08-15,2404,16676
06-08-15,2404,23611
06-08-15,2404,23632
06-08-15,2404,27617
06-08-15,2404,27641
06-08-15,2404,27646
06-08-15,2404,27686
06-08-15,2404,27687
06-08-15,2404,27694
06-08-15,2404,28522
06-08-15,2404,28621
06-08-15,2404,29583
06-08-15,2404,30504
06-08-15,2405,13023
06-08-15,2405,13028
06-08-15,2405,13056
06-08-15,2405,13061
06-08-15,2405,13063
06-08-15,2405,16006
06-08-15,2405,16059
06-08-15,2405,23067
06-08-15,2405,24077
06-08-15,2405,28002
06-08-15,2406,13764
06-08-15,2406,17704
06-08-15,2406,17706
06-08-15,2406,17712
06-08-15,2406,17713
06-08-15,2406,23775
06-08-15,2406,26718
06-08-15,2406,26784
06-08-15,2406,28711
06-08-15,2406,28738
06-08-15,2406,28741
06-08-15,2407,13748
06-08-15,2407,13757
06-08-15,2407,23703
06-08-15,2407,26730
06-08-15,2407,26745
06-08-15,2407,26779
06-08-15,2407,26791
06-08-15,2407,27748
06-08-15,2407,27768
06-08-15,2407,29737
06-08-15,2407,29740
06-08-15,2407,29761
06-08-15,2407,29791
06-08-15,2407,30714
06-08-15,2407,30735
06-08-15,2407,30752
06-08-15,2407,30766
06-08-15,2408,13620
06-08-15,2408,13630
06-08-15,2408,16604
06-08-15,2408,23643
06-08-15,2408,23660
06-08-15,2408,23698
06-08-15,2408,24523
06-08-15,2408,24651
06-08-15,2408,25601
06-08-15,2408,25616
06-08-15,2408,27685
06-08-15,2408,27697
06-08-15,2408,28569
06-08-15,2408,30525
06-08-15,2408,30542
06-08-15,2409,16744
06-08-15,2409,24776
06-08-15,2409,28709
06-08-15,2409,28737
06-08-15,2409,28787
06-08-15,2409,29743
06-08-15,2409,29752
06-08-15,2409,29760
06-08-15,2409,30716
06-08-15,2409,30753
06-08-15,2409,30762
06-08-15,2410,723
06-08-15,2410,13054
06-08-15,2410,13065
06-08-15,2410,13066
06-08-15,2410,13975
06-08-15,2410,13978
06-08-15,2410,23044
06-08-15,2410,23056
06-08-15,2410,26073
06-08-15,2410,26076
06-08-15,2410,26092
06-08-15,2410,27013
06-08-15,2410,27014
06-08-15,2410,27024
06-08-15,2410,27085
06-08-15,2410,27088
06-08-15,2410,28011
06-08-15,2411,584
06-08-15,2411,16549
06-08-15,2411,16563
06-08-15,2411,16594
06-08-15,2411,17503
06-08-15,2411,17511
06-08-15,2411,23502
06-08-15,2411,26514
06-08-15,2411,26515
06-08-15,2411,27513
06-08-15,2411,27520
06-08-15,2411,27593
06-08-15,2411,29508
06-08-15,2411,30543
06-08-15,2411,30544
06-08-15,2412,13961
06-08-15,2412,16986
06-08-15,2412,17954
06-08-15,2412,17957
06-08-15,2412,17967
06-08-15,2412,23979
06-08-15,2412,23994
06-08-15,2412,26997
06-08-15,2412,27955
06-08-15,2412,27966
06-08-15,2412,27989
06-08-15,2412,27990
06-08-15,2412,28956
06-08-15,2412,28957
06-08-15,2412,28959
06-08-15,2412,28990
06-08-15,2412,28994
06-08-15,2412,28995
06-08-15,2412,29955
06-08-15,2413,13746
06-08-15,2413,13760
06-08-15,2413,16705
06-08-15,2413,16717
06-08-15,2413,24796
06-08-15,2413,27752
06-08-15,2413,28712
06-08-15,2414,13612
06-08-15,2414,13636
06-08-15,2414,13670
06-08-15,2414,13673
06-08-15,2414,16654
06-08-15,2414,23663
06-08-15,2414,26607
06-08-15,2414,26617
06-08-15,2414,26653
06-08-15,2414,26662
06-08-15,2414,27629
06-08-15,2414,27640
06-08-15,2414,28612
06-08-15,2414,28676
06-08-15,2414,28697
06-08-15,2415,558
06-08-15,2415,13667
06-08-15,2415,13694
06-08-15,2415,13695
06-08-15,2415,16615
06-08-15,2415,16686
06-08-15,2415,24666
06-08-15,2415,26604
06-08-15,2415,26624
06-08-15,2415,26689
06-08-15,2415,28693
06-08-15,2415,29604
06-08-15,2415,29646
06-08-15,2416,715
06-08-15,2416,13732
06-08-15,2416,17707
06-08-15,2416,23742
06-08-15,2416,23755
06-08-15,2416,28762
06-08-15,2416,29780
06-08-15,2416,29781
06-08-15,2416,29793
06-08-15,2416,30758
06-08-15,2417,16763
06-08-15,2417,16793
06-08-15,2417,23759
06-08-15,2417,24715
06-08-15,2417,26721
06-08-15,2417,26725
06-08-15,2417,26752
06-08-15,2417,28720
06-08-15,2417,28751
06-08-15,2417,29713
06-08-15,2417,29725
06-08-15,2417,29776
06-08-15,2417,29790
06-08-15,2417,30717
06-08-15,2417,30718
06-08-15,2418,23521
06-08-15,2418,24535
06-08-15,2418,25563
06-08-15,2418,25572
06-08-15,2418,25573
06-08-15,2418,26508
06-08-15,2418,26563
06-08-15,2418,28511
06-08-15,2418,28531
06-08-15,2418,28545
06-08-15,2418,28554
06-08-15,2418,28555
06-08-15,2418,28562
06-08-15,2418,29568
06-08-15,2418,29585
06-08-15,2418,29593
06-08-15,2418,29595
06-08-15,2419,13756
06-08-15,2419,23799
06-08-15,2419,24735
06-08-15,2419,24747
06-08-15,2419,26716
06-08-15,2419,26736
06-08-15,2419,27707
06-08-15,2419,27753
06-08-15,2419,27783
06-08-15,2419,28727
06-08-15,2419,29758
06-08-15,2419,29775
06-08-15,2419,30711
06-08-15,2419,30729
06-08-15,2420,10770
06-08-15,2420,16715
06-08-15,2420,19702
06-08-15,2420,23773
06-08-15,2420,27760
06-08-15,2420,28717
06-08-15,2420,28763
06-08-15,2420,29711
06-08-15,2420,29797
06-08-15,2421,17965
06-08-15,2421,17966
06-08-15,2421,23960
06-08-15,2421,23965
06-08-15,2421,23972
06-08-15,2421,23985
06-08-15,2421,23988
06-08-15,2421,26993
06-08-15,2421,26998
06-08-15,2421,27968
06-08-15,2421,27969
06-08-15,2421,27994
06-08-15,2421,27998
06-08-15,2421,28965
06-08-15,2421,28976
06-08-15,2421,28977
06-08-15,2421,28979
06-08-15,2421,28980
06-08-15,2421,28999
06-08-15,2422,13005
06-08-15,2422,13069
06-08-15,2422,16011
06-08-15,2422,16053
06-08-15,2422,16081
06-08-15,2422,16085
06-08-15,2422,17005
06-08-15,2422,17043
06-08-15,2422,17045
06-08-15,2422,23981
06-08-15,2422,24058
06-08-15,2422,27036
06-08-15,2422,27063
06-08-15,2423,13716
06-08-15,2423,16703
06-08-15,2423,16740
06-08-15,2423,23713
06-08-15,2423,23721
06-08-15,2423,23724
06-08-15,2423,26702
06-08-15,2423,27757
06-08-15,2423,29726
06-08-15,2423,29756
06-08-15,2423,30746
06-08-15,2423,30768
06-08-15,2424,48
06-08-15,2424,13070
06-08-15,2424,17002
06-08-15,2424,17021
06-08-15,2424,17031
06-08-15,2424,17037
06-08-15,2424,23004
06-08-15,2424,23066
06-08-15,2424,24003
06-08-15,2424,24074
06-08-15,2424,26027
06-08-15,2424,26093
06-08-15,2424,28016
06-08-15,2424,28028
06-08-15,2425,13710
06-08-15,2425,23711
06-08-15,2425,23725
06-08-15,2425,23746
06-08-15,2425,24762
06-08-15,2425,24777
06-08-15,2425,27713
06-08-15,2425,27718
06-08-15,2425,27725
06-08-15,2425,27730
06-08-15,2425,27793
06-08-15,2425,28758
06-08-15,2425,29770
06-08-15,2425,30726
06-08-15,2425,30730
06-08-15,2425,30742
06-08-15,2426,597
06-08-15,2426,17504
06-08-15,2426,23575
06-08-15,2426,23594
06-08-15,2426,25574
06-08-15,2426,26562
06-08-15,2426,28582
06-08-15,2426,28584
06-08-15,2426,29526
06-08-15,2426,29531
06-08-15,2426,29545
06-08-15,2426,29573
06-08-15,2426,29584
06-08-15,2426,30551
06-08-15,2427,13962
06-08-15,2427,13970
06-08-15,2427,13983
06-08-15,2427,17955
06-08-15,2427,26968
06-08-15,2427,26987
06-08-15,2427,27980
06-08-15,2427,28966
06-08-15,2427,28987
06-08-15,2427,28992
06-08-15,2427,28998
06-08-15,2427,29952
06-08-15,2428,13051
06-08-15,2428,13966
06-08-15,2428,13981
06-08-15,2428,16083
06-08-15,2428,26959
06-08-15,2428,27971
06-08-15,2428,27974
06-08-15,2428,27979
06-08-15,2428,27984
06-08-15,2428,27996
06-08-15,2428,28958
06-08-15,2428,28968
06-08-15,2428,28969
06-08-15,2428,28984
06-08-15,2428,29951
06-08-15,2428,29953
06-08-15,2428,29954
06-08-15,2429,761
06-08-15,2429,24736
06-08-15,2429,24761
06-08-15,2429,27726
06-08-15,2429,29778
06-08-15,2429,29795
06-08-15,2429,30723
06-08-15,2429,30725
06-08-15,2430,13003
06-08-15,2430,13044
06-08-15,2430,16005
06-08-15,2430,16019
06-08-15,2430,16050
06-08-15,2430,16089
06-08-15,2430,17004
06-08-15,2430,23014
06-08-15,2430,23032
06-08-15,2430,23037
06-08-15,2430,23055
06-08-15,2430,23062
06-08-15,2430,23090
06-08-15,2430,23092
06-08-15,2430,24010
06-08-15,2430,26028
06-08-15,2430,28020
06-08-15,2431,13731
06-08-15,2431,13755
06-08-15,2431,16732
06-08-15,2431,16746
06-08-15,2431,23786
06-08-15,2431,23788
06-08-15,2431,27702
06-08-15,2431,27754
06-08-15,2431,28767
06-08-15,2431,29738
06-08-15,2431,29747
06-08-15,2431,29767
06-08-15,2431,29774
06-08-15,2431,30702
06-08-15,2432,16590
06-08-15,2432,23551
06-08-15,2432,24502
06-08-15,2432,24571
06-08-15,2432,24573
06-08-15,2432,24574
06-08-15,2432,25557
06-08-15,2432,26506
06-08-15,2432,26575
06-08-15,2432,26588
06-08-15,2432,26596
06-08-15,2432,27560
06-08-15,2432,28502
06-08-15,2432,28529
06-08-15,2432,29515
06-08-15,2432,29587
06-08-15,2432,30521
06-08-15,2432,30562
06-08-15,2433,16704
06-08-15,2433,16713
06-08-15,2433,23727
06-08-15,2433,24706
06-08-15,2433,24716
06-08-15,2433,26735
06-08-15,2433,27716
06-08-15,2433,27764
06-08-15,2433,27771
06-08-15,2433,29717
06-08-15,2433,30701
06-08-15,2434,2
06-08-15,2434,40
06-08-15,2434,13017
06-08-15,2434,16001
06-08-15,2434,16147
06-08-15,2434,17014
06-08-15,2434,17040
06-08-15,2434,27046
06-08-15,2434,28004
06-08-15,2439,10627
06-08-15,2501,624
06-08-15,2501,644
06-08-15,2501,687
06-08-15,2501,690
06-08-15,2501,691
06-08-15,2501,699
06-08-15,2501,1602
06-08-15,2501,13610
06-08-15,2501,16678
06-08-15,2502,204
06-08-15,2502,220
06-08-15,2502,609
06-08-15,2502,610
06-08-15,2502,622
06-08-15,2502,684
06-08-15,2502,694
06-08-15,2502,696
06-08-15,2503,119
06-08-15,2503,127
06-08-15,2503,211
06-08-15,2503,214
06-08-15,2503,910
06-08-15,2503,911
06-08-15,2503,914
06-08-15,2503,925
06-08-15,2503,926
06-08-15,2503,927
06-08-15,2503,928
06-08-15,2503,933
06-08-15,2503,18173
06-08-15,2504,238
06-08-15,2504,626
06-08-15,2504,627
06-08-15,2504,664
06-08-15,2504,675
06-08-15,2504,677
06-08-15,2504,695
06-08-15,2504,1611
06-08-15,2504,19605
06-08-15,2505,421
06-08-15,2505,549
06-08-15,2505,630
06-08-15,2505,637
06-08-15,2505,643
06-08-15,2505,673
06-08-15,2505,674
06-08-15,2505,18591
06-08-15,2506,33
06-08-15,2506,85
06-08-15,2506,91
06-08-15,2506,752
06-08-15,2506,909
06-08-15,2506,912
06-08-15,2506,913
06-08-15,2506,916
06-08-15,2506,917
06-08-15,2506,918
06-08-15,2506,929
06-08-15,2506,16901
06-08-15,2507,360
06-08-15,2507,526
06-08-15,2507,540
06-08-15,2507,542
06-08-15,2507,780
06-08-15,2507,797
06-08-15,2507,1703
06-08-15,2507,16720
06-08-15,2508,565
06-08-15,2508,618
06-08-15,2508,638
06-08-15,2508,671
06-08-15,2508,680
06-08-15,2508,685
06-08-15,2509,10627
06-08-15,2801,861
06-08-15,2801,862
06-08-15,2801,866
06-08-15,2801,869
06-08-15,2801,872
06-08-15,2801,875
06-08-15,2801,877
06-08-15,2801,879
06-08-15,2801,881
06-08-15,2801,882
06-08-15,2801,18884
06-08-15,2802,804
06-08-15,2802,806
06-08-15,2802,810
06-08-15,2802,813
06-08-15,2802,819
06-08-15,2802,822
06-08-15,2802,823
06-08-15,2802,825
06-08-15,2802,838
06-08-15,2802,18825
06-08-15,2802,18826
06-08-15,2802,18833
06-08-15,2802,18839
06-08-15,2803,773
06-08-15,2803,790
06-08-15,2803,803
06-08-15,2803,808
06-08-15,2803,811
06-08-15,2803,816
06-08-15,2803,820
06-08-15,2803,18832
06-08-15,2803,18850
06-08-15,2804,851
06-08-15,2804,852
06-08-15,2804,854
06-08-15,2804,858
06-08-15,2804,860
06-08-15,2804,870
06-08-15,2804,871
06-08-15,2804,889
06-08-15,2804,12893
06-08-15,2804,16866
06-08-15,2804,18878
06-08-15,2805,309
06-08-15,2805,311
06-08-15,2805,408
06-08-15,2805,409
06-08-15,2805,413
06-08-15,2805,424
06-08-15,2806,742
06-08-15,2806,791
06-08-15,2806,10708
06-08-15,2806,10724
06-08-15,2806,10784
06-08-15,2806,13735
06-08-15,2806,13741
06-08-15,2806,40701
06-08-15,2807,73
06-08-15,2807,82
06-08-15,2807,768
06-08-15,2807,1001
06-08-15,2807,18003
06-08-15,2807,18004
06-08-15,2808,702
06-08-15,2808,703
06-08-15,2808,708
06-08-15,2808,718
06-08-15,2808,759
06-08-15,2808,760
06-08-15,2809,714
06-08-15,2809,716
06-08-15,2809,757
06-08-15,2809,799
06-08-15,2809,13720
06-08-15,2810,705
06-08-15,2810,719
06-08-15,2810,745
06-08-15,2810,771
06-08-15,2810,1701
06-08-15,2811,21
06-08-15,2811,35
06-08-15,2811,44
06-08-15,2811,77
06-08-15,2811,92
06-08-15,2811,10010
06-08-15,2811,10023
06-08-15,2812,7
06-08-15,2812,17
06-08-15,2812,25
06-08-15,2812,26
06-08-15,2812,31
06-08-15,2812,52
06-08-15,2812,87
06-08-15,2812,727
06-08-15,2812,1008
06-08-15,2812,19007
06-08-15,2813,1
06-08-15,2813,3
06-08-15,2813,6
06-08-15,2813,34
06-08-15,2813,39
06-08-15,2813,53
06-08-15,2813,54
06-08-15,2813,93
06-08-15,2813,96
06-08-15,2814,42
06-08-15,2814,43
06-08-15,2814,63
06-08-15,2814,80
06-08-15,2814,81
06-08-15,2814,83
06-08-15,2814,10082
06-08-15,2814,10083
06-08-15,2815,958
06-08-15,2815,966
06-08-15,2815,967
06-08-15,2815,969
06-08-15,2815,970
06-08-15,2815,971
06-08-15,2815,974
06-08-15,2815,976
06-08-15,2815,980
06-08-15,2815,18007
06-08-15,2816,704
06-08-15,2816,717
06-08-15,2816,734
06-08-15,2816,765
06-08-15,2817,401
06-08-15,2817,405
06-08-15,2817,411
06-08-15,2817,412
06-08-15,2817,417
06-08-15,2818,709
06-08-15,2818,873
06-08-15,2818,874
06-08-15,2818,10765
06-08-15,2818,10766
06-08-15,2818,18794
06-08-15,2819,15
06-08-15,2819,46
06-08-15,2819,59
06-08-15,2819,94
06-08-15,2819,210
06-08-15,2819,240
06-08-15,2819,1006
06-08-15,2819,10033
06-08-15,2901,16808
06-08-15,2901,16830
06-08-15,2901,23815
06-08-15,2901,23822
06-08-15,2901,23824
06-08-15,2901,23829
06-08-15,2901,23842
06-08-15,2901,24794
06-08-15,2901,26805
06-08-15,2901,26807
06-08-15,2901,26844
06-08-15,2901,27807
06-08-15,2901,27846
06-08-15,2901,28801
06-08-15,2901,28814
06-08-15,2902,23803
06-08-15,2902,23812
06-08-15,2902,23817
06-08-15,2902,23843
06-08-15,2902,26822
06-08-15,2902,26832
06-08-15,2902,26843
06-08-15,2902,27801
06-08-15,2902,27803
06-08-15,2902,27826
06-08-15,2902,27836
06-08-15,2902,27837
06-08-15,2902,27850
06-08-15,2902,28804
06-08-15,2902,28815
06-08-15,2902,28819
06-08-15,2911,13719
06-08-15,2911,13739
06-08-15,2911,16723
06-08-15,2911,16749
06-08-15,2911,16753
06-08-15,2911,23781
06-08-15,2911,28719
06-08-15,2911,28736
06-08-15,2912,13744
06-08-15,2912,16748
06-08-15,2912,16755
06-08-15,2912,23789
06-08-15,2912,23791
06-08-15,2912,24752
06-08-15,2912,26704
06-08-15,2912,26759
06-08-15,2912,29777
06-08-15,2912,30749
06-08-15,2913,13742
06-08-15,2913,16729
06-08-15,2913,16731
06-08-15,2913,16783
06-08-15,2913,23734
06-08-15,2913,23747
06-08-15,2913,27739
06-08-15,2913,27794
06-08-15,2913,28792
06-08-15,2913,29787
06-08-15,2913,29794
06-08-15,2914,12854
06-08-15,2914,12862
06-08-15,2914,12874
06-08-15,2914,13723
06-08-15,2914,13749
06-08-15,2914,13753
06-08-15,2914,13754
06-08-15,2914,16841
06-08-15,2914,23704
06-08-15,2914,25702
06-08-15,2914,26751
06-08-15,2914,26755
06-08-15,2915,10701
06-08-15,2915,13758
06-08-15,2915,16772
06-08-15,2915,24732
06-08-15,2915,26767
06-08-15,2915,27756
06-08-15,2915,27782
06-08-15,2915,28702
06-08-15,2915,29708
06-08-15,2915,30770
