Billing Date,Route,Sold-to party
05-08-15,2318,16638
05-08-15,2318,16672
05-08-15,2318,23617
05-08-15,2318,23620
05-08-15,2318,23654
05-08-15,2318,24648
05-08-15,2318,28651
05-08-15,2318,29619
05-08-15,2318,29620
05-08-15,2318,29621
05-08-15,2318,29624
05-08-15,2319,13619
05-08-15,2319,13656
05-08-15,2319,13674
05-08-15,2319,16139
05-08-15,2319,17604
05-08-15,2319,25606
05-08-15,2319,27620
05-08-15,2319,28658
05-08-15,2319,28696
05-08-15,2319,29612
05-08-15,2319,29625
05-08-15,2319,29644
05-08-15,2320,102
05-08-15,2320,142
05-08-15,2320,13687
05-08-15,2320,16114
05-08-15,2320,23116
05-08-15,2320,23123
05-08-15,2320,26124
05-08-15,2320,26138
05-08-15,2320,26141
05-08-15,2320,26144
05-08-15,2320,27634
05-08-15,2320,27648
05-08-15,2321,315
05-08-15,2321,10618
05-08-15,2321,17603
05-08-15,2321,17608
05-08-15,2321,24603
05-08-15,2321,26316
05-08-15,2321,28601
05-08-15,2321,28644
05-08-15,2321,28647
05-08-15,2322,16092
05-08-15,2322,16098
05-08-15,2322,17015
05-08-15,2322,17036
05-08-15,2322,23031
05-08-15,2322,23081
05-08-15,2322,26039
05-08-15,2322,26061
05-08-15,2322,27011
05-08-15,2322,27012
05-08-15,2322,27015
05-08-15,2323,13046
05-08-15,2323,13075
05-08-15,2323,16003
05-08-15,2323,16007
05-08-15,2323,16036
05-08-15,2323,17013
05-08-15,2323,17039
05-08-15,2323,17041
05-08-15,2323,23012
05-08-15,2323,27017
05-08-15,2323,27065
05-08-15,2323,27066
05-08-15,2323,28032
05-08-15,2324,406
05-08-15,2324,13511
05-08-15,2324,23520
05-08-15,2324,23531
05-08-15,2324,23552
05-08-15,2324,23556
05-08-15,2324,23563
05-08-15,2324,27565
05-08-15,2324,28508
05-08-15,2324,28565
05-08-15,2324,28570
05-08-15,2324,29502
05-08-15,2324,30514
05-08-15,2325,418
05-08-15,2325,19302
05-08-15,2325,23303
05-08-15,2325,23568
05-08-15,2325,26304
05-08-15,2325,26313
05-08-15,2325,28512
05-08-15,2325,28524
05-08-15,2325,28574
05-08-15,2325,29517
05-08-15,2325,29590
05-08-15,2326,13603
05-08-15,2326,16116
05-08-15,2326,16118
05-08-15,2326,16136
05-08-15,2326,23107
05-08-15,2326,23138
05-08-15,2326,23307
05-08-15,2326,26121
05-08-15,2326,26122
05-08-15,2326,26126
05-08-15,2326,26127
05-08-15,2326,26149
05-08-15,2326,28688
05-08-15,2327,13626
05-08-15,2327,13646
05-08-15,2327,13649
05-08-15,2327,13660
05-08-15,2327,13676
05-08-15,2327,13690
05-08-15,2327,16636
05-08-15,2327,16649
05-08-15,2327,17602
05-08-15,2327,25635
05-08-15,2327,28662
05-08-15,2327,28699
05-08-15,2327,29603
05-08-15,2327,29605
05-08-15,2327,29642
05-08-15,2327,29645
05-08-15,2328,13616
05-08-15,2328,13627
05-08-15,2328,13653
05-08-15,2328,13666
05-08-15,2328,13678
05-08-15,2328,16601
05-08-15,2328,16602
05-08-15,2328,16671
05-08-15,2328,24642
05-08-15,2328,26659
05-08-15,2328,27627
05-08-15,2328,27636
05-08-15,2328,28631
05-08-15,2328,28692
05-08-15,2328,29627
05-08-15,2329,534
05-08-15,2329,13514
05-08-15,2329,16579
05-08-15,2329,16593
05-08-15,2329,16595
05-08-15,2329,17506
05-08-15,2329,24519
05-08-15,2329,24555
05-08-15,2329,26556
05-08-15,2329,26583
05-08-15,2329,27514
05-08-15,2329,27537
05-08-15,2329,27538
05-08-15,2329,27544
05-08-15,2329,27563
05-08-15,2329,30535
05-08-15,2329,30550
05-08-15,2329,30565
05-08-15,2330,13717
05-08-15,2330,16770
05-08-15,2330,17710
05-08-15,2330,23709
05-08-15,2330,23744
05-08-15,2330,23763
05-08-15,2330,23770
05-08-15,2330,26740
05-08-15,2330,28732
05-08-15,2330,28798
05-08-15,2330,29754
05-08-15,2330,30706
05-08-15,2330,30709
05-08-15,2330,30737
05-08-15,2330,30756
05-08-15,2330,30772
05-08-15,2330,30776
05-08-15,2349,13728
05-08-15,2349,13734
05-08-15,2349,13750
05-08-15,2349,13765
05-08-15,2349,16727
05-08-15,2349,16786
05-08-15,2349,17709
05-08-15,2349,23720
05-08-15,2349,23790
05-08-15,2349,28789
05-08-15,2349,29757
05-08-15,2401,13624
05-08-15,2401,13684
05-08-15,2401,16681
05-08-15,2401,17607
05-08-15,2401,23637
05-08-15,2401,24688
05-08-15,2401,26677
05-08-15,2401,27557
05-08-15,2401,27601
05-08-15,2401,27609
05-08-15,2401,27639
05-08-15,2401,27670
05-08-15,2401,27695
05-08-15,2401,28634
05-08-15,2401,29519
05-08-15,2401,29551
05-08-15,2401,30527
05-08-15,2402,13715
05-08-15,2402,13727
05-08-15,2402,16725
05-08-15,2402,16758
05-08-15,2402,24712
05-08-15,2402,26764
05-08-15,2402,27712
05-08-15,2402,27728
05-08-15,2402,27798
05-08-15,2402,28721
05-08-15,2402,28748
05-08-15,2402,29765
05-08-15,2402,30715
05-08-15,2402,30744
05-08-15,2402,30765
05-08-15,2403,13729
05-08-15,2403,13763
05-08-15,2403,16787
05-08-15,2403,17708
05-08-15,2403,24779
05-08-15,2403,27788
05-08-15,2403,28723
05-08-15,2403,28766
05-08-15,2403,28769
05-08-15,2403,28795
05-08-15,2403,29745
05-08-15,2403,30710
05-08-15,2403,30764
05-08-15,2404,13631
05-08-15,2404,13679
05-08-15,2404,13686
05-08-15,2404,16676
05-08-15,2404,23611
05-08-15,2404,23632
05-08-15,2404,27617
05-08-15,2404,27641
05-08-15,2404,27646
05-08-15,2404,27686
05-08-15,2404,27687
05-08-15,2404,27694
05-08-15,2404,28522
05-08-15,2404,28621
05-08-15,2404,29583
05-08-15,2405,13023
05-08-15,2405,13028
05-08-15,2405,13056
05-08-15,2405,13061
05-08-15,2405,13063
05-08-15,2405,16006
05-08-15,2405,16059
05-08-15,2405,23067
05-08-15,2405,24077
05-08-15,2405,28002
05-08-15,2406,13764
05-08-15,2406,17704
05-08-15,2406,17706
05-08-15,2406,17712
05-08-15,2406,17713
05-08-15,2406,23775
05-08-15,2406,26718
05-08-15,2406,26784
05-08-15,2406,28711
05-08-15,2406,28738
05-08-15,2406,28741
05-08-15,2407,13748
05-08-15,2407,23703
05-08-15,2407,26730
05-08-15,2407,26745
05-08-15,2407,26779
05-08-15,2407,26791
05-08-15,2407,27748
05-08-15,2407,27768
05-08-15,2407,29737
05-08-15,2407,29740
05-08-15,2407,29761
05-08-15,2407,29791
05-08-15,2407,30714
05-08-15,2407,30735
05-08-15,2407,30752
05-08-15,2407,30766
05-08-15,2408,13620
05-08-15,2408,13630
05-08-15,2408,16604
05-08-15,2408,23643
05-08-15,2408,23660
05-08-15,2408,23698
05-08-15,2408,24523
05-08-15,2408,24651
05-08-15,2408,25601
05-08-15,2408,25616
05-08-15,2408,27685
05-08-15,2408,27697
05-08-15,2408,28569
05-08-15,2408,30525
05-08-15,2408,30542
05-08-15,2409,16744
05-08-15,2409,24776
05-08-15,2409,24796
05-08-15,2409,28709
05-08-15,2409,28737
05-08-15,2409,28787
05-08-15,2409,29743
05-08-15,2409,29752
05-08-15,2409,29760
05-08-15,2409,30716
05-08-15,2409,30753
05-08-15,2409,30762
05-08-15,2410,723
05-08-15,2410,13054
05-08-15,2410,13065
05-08-15,2410,13066
05-08-15,2410,13975
05-08-15,2410,13978
05-08-15,2410,23044
05-08-15,2410,23056
05-08-15,2410,26073
05-08-15,2410,26076
05-08-15,2410,26092
05-08-15,2410,27013
05-08-15,2410,27014
05-08-15,2410,27024
05-08-15,2410,27085
05-08-15,2410,27088
05-08-15,2410,28011
05-08-15,2411,584
05-08-15,2411,16549
05-08-15,2411,16563
05-08-15,2411,16594
05-08-15,2411,17503
05-08-15,2411,17511
05-08-15,2411,23502
05-08-15,2411,26514
05-08-15,2411,26515
05-08-15,2411,27513
05-08-15,2411,27520
05-08-15,2411,27593
05-08-15,2411,29508
05-08-15,2411,30543
05-08-15,2411,30544
05-08-15,2412,13961
05-08-15,2412,16986
05-08-15,2412,17954
05-08-15,2412,17957
05-08-15,2412,17967
05-08-15,2412,23979
05-08-15,2412,23994
05-08-15,2412,26997
05-08-15,2412,27955
05-08-15,2412,27966
05-08-15,2412,27989
05-08-15,2412,27990
05-08-15,2412,28956
05-08-15,2412,28957
05-08-15,2412,28959
05-08-15,2412,28990
05-08-15,2412,28994
05-08-15,2412,28995
05-08-15,2412,29955
05-08-15,2413,13746
05-08-15,2413,13760
05-08-15,2413,16705
05-08-15,2413,16717
05-08-15,2413,27752
05-08-15,2413,28712
05-08-15,2413,30763
05-08-15,2414,13612
05-08-15,2414,13636
05-08-15,2414,13670
05-08-15,2414,13673
05-08-15,2414,16654
05-08-15,2414,23663
05-08-15,2414,26607
05-08-15,2414,26617
05-08-15,2414,26653
05-08-15,2414,26662
05-08-15,2414,27629
05-08-15,2414,27640
05-08-15,2414,28612
05-08-15,2414,28676
05-08-15,2414,28697
05-08-15,2415,558
05-08-15,2415,13667
05-08-15,2415,13694
05-08-15,2415,13695
05-08-15,2415,16615
05-08-15,2415,16686
05-08-15,2415,24666
05-08-15,2415,26604
05-08-15,2415,26624
05-08-15,2415,26689
05-08-15,2415,28693
05-08-15,2415,29604
05-08-15,2416,715
05-08-15,2416,13732
05-08-15,2416,17707
05-08-15,2416,23742
05-08-15,2416,23755
05-08-15,2416,28762
05-08-15,2416,29780
05-08-15,2416,29781
05-08-15,2416,29793
05-08-15,2416,30758
05-08-15,2417,16763
05-08-15,2417,16793
05-08-15,2417,23759
05-08-15,2417,24715
05-08-15,2417,26721
05-08-15,2417,26725
05-08-15,2417,26752
05-08-15,2417,28720
05-08-15,2417,28751
05-08-15,2417,29713
05-08-15,2417,29725
05-08-15,2417,29776
05-08-15,2417,29790
05-08-15,2417,30717
05-08-15,2417,30718
05-08-15,2418,23521
05-08-15,2418,24535
05-08-15,2418,25563
05-08-15,2418,25572
05-08-15,2418,25573
05-08-15,2418,26508
05-08-15,2418,26563
05-08-15,2418,28511
05-08-15,2418,28515
05-08-15,2418,28531
05-08-15,2418,28545
05-08-15,2418,28554
05-08-15,2418,28555
05-08-15,2418,28562
05-08-15,2418,29568
05-08-15,2418,29585
05-08-15,2418,29593
05-08-15,2418,29595
05-08-15,2419,13756
05-08-15,2419,23799
05-08-15,2419,24735
05-08-15,2419,24747
05-08-15,2419,26716
05-08-15,2419,26736
05-08-15,2419,27707
05-08-15,2419,27753
05-08-15,2419,27783
05-08-15,2419,28727
05-08-15,2419,29758
05-08-15,2419,29775
05-08-15,2419,30711
05-08-15,2419,30729
05-08-15,2420,10770
05-08-15,2420,16715
05-08-15,2420,19702
05-08-15,2420,23773
05-08-15,2420,27760
05-08-15,2420,28717
05-08-15,2420,28763
05-08-15,2420,29711
05-08-15,2420,29797
05-08-15,2421,17965
05-08-15,2421,17966
05-08-15,2421,23960
05-08-15,2421,23965
05-08-15,2421,23972
05-08-15,2421,23985
05-08-15,2421,23988
05-08-15,2421,26993
05-08-15,2421,26998
05-08-15,2421,27968
05-08-15,2421,27969
05-08-15,2421,27994
05-08-15,2421,27998
05-08-15,2421,28965
05-08-15,2421,28976
05-08-15,2421,28977
05-08-15,2421,28979
05-08-15,2421,28980
05-08-15,2421,28999
05-08-15,2422,13005
05-08-15,2422,13069
05-08-15,2422,16011
05-08-15,2422,16053
05-08-15,2422,16081
05-08-15,2422,16085
05-08-15,2422,17005
05-08-15,2422,17043
05-08-15,2422,17045
05-08-15,2422,23981
05-08-15,2422,24058
05-08-15,2422,26007
05-08-15,2422,27036
05-08-15,2422,27063
05-08-15,2423,13716
05-08-15,2423,16703
05-08-15,2423,16740
05-08-15,2423,23713
05-08-15,2423,23721
05-08-15,2423,23724
05-08-15,2423,26702
05-08-15,2423,27757
05-08-15,2423,29726
05-08-15,2423,29756
05-08-15,2423,30746
05-08-15,2423,30768
05-08-15,2424,48
05-08-15,2424,13070
05-08-15,2424,17002
05-08-15,2424,17021
05-08-15,2424,17031
05-08-15,2424,17037
05-08-15,2424,23004
05-08-15,2424,23066
05-08-15,2424,24003
05-08-15,2424,24074
05-08-15,2424,26027
05-08-15,2424,26093
05-08-15,2424,28016
05-08-15,2424,28028
05-08-15,2425,13710
05-08-15,2425,23711
05-08-15,2425,23725
05-08-15,2425,23746
05-08-15,2425,24762
05-08-15,2425,24777
05-08-15,2425,27713
05-08-15,2425,27718
05-08-15,2425,27725
05-08-15,2425,27730
05-08-15,2425,27793
05-08-15,2425,28758
05-08-15,2425,29770
05-08-15,2425,30726
05-08-15,2425,30730
05-08-15,2425,30742
05-08-15,2426,597
05-08-15,2426,17504
05-08-15,2426,23575
05-08-15,2426,23594
05-08-15,2426,25574
05-08-15,2426,26562
05-08-15,2426,28582
05-08-15,2426,28584
05-08-15,2426,29526
05-08-15,2426,29531
05-08-15,2426,29545
05-08-15,2426,29573
05-08-15,2426,29584
05-08-15,2426,30551
05-08-15,2427,13962
05-08-15,2427,13970
05-08-15,2427,13983
05-08-15,2427,17955
05-08-15,2427,26968
05-08-15,2427,26987
05-08-15,2427,27980
05-08-15,2427,28966
05-08-15,2427,28987
05-08-15,2427,28992
05-08-15,2427,28998
05-08-15,2427,29952
05-08-15,2428,13051
05-08-15,2428,13966
05-08-15,2428,13981
05-08-15,2428,16083
05-08-15,2428,26959
05-08-15,2428,27971
05-08-15,2428,27974
05-08-15,2428,27979
05-08-15,2428,27984
05-08-15,2428,27996
05-08-15,2428,28958
05-08-15,2428,28968
05-08-15,2428,28969
05-08-15,2428,28984
05-08-15,2428,29951
05-08-15,2428,29953
05-08-15,2428,29954
05-08-15,2429,761
05-08-15,2429,24736
05-08-15,2429,24761
05-08-15,2429,27726
05-08-15,2429,29778
05-08-15,2429,29795
05-08-15,2429,30723
05-08-15,2429,30725
05-08-15,2430,13003
05-08-15,2430,13044
05-08-15,2430,16005
05-08-15,2430,16019
05-08-15,2430,16050
05-08-15,2430,16089
05-08-15,2430,17004
05-08-15,2430,23014
05-08-15,2430,23032
05-08-15,2430,23037
05-08-15,2430,23055
05-08-15,2430,23062
05-08-15,2430,23090
05-08-15,2430,23092
05-08-15,2430,24010
05-08-15,2430,26028
05-08-15,2430,28020
05-08-15,2431,13731
05-08-15,2431,13755
05-08-15,2431,16732
05-08-15,2431,16746
05-08-15,2431,23786
05-08-15,2431,23788
05-08-15,2431,27702
05-08-15,2431,27754
05-08-15,2431,28767
05-08-15,2431,29738
05-08-15,2431,29747
05-08-15,2431,29767
05-08-15,2431,29774
05-08-15,2431,30702
05-08-15,2432,16590
05-08-15,2432,23551
05-08-15,2432,24502
05-08-15,2432,24571
05-08-15,2432,24573
05-08-15,2432,24574
05-08-15,2432,25557
05-08-15,2432,26506
05-08-15,2432,26575
05-08-15,2432,26584
05-08-15,2432,26588
05-08-15,2432,26596
05-08-15,2432,27560
05-08-15,2432,28502
05-08-15,2432,28529
05-08-15,2432,29515
05-08-15,2432,29587
05-08-15,2432,30521
05-08-15,2432,30562
05-08-15,2433,16704
05-08-15,2433,16713
05-08-15,2433,23727
05-08-15,2433,24706
05-08-15,2433,24716
05-08-15,2433,26735
05-08-15,2433,27716
05-08-15,2433,27764
05-08-15,2433,27771
05-08-15,2433,29717
05-08-15,2433,30701
05-08-15,2433,30774
05-08-15,2434,2
05-08-15,2434,40
05-08-15,2434,13017
05-08-15,2434,16001
05-08-15,2434,16147
05-08-15,2434,17014
05-08-15,2434,17040
05-08-15,2434,27046
05-08-15,2434,28004
05-08-15,2435,10627
05-08-15,2439,10627
05-08-15,2501,624
05-08-15,2501,644
05-08-15,2501,687
05-08-15,2501,690
05-08-15,2501,691
05-08-15,2501,699
05-08-15,2501,1602
05-08-15,2501,13610
05-08-15,2501,16678
05-08-15,2502,204
05-08-15,2502,220
05-08-15,2502,609
05-08-15,2502,610
05-08-15,2502,622
05-08-15,2502,684
05-08-15,2502,694
05-08-15,2502,696
05-08-15,2503,119
05-08-15,2503,127
05-08-15,2503,211
05-08-15,2503,214
05-08-15,2503,910
05-08-15,2503,911
05-08-15,2503,914
05-08-15,2503,925
05-08-15,2503,926
05-08-15,2503,927
05-08-15,2503,928
05-08-15,2503,933
05-08-15,2503,18173
05-08-15,2504,238
05-08-15,2504,626
05-08-15,2504,627
05-08-15,2504,664
05-08-15,2504,675
05-08-15,2504,677
05-08-15,2504,695
05-08-15,2504,1611
05-08-15,2504,19605
05-08-15,2505,421
05-08-15,2505,549
05-08-15,2505,630
05-08-15,2505,637
05-08-15,2505,643
05-08-15,2505,673
05-08-15,2505,674
05-08-15,2505,18591
05-08-15,2506,33
05-08-15,2506,85
05-08-15,2506,91
05-08-15,2506,752
05-08-15,2506,909
05-08-15,2506,912
05-08-15,2506,913
05-08-15,2506,916
05-08-15,2506,917
05-08-15,2506,918
05-08-15,2506,929
05-08-15,2506,16901
05-08-15,2507,360
05-08-15,2507,526
05-08-15,2507,540
05-08-15,2507,542
05-08-15,2507,780
05-08-15,2507,797
05-08-15,2507,1703
05-08-15,2507,16720
05-08-15,2508,565
05-08-15,2508,618
05-08-15,2508,638
05-08-15,2508,671
05-08-15,2508,680
05-08-15,2508,685
05-08-15,2509,10627
05-08-15,2801,861
05-08-15,2801,862
05-08-15,2801,866
05-08-15,2801,869
05-08-15,2801,872
05-08-15,2801,875
05-08-15,2801,877
05-08-15,2801,879
05-08-15,2801,881
05-08-15,2801,882
05-08-15,2801,18884
05-08-15,2802,804
05-08-15,2802,806
05-08-15,2802,810
05-08-15,2802,813
05-08-15,2802,819
05-08-15,2802,822
05-08-15,2802,823
05-08-15,2802,825
05-08-15,2802,838
05-08-15,2802,18825
05-08-15,2802,18826
05-08-15,2802,18833
05-08-15,2802,18839
05-08-15,2803,773
05-08-15,2803,790
05-08-15,2803,803
05-08-15,2803,808
05-08-15,2803,811
05-08-15,2803,816
05-08-15,2803,820
05-08-15,2803,18832
05-08-15,2803,18850
05-08-15,2804,851
05-08-15,2804,852
05-08-15,2804,854
05-08-15,2804,858
05-08-15,2804,860
05-08-15,2804,870
05-08-15,2804,871
05-08-15,2804,889
05-08-15,2804,12893
05-08-15,2804,16866
05-08-15,2804,18878
05-08-15,2805,309
05-08-15,2805,311
05-08-15,2805,408
05-08-15,2805,409
05-08-15,2805,413
05-08-15,2805,424
05-08-15,2806,742
05-08-15,2806,791
05-08-15,2806,10708
05-08-15,2806,10724
05-08-15,2806,10784
05-08-15,2806,13735
05-08-15,2806,13741
05-08-15,2806,40701
05-08-15,2807,73
05-08-15,2807,82
05-08-15,2807,768
05-08-15,2807,1001
05-08-15,2807,18003
05-08-15,2807,18004
05-08-15,2808,702
05-08-15,2808,703
05-08-15,2808,708
05-08-15,2808,718
05-08-15,2808,759
05-08-15,2808,760
05-08-15,2809,714
05-08-15,2809,716
05-08-15,2809,757
05-08-15,2809,799
05-08-15,2809,13720
05-08-15,2810,705
05-08-15,2810,719
05-08-15,2810,745
05-08-15,2810,771
05-08-15,2810,1701
05-08-15,2811,21
05-08-15,2811,35
05-08-15,2811,44
05-08-15,2811,77
05-08-15,2811,92
05-08-15,2811,10010
05-08-15,2811,10023
05-08-15,2812,7
05-08-15,2812,17
05-08-15,2812,25
05-08-15,2812,26
05-08-15,2812,31
05-08-15,2812,52
05-08-15,2812,87
05-08-15,2812,727
05-08-15,2812,1008
05-08-15,2812,19007
05-08-15,2813,1
05-08-15,2813,3
05-08-15,2813,6
05-08-15,2813,34
05-08-15,2813,39
05-08-15,2813,53
05-08-15,2813,54
05-08-15,2813,93
05-08-15,2813,96
05-08-15,2814,42
05-08-15,2814,43
05-08-15,2814,63
05-08-15,2814,80
05-08-15,2814,81
05-08-15,2814,83
05-08-15,2814,10082
05-08-15,2814,10083
05-08-15,2815,958
05-08-15,2815,966
05-08-15,2815,967
05-08-15,2815,969
05-08-15,2815,970
05-08-15,2815,971
05-08-15,2815,974
05-08-15,2815,976
05-08-15,2815,980
05-08-15,2815,18007
05-08-15,2816,704
05-08-15,2816,717
05-08-15,2816,734
05-08-15,2816,765
05-08-15,2817,401
05-08-15,2817,405
05-08-15,2817,411
05-08-15,2817,412
05-08-15,2817,417
05-08-15,2818,709
05-08-15,2818,873
05-08-15,2818,874
05-08-15,2818,10765
05-08-15,2818,10766
05-08-15,2818,18794
05-08-15,2819,15
05-08-15,2819,46
05-08-15,2819,59
05-08-15,2819,94
05-08-15,2819,210
05-08-15,2819,240
05-08-15,2819,1006
05-08-15,2819,10033
05-08-15,2901,16808
05-08-15,2901,16830
05-08-15,2901,17804
05-08-15,2901,23815
05-08-15,2901,23822
05-08-15,2901,23824
05-08-15,2901,23829
05-08-15,2901,23842
05-08-15,2901,24794
05-08-15,2901,26805
05-08-15,2901,26807
05-08-15,2901,26844
05-08-15,2901,27807
05-08-15,2901,27846
05-08-15,2901,28801
05-08-15,2901,28814
05-08-15,2902,23803
05-08-15,2902,23812
05-08-15,2902,23817
05-08-15,2902,23843
05-08-15,2902,26822
05-08-15,2902,26832
05-08-15,2902,26843
05-08-15,2902,27801
05-08-15,2902,27803
05-08-15,2902,27826
05-08-15,2902,27836
05-08-15,2902,27837
05-08-15,2902,27850
05-08-15,2902,28804
05-08-15,2902,28815
05-08-15,2902,28819
05-08-15,2911,13719
05-08-15,2911,13739
05-08-15,2911,16723
05-08-15,2911,16749
05-08-15,2911,16753
05-08-15,2911,23781
05-08-15,2911,28719
05-08-15,2911,28736
05-08-15,2912,13744
05-08-15,2912,16748
05-08-15,2912,16755
05-08-15,2912,23789
05-08-15,2912,23791
05-08-15,2912,24752
05-08-15,2912,26704
05-08-15,2912,26759
05-08-15,2912,29777
05-08-15,2912,30749
05-08-15,2912,30755
05-08-15,2913,13742
05-08-15,2913,16729
05-08-15,2913,16731
05-08-15,2913,16783
05-08-15,2913,23734
05-08-15,2913,23747
05-08-15,2913,27739
05-08-15,2913,27794
05-08-15,2913,28792
05-08-15,2913,29787
05-08-15,2913,29794
05-08-15,2914,12854
05-08-15,2914,12862
05-08-15,2914,12874
05-08-15,2914,13723
05-08-15,2914,13749
05-08-15,2914,13753
05-08-15,2914,13754
05-08-15,2914,16841
05-08-15,2914,23704
05-08-15,2914,25702
05-08-15,2914,26751
05-08-15,2914,26755
05-08-15,2915,10701
05-08-15,2915,13758
05-08-15,2915,16772
05-08-15,2915,24732
05-08-15,2915,26767
05-08-15,2915,27756
05-08-15,2915,27782
05-08-15,2915,28702
05-08-15,2915,29708
05-08-15,2915,30770
