Billing Date,Route,Sold-to party
19-08-15,22422,13976
19-08-15,22422,13979
19-08-15,22422,16971
19-08-15,22422,17958
19-08-15,22422,17962
19-08-15,22422,17963
19-08-15,22422,17964
19-08-15,22422,23955
19-08-15,22422,23973
19-08-15,22422,26977
19-08-15,22422,26984
19-08-15,22422,28983
19-08-15,22423,58
19-08-15,22423,14002
19-08-15,22423,16123
19-08-15,22423,16126
19-08-15,22423,16142
19-08-15,22423,16149
19-08-15,22423,17028
19-08-15,22423,17034
19-08-15,22423,23009
19-08-15,22423,23041
19-08-15,22423,24011
19-08-15,22423,24043
19-08-15,22423,26023
19-08-15,22423,26054
19-08-15,22423,28024
19-08-15,22423,28039
19-08-15,22424,656
19-08-15,22424,657
19-08-15,22424,16535
19-08-15,22424,16644
19-08-15,22424,16662
19-08-15,22424,23628
19-08-15,22424,24601
19-08-15,22424,24602
19-08-15,22424,24616
19-08-15,22424,24657
19-08-15,22424,27658
19-08-15,22424,29549
19-08-15,22424,29636
19-08-15,22424,30505
19-08-15,22424,30555
19-08-15,22425,13898
19-08-15,22425,23848
19-08-15,22425,25882
19-08-15,22425,26859
19-08-15,22425,29878
19-08-15,22425,30894
19-08-15,22425,31876
19-08-15,22425,31893
19-08-15,22425,32852
19-08-15,22425,34854
19-08-15,22425,34861
19-08-15,22425,34870
19-08-15,22425,34892
19-08-15,22426,13604
19-08-15,22426,13675
19-08-15,22426,16621
19-08-15,22426,23602
19-08-15,22426,23622
19-08-15,22426,23696
19-08-15,22426,24615
19-08-15,22426,24636
19-08-15,22426,24654
19-08-15,22426,26675
19-08-15,22426,27671
19-08-15,22426,27679
19-08-15,22426,28604
19-08-15,22426,28680
19-08-15,22426,29615
19-08-15,22426,29634
19-08-15,22426,29638
19-08-15,22426,29639
19-08-15,22427,23604
19-08-15,22427,23606
19-08-15,22427,24640
19-08-15,22427,24656
19-08-15,22427,24677
19-08-15,22427,24696
19-08-15,22427,25614
19-08-15,22427,26635
19-08-15,22427,26647
19-08-15,22427,26684
19-08-15,22427,27628
19-08-15,22427,27691
19-08-15,22427,28633
19-08-15,22427,28636
19-08-15,22427,28656
19-08-15,22427,29626
19-08-15,22428,13642
19-08-15,22428,13685
19-08-15,22428,16666
19-08-15,22428,23679
19-08-15,22428,24645
19-08-15,22428,24646
19-08-15,22428,24678
19-08-15,22428,26614
19-08-15,22428,26633
19-08-15,22428,27604
19-08-15,22428,27610
19-08-15,22428,27696
19-08-15,22428,28618
19-08-15,22428,28629
19-08-15,22428,28646
19-08-15,22428,28669
19-08-15,22428,29622
19-08-15,22428,29633
19-08-15,22429,51
19-08-15,22429,10013
19-08-15,22429,16007
19-08-15,22429,16011
19-08-15,22429,17030
19-08-15,22429,17038
19-08-15,22429,17042
19-08-15,22429,17046
19-08-15,22429,24026
19-08-15,22429,28029
19-08-15,22430,12895
19-08-15,22430,13876
19-08-15,22430,13893
19-08-15,22430,13896
19-08-15,22430,23855
19-08-15,22430,23862
19-08-15,22430,24899
19-08-15,22430,26894
19-08-15,22430,26899
19-08-15,22430,28878
19-08-15,22430,29859
19-08-15,22430,30858
19-08-15,22430,31854
19-08-15,22430,31877
19-08-15,22430,31883
19-08-15,22430,32863
19-08-15,22430,33868
19-08-15,22430,34891
19-08-15,22430,35851
19-08-15,22431,517
19-08-15,22431,525
19-08-15,22431,10505
19-08-15,22431,16549
19-08-15,22431,16567
19-08-15,22431,17713
19-08-15,22431,25580
19-08-15,22431,26541
19-08-15,22431,26582
19-08-15,22432,12887
19-08-15,22432,23860
19-08-15,22432,23877
19-08-15,22432,25855
19-08-15,22432,25861
19-08-15,22432,27861
19-08-15,22432,31858
19-08-15,22432,31875
19-08-15,22432,32898
19-08-15,22432,33858
19-08-15,22433,13704
19-08-15,22433,24883
19-08-15,22433,25878
19-08-15,22433,25879
19-08-15,22433,27898
19-08-15,22433,28857
19-08-15,22433,29755
19-08-15,22433,29799
19-08-15,22433,30860
19-08-15,22433,30863
19-08-15,22433,31870
19-08-15,22433,31885
19-08-15,22433,32858
19-08-15,22433,33862
19-08-15,22433,33879
19-08-15,22433,34898
19-08-15,22501,356
19-08-15,22501,601
19-08-15,22501,607
19-08-15,22501,608
19-08-15,22501,619
19-08-15,22501,621
19-08-15,22501,629
19-08-15,22501,631
19-08-15,22501,659
19-08-15,22501,667
19-08-15,22501,676
19-08-15,22501,1608
19-08-15,22501,10673
19-08-15,22502,340
19-08-15,22502,501
19-08-15,22502,502
19-08-15,22502,504
19-08-15,22502,512
19-08-15,22502,513
19-08-15,22502,518
19-08-15,22502,524
19-08-15,22502,536
19-08-15,22502,539
19-08-15,22502,555
19-08-15,22502,556
19-08-15,22502,585
19-08-15,22502,586
19-08-15,22502,18594
19-08-15,22503,348
19-08-15,22503,350
19-08-15,22503,351
19-08-15,22503,660
19-08-15,22503,661
19-08-15,22503,668
19-08-15,22503,669
19-08-15,22503,1607
19-08-15,22503,10322
19-08-15,22503,10608
19-08-15,22503,10622
19-08-15,22503,10626
19-08-15,22503,10677
19-08-15,22503,13611
19-08-15,22504,516
19-08-15,22504,537
19-08-15,22504,630
19-08-15,22504,636
19-08-15,22504,683
19-08-15,22504,1506
19-08-15,22504,1507
19-08-15,22504,16509
19-08-15,22504,18592
19-08-15,22504,18593
19-08-15,22505,129
19-08-15,22505,130
19-08-15,22505,132
19-08-15,22505,133
19-08-15,22505,137
19-08-15,22505,140
19-08-15,22505,901
19-08-15,22505,904
19-08-15,22505,915
19-08-15,22505,919
19-08-15,22505,922
19-08-15,22505,924
19-08-15,22505,16917
19-08-15,22506,902
19-08-15,22506,903
19-08-15,22506,905
19-08-15,22506,906
19-08-15,22506,907
19-08-15,22506,920
19-08-15,22506,934
19-08-15,22506,1002
19-08-15,22506,10080
19-08-15,22506,19902
19-08-15,22507,531
19-08-15,22507,544
19-08-15,22507,545
19-08-15,22507,548
19-08-15,22507,568
19-08-15,22507,569
19-08-15,22507,583
19-08-15,22507,628
19-08-15,22507,653
19-08-15,22507,673
19-08-15,22508,574
19-08-15,22508,590
19-08-15,22508,595
19-08-15,22508,596
19-08-15,22508,598
19-08-15,22508,1503
19-08-15,22508,1510
19-08-15,22508,1513
19-08-15,22508,10522
19-08-15,22508,16503
19-08-15,22509,10627
19-08-15,28001,779
19-08-15,28001,781
19-08-15,28001,782
19-08-15,28001,802
19-08-15,28001,809
19-08-15,28001,812
19-08-15,28001,814
19-08-15,28001,815
19-08-15,28001,817
19-08-15,28001,818
19-08-15,28001,18824
19-08-15,28002,853
19-08-15,28002,855
19-08-15,28002,856
19-08-15,28002,857
19-08-15,28002,859
19-08-15,28002,885
19-08-15,28002,886
19-08-15,28002,10851
19-08-15,28002,12893
19-08-15,28002,16866
19-08-15,28002,17853
19-08-15,28003,221
19-08-15,28003,304
19-08-15,28003,305
19-08-15,28003,310
19-08-15,28003,312
19-08-15,28003,321
19-08-15,28003,324
19-08-15,28003,325
19-08-15,28003,328
19-08-15,28003,329
19-08-15,28003,330
19-08-15,28003,408
19-08-15,28004,801
19-08-15,28004,805
19-08-15,28004,807
19-08-15,28004,821
19-08-15,28004,828
19-08-15,28004,834
19-08-15,28004,835
19-08-15,28004,836
19-08-15,28004,18827
19-08-15,28004,18831
19-08-15,28004,18840
19-08-15,28004,18849
19-08-15,28005,713
19-08-15,28005,837
19-08-15,28005,10807
19-08-15,28005,13845
19-08-15,28005,17803
19-08-15,28005,18837
19-08-15,28005,18838
19-08-15,28005,18841
19-08-15,28005,18842
19-08-15,28005,18843
19-08-15,28005,18844
19-08-15,28005,18845
19-08-15,28005,18846
19-08-15,28005,18847
19-08-15,28005,18848
19-08-15,28006,725
19-08-15,28006,728
19-08-15,28006,739
19-08-15,28006,740
19-08-15,28006,741
19-08-15,28006,772
19-08-15,28006,864
19-08-15,28006,865
19-08-15,28006,868
19-08-15,28006,18829
19-08-15,28006,18830
19-08-15,28007,38
19-08-15,28007,66
19-08-15,28007,68
19-08-15,28007,69
19-08-15,28007,73
19-08-15,28007,95
19-08-15,28007,1009
19-08-15,28007,1012
19-08-15,28007,1013
19-08-15,28007,17007
19-08-15,28008,37
19-08-15,28008,42
19-08-15,28008,43
19-08-15,28008,75
19-08-15,28008,80
19-08-15,28008,81
19-08-15,28008,89
19-08-15,28008,19002
19-08-15,28009,729
19-08-15,28009,730
19-08-15,28009,746
19-08-15,28009,765
19-08-15,28009,863
19-08-15,28009,873
19-08-15,28009,874
19-08-15,28009,16839
19-08-15,28010,9
19-08-15,28010,12
19-08-15,28010,13
19-08-15,28010,62
19-08-15,28010,110
19-08-15,28010,124
19-08-15,28010,128
19-08-15,28010,131
19-08-15,28010,203
19-08-15,28010,216
19-08-15,28010,230
19-08-15,28010,241
19-08-15,28010,19202
19-08-15,28011,701
19-08-15,28011,735
19-08-15,28011,757
19-08-15,28011,769
19-08-15,28011,1702
19-08-15,28011,13720
19-08-15,28012,319
19-08-15,28012,403
19-08-15,28012,410
19-08-15,28012,413
19-08-15,28012,423
19-08-15,28012,424
19-08-15,28012,425
19-08-15,28012,764
19-08-15,28013,4
19-08-15,28013,5
19-08-15,28013,27
19-08-15,28013,30
19-08-15,28013,32
19-08-15,28013,49
19-08-15,28013,65
19-08-15,28013,67
19-08-15,28013,86
19-08-15,28013,98
19-08-15,28013,19006
19-08-15,28014,18
19-08-15,28014,19
19-08-15,28014,20
19-08-15,28014,24
19-08-15,28014,57
19-08-15,28014,64
19-08-15,28014,79
19-08-15,28014,90
19-08-15,28014,16014
19-08-15,28014,19003
19-08-15,28014,19004
19-08-15,28015,706
19-08-15,28015,707
19-08-15,28015,719
19-08-15,28015,862
19-08-15,28015,880
19-08-15,28015,883
19-08-15,28015,10859
19-08-15,28015,10860
19-08-15,28015,16863
19-08-15,28015,18794
19-08-15,28016,84
19-08-15,28016,951
19-08-15,28016,956
19-08-15,28016,957
19-08-15,28016,968
19-08-15,28016,975
19-08-15,28016,977
19-08-15,28016,978
19-08-15,28016,10091
19-08-15,28016,19005
19-08-15,28017,952
19-08-15,28017,953
19-08-15,28017,954
19-08-15,28017,955
19-08-15,28017,959
19-08-15,28017,960
19-08-15,28017,961
19-08-15,28017,962
19-08-15,28017,964
19-08-15,28017,965
19-08-15,28017,972
19-08-15,28017,16956
19-08-15,28018,28
19-08-15,28018,36
19-08-15,28018,47
19-08-15,28018,61
19-08-15,28018,72
19-08-15,28018,88
19-08-15,28018,101
19-08-15,28018,113
19-08-15,28018,115
19-08-15,28018,117
19-08-15,28018,122
19-08-15,28018,123
19-08-15,28019,108
19-08-15,28019,109
19-08-15,28019,111
19-08-15,28019,112
19-08-15,28019,114
19-08-15,28019,116
19-08-15,28019,118
19-08-15,28019,126
19-08-15,28019,134
19-08-15,28019,136
19-08-15,28019,138
19-08-15,28019,169
19-08-15,28019,18172
19-08-15,29001,11851
19-08-15,29001,12877
19-08-15,29001,12891
19-08-15,29001,16865
19-08-15,29001,16888
19-08-15,29001,23840
19-08-15,29001,23857
19-08-15,29001,25893
19-08-15,29001,28851
19-08-15,29001,28854
19-08-15,29001,30883
19-08-15,29001,31882
19-08-15,29001,32888
19-08-15,29002,11853
19-08-15,29002,12852
19-08-15,29002,12889
19-08-15,29002,16845
19-08-15,29002,16860
19-08-15,29002,24856
19-08-15,29002,29879
19-08-15,29002,30875
19-08-15,29002,30885
19-08-15,29002,30895
19-08-15,29002,31887
19-08-15,29002,32857
19-08-15,29002,34863
